,comments,attack_object_id,attack_object_name,references,capability_description,capability_id,mapping_type,group,status,organization,creation_date,last_update,attack_version,technology_domain,mapping_framework,mapping_framework_version
0,,T0800,Activate Firmware Update Mode,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
1,,T0800,Activate Firmware Update Mode,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
2,,T0800,Activate Firmware Update Mode,[],Interruption,attribute.availability.variety.Interruption,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
3,,T0800,Activate Firmware Update Mode,[],Hardware tampering or physical alteration,attribute.integrity.variety.Hardware tampering,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
4,,T0885,Commonly Used Port,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
5,,T0816,Device Restart/Shutdown,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
6,,T0816,Device Restart/Shutdown,[],Denial of service,action.hacking.variety.DoS,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
7,,T0816,Device Restart/Shutdown,[],DoS attack,action.malware.variety.DoS,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
8,,T0816,Device Restart/Shutdown,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
9,,T0817,Drive-by Compromise,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
10,,T0817,Drive-by Compromise,[],"Web via auto-executed or ""drive-by"" infection. Child of 'Web application'.",action.malware.vector.Web application - drive-by,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
11,,T0817,Drive-by Compromise,[],Other,action.social.variety.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
12,,T0817,Drive-by Compromise,[],Web application,action.social.vector.Web application,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
13,,T0817,Drive-by Compromise,[],"Malicious content shared intentionally, including bullet-proof hosting",value_chain.distribution.variety.Website,related-to,value_chain.distribution,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
14,,T0871,Execution through API,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
15,,T0823,Graphical User Interface,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
16,,T0874,Hooking,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
17,,T0874,Hooking,[],Knowledge of weaknesses other than vulnerability and misconfigurations used to pick an organization as a target,value_chain.targeting.variety.Weaknesses,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
18,,T0867,Lateral Tool Transfer,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
19,,T0867,Lateral Tool Transfer,[],Software installation or code modification,attribute.integrity.variety.Software installation,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
20,,T0855,Unauthorized Command Message,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
21,,T0855,Unauthorized Command Message,[],Hacking action that creates a backdoor for use.,action.hacking.variety.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
22,,T0855,Unauthorized Command Message,[],Hacking actions taken through a backdoor.  C2 is only used by malware.,action.hacking.vector.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
23,,T0855,Unauthorized Command Message,[],Remote shell,action.hacking.vector.Command shell,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
24,,T0855,Unauthorized Command Message,[],Knowledge of system misconfigurations used to pick an organization as a target,value_chain.targeting.variety.Misconfigurations,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
25,,T0855,Unauthorized Command Message,[],Knowledge of weaknesses other than vulnerability and misconfigurations used to pick an organization as a target,value_chain.targeting.variety.Weaknesses,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
26,,T0869,Standard Application Layer Protocol,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
27,,T0869,Standard Application Layer Protocol,[],Hacking action that creates a backdoor for use.,action.hacking.variety.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
28,,T0869,Standard Application Layer Protocol,[],"Command and control. Separate from distribution of mawlare or bots, this is how they are maintained",value_chain.non-distribution services.variety.C2,related-to,value_chain.non-distribution_services,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
29,,T0881,Service Stop,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
30,,T0881,Service Stop,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
31,,T0881,Service Stop,[],Influence or alter human behavior,attribute.integrity.variety.Alter behavior,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
32,,T0853,Scripting,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
33,,T0853,Scripting,[],Hacking action that creates a backdoor for use.,action.hacking.variety.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
34,,T0853,Scripting,[],Remote shell,action.hacking.vector.Command shell,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
35,,T0822,External Remote Services,[],Hacking action that creates a backdoor for use.,action.hacking.variety.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
36,,T0822,External Remote Services,[],Hacking actions taken through a backdoor.  C2 is only used by malware.,action.hacking.vector.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
37,,T0822,External Remote Services,[],"Malware creates a remote control capability, but it's unclear if it's a backdoor for hacking or C2 for malware. Parent of 'C2' and 'Backdoor'.",action.malware.variety.Backdoor or C2,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
38,,T0822,External Remote Services,[],Other,action.social.variety.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
39,,T0822,External Remote Services,[],Other,action.social.vector.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
40,,T0822,External Remote Services,[],"Knowledge of software vulnerabilities, both at an organization or associated with a specific vendor's product, used to pick them as a target.",value_chain.targeting.variety.Vulnerabilities,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
41,,T0883,Internet Accessible Device,[],Hacking action that creates a backdoor for use.,action.hacking.variety.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
42,,T0883,Internet Accessible Device,[],Exploit a misconfiguration (vs vuln or weakness),action.hacking.variety.Exploit misconfig,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
43,,T0883,Internet Accessible Device,[],Other,action.social.variety.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
44,,T0883,Internet Accessible Device,[],Other,action.social.vector.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
45,,T0848,Rogue Master,[],Hacking action that creates a backdoor for use.,action.hacking.variety.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
46,,T0848,Rogue Master,[],Hacking actions taken through a backdoor.  C2 is only used by malware.,action.hacking.vector.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
47,,T0848,Rogue Master,[],Other,action.social.variety.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
48,,T0848,Rogue Master,[],Other,action.social.vector.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
49,,T0848,Rogue Master,[],"malicious content added to a benign server, such as a webserver, by the actor, without the permission or necessarily knowledge of the server’s owner",value_chain.distribution.variety.Compromised server,related-to,value_chain.distribution,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
50,,T0835,Manipulate I/O Image,[],Hacking action that creates a backdoor for use.,action.hacking.variety.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
51,,T0835,Manipulate I/O Image,[],Performance degradation,attribute.availability.variety.Degradation,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
52,,T0835,Manipulate I/O Image,[],Modified stored data or content,attribute.integrity.variety.Modify data,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
53,,T0831,Manipulation of Control,[],Hacking action that creates a backdoor for use.,action.hacking.variety.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
54,,T0831,Manipulation of Control,[],Performance degradation,attribute.availability.variety.Degradation,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
55,,T0806,Brute Force I/O,[],Brute force or password guessing attacks.,action.hacking.variety.Brute force,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
56,,T0858,Change Operating Mode,[],Disable or interfere with security controls,action.hacking.variety.Disable controls,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
57,,T0858,Change Operating Mode,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
58,,T0858,Change Operating Mode,[],Influence or alter human behavior,attribute.integrity.variety.Alter behavior,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
59,,T0813,Denial of Control,[],Denial of service,action.hacking.variety.DoS,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
60,,T0813,Denial of Control,[],DoS attack,action.malware.variety.DoS,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
61,,T0813,Denial of Control,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
62,,T0814,Denial of Service,[],Denial of service,action.hacking.variety.DoS,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
63,,T0814,Denial of Service,[],DoS attack,action.malware.variety.DoS,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
64,,T0814,Denial of Service,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
65,,T0815,Denial of View,[],Denial of service,action.hacking.variety.DoS,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
66,,T0815,Denial of View,[],DoS attack,action.malware.variety.DoS,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
67,,T0815,Denial of View,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
68,,T0878,Alarm Suppression,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
69,,T0878,Alarm Suppression,[],Interruption,attribute.availability.variety.Interruption,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
70,,T0804,Block Reporting Message,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
71,,T0804,Block Reporting Message,[],Interruption,attribute.availability.variety.Interruption,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
72,,T0804,Block Reporting Message,[],Influence or alter human behavior,attribute.integrity.variety.Alter behavior,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
73,,T0805,Block Serial COM,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
74,,T0805,Block Serial COM,[],Interruption,attribute.availability.variety.Interruption,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
75,,T0805,Block Serial COM,[],Influence or alter human behavior,attribute.integrity.variety.Alter behavior,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
76,,T0820,Exploitation for Evasion,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
77,,T0820,Exploitation for Evasion,[],"Exploit vulnerability in code (vs misconfig or weakness). This can be used with other hacking enumerations, (such as XSS when an XSS vuln exists.). Parent of many hacking varieties.",action.hacking.variety.Exploit vuln,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
78,,T0820,Exploitation for Evasion,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
79,,T0820,Exploitation for Evasion,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
80,,T0872,Indicator Removal on Host,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
81,,T0872,Indicator Removal on Host,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
82,,T0872,Indicator Removal on Host,[],Malware which compromises a legitimate file rather than creating new filess,action.malware.variety.Modify data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
83,,T0872,Indicator Removal on Host,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
84,,T0872,Indicator Removal on Host,[],Log tampering or modification,attribute.integrity.variety.Log tampering,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
85,,T0819,Exploit Public-Facing Application,[],Exploit a misconfiguration (vs vuln or weakness),action.hacking.variety.Exploit misconfig,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
86,,T0819,Exploit Public-Facing Application,[],Web application,action.hacking.vector.Web application,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
87,,T0819,Exploit Public-Facing Application,[],Exploit a misconfiguration (vs vuln or weakness),action.malware.variety.Exploit misconfig,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
88,,T0819,Exploit Public-Facing Application,[],Web application. Parent of 'Web application - download' and 'Web application - drive-by.,action.malware.vector.Web application,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
89,,T0819,Exploit Public-Facing Application,[],Other,action.social.variety.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
90,,T0819,Exploit Public-Facing Application,[],Web application,action.social.vector.Web application,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
91,,T0819,Exploit Public-Facing Application,[],Knowledge of weaknesses other than vulnerability and misconfigurations used to pick an organization as a target,value_chain.targeting.variety.Weaknesses,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
92,,T0890,Exploitation for Privilege Escalation,[],"Exploit vulnerability in code (vs misconfig or weakness). This can be used with other hacking enumerations, (such as XSS when an XSS vuln exists.). Parent of many hacking varieties.",action.hacking.variety.Exploit vuln,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
