,comments,attack_object_id,attack_object_name,references,capability_description,capability_id,mapping_type,group,status,organization,creation_date,last_update,attack_version,technology_domain,mapping_framework,mapping_framework_version
93,,T0890,Exploitation for Privilege Escalation,[],"Exploit vulnerability in code (vs misconfig or weakness). This can be used with other malware enumerations, (such as Remote injection when a Remote injection vuln exists.)",action.malware.variety.Exploit vuln,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
94,,T0890,Exploitation for Privilege Escalation,[],"Knowledge of software vulnerabilities, both at an organization or associated with a specific vendor's product, used to pick them as a target.",value_chain.targeting.variety.Vulnerabilities,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
95,,T0866,Exploitation of Remote Services,[],"Exploit vulnerability in code (vs misconfig or weakness). This can be used with other hacking enumerations, (such as XSS when an XSS vuln exists.). Parent of many hacking varieties.",action.hacking.variety.Exploit vuln,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
96,,T0866,Exploitation of Remote Services,[],"Exploit vulnerability in code (vs misconfig or weakness). This can be used with other malware enumerations, (such as Remote injection when a Remote injection vuln exists.)",action.malware.variety.Exploit vuln,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
97,,T0866,Exploitation of Remote Services,[],Other,action.social.variety.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
98,,T0866,Exploitation of Remote Services,[],Software,action.social.vector.Software,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
99,,T0866,Exploitation of Remote Services,[],Knowledge of weaknesses other than vulnerability and misconfigurations used to pick an organization as a target,value_chain.targeting.variety.Weaknesses,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
100,,T0830,Adversary-in-the-Middle,[],Man-in-the-middle attack. Child of 'Exploit vuln'.,action.hacking.variety.MitM,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
101,,T0830,Adversary-in-the-Middle,[],Packet sniffer (capture data from network),action.malware.variety.Packet sniffer,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
102,,T0830,Adversary-in-the-Middle,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
103,,T0830,Adversary-in-the-Middle,[],Modified stored data or content,attribute.integrity.variety.Modify data,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
104,,T0860,Wireless Compromise,[],Man-in-the-middle attack. Child of 'Exploit vuln'.,action.hacking.variety.MitM,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
105,,T0860,Wireless Compromise,[],Enumerating the state of the network,action.malware.variety.Scan network,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
106,,T0860,Wireless Compromise,[],Other,action.social.variety.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
107,,T0860,Wireless Compromise,[],Other,action.social.vector.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
108,,T0860,Wireless Compromise,[],"The variety of targeting was known, but is not listed",value_chain.targeting.variety.Other,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
109,,T0812,Default Credentials,[],Use of stolen or default authentication credentials (including credential stuffing),action.hacking.variety.Use of stolen creds,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
110,,T0812,Default Credentials,[],Credentials the system came with,value_chain.targeting.variety.Default credentials,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
111,,T0891,Hardcoded Credentials,[],Use of stolen or default authentication credentials (including credential stuffing),action.hacking.variety.Use of stolen creds,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
112,,T0891,Hardcoded Credentials,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
113,,T0891,Hardcoded Credentials,[],"lost or stolen credentials, including credental stuffing, used to pick an organization as a target",value_chain.targeting.variety.Lost or stolen credentials,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
114,,T0859,Valid Accounts,[],Use of stolen or default authentication credentials (including credential stuffing),action.hacking.variety.Use of stolen creds,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
115,,T0859,Valid Accounts,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
116,,T0859,Valid Accounts,[],"lost or stolen credentials, including credental stuffing, used to pick an organization as a target",value_chain.targeting.variety.Lost or stolen credentials,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
117,,T0884,Connection Proxy,[],Hacking actions taken through a backdoor.  C2 is only used by malware.,action.hacking.vector.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
118,,T0884,Connection Proxy,[],A proxy service (either formally or informally hosted) is used by the actor to obscure their source,value_chain.non-distribution services.variety.Proxy,related-to,value_chain.non-distribution_services,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
119,,T0807,Command-Line Interface,[],Remote shell,action.hacking.vector.Command shell,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
120,,T0887,Wireless Sniffing,[],Network service that is not remote access or a web application.,action.hacking.vector.Other network service,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
121,,T0887,Wireless Sniffing,[],Packet sniffer (capture data from network),action.malware.variety.Packet sniffer,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
122,,T0887,Wireless Sniffing,[],Enumerating the state of the network,action.malware.variety.Scan network,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
123,,T0887,Wireless Sniffing,[],"The variety of targeting was known, but is not listed",value_chain.targeting.variety.Other,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
124,,T0864,Transient Cyber Asset,[],Malware creates a backdoor capability for hacking. Child of 'RAT' when combined with 'Trojan'. Child of 'Backdoor or C2'.,action.malware.variety.Backdoor,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
125,,T0864,Transient Cyber Asset,[],Partner connection or credential. (Indicates supply chain breach.),action.malware.vector.Partner,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
126,,T0864,Transient Cyber Asset,[],Other,action.social.variety.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
127,,T0864,Transient Cyber Asset,[],In-person,action.social.vector.In-person,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
128,,T0864,Transient Cyber Asset,[],The actor used access to a partner to target the victim.,value_chain.targeting.variety.Partner,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
129,,T0868,Detect Operating Mode,[],Capture data from application or system process,action.malware.variety.Capture app data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
130,,T0877,I/O Image,[],Capture data from application or system process,action.malware.variety.Capture app data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
131,,T0877,I/O Image,[],Malware which compromises a legitimate file rather than creating new filess,action.malware.variety.Modify data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
132,,T0852,Screen Capture,[],Capture data from application or system process,action.malware.variety.Capture app data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
133,,T0811,Data from Information Repositories,[],Capture data stored on system disk,action.malware.variety.Capture stored data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
134,,T0811,Data from Information Repositories,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
135,,T0811,Data from Information Repositories,[],Knowledge of system misconfigurations used to pick an organization as a target,value_chain.targeting.variety.Misconfigurations,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
136,,T0809,Data Destruction,[],Destroy or corrupt stored data,action.malware.variety.Destroy data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
137,,T0809,Data Destruction,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
138,,T0882,Theft of Operational Information,[],Export data to another site or system,action.malware.variety.Export data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
139,,T0882,Theft of Operational Information,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
140,,T0882,Theft of Operational Information,[],"Information on an organization such as org chart, technologies in use, financial assets, etc, used to pick them as a target",value_chain.targeting.variety.Organizational Information,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
141,,T0802,Automated Collection,[],Enumerating the state of the current host,action.malware.variety.Profile host,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
142,,T0802,Automated Collection,[],Enumerating the state of the network,action.malware.variety.Scan network,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
143,,T0802,Automated Collection,[],"Information on an organization such as org chart, technologies in use, financial assets, etc, used to pick them as a target",value_chain.targeting.variety.Organizational Information,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
144,,T0857,System Firmware,[],Rootkit (maintain local privileges and stealth),action.malware.variety.Rootkit,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
145,,T0857,System Firmware,[],Nothing is known about the need for or type of targeting investment other than it was present.,value_chain.targeting.variety.Unknown,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
146,,T0851,Rootkit,[],Rootkit (maintain local privileges and stealth),action.malware.variety.Rootkit,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
147,,T0851,Rootkit,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
148,,T0847,Replication Through Removable Media,[],Worm (propagate to other systems or devices),action.malware.variety.Worm,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
149,,T0847,Replication Through Removable Media,[],Other,action.social.variety.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
150,,T0847,Replication Through Removable Media,[],Removable storage media,action.social.vector.Removable media,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
151,,T0863,User Execution,[],Downloaded and installed by local malware,action.malware.vector.Download by malware,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
152,,T0863,User Execution,[],Email via user-executed attachment. Child of 'Email',action.malware.vector.Email attachment,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
153,,T0863,User Execution,[],Documents,action.social.vector.Documents,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
154,,T0863,User Execution,[],Email,action.social.vector.Email,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
155,,T0865,Spearphishing Attachment,[],Email via user-executed attachment. Child of 'Email',action.malware.vector.Email attachment,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
156,,T0865,Spearphishing Attachment,[],"Any type of *ishing.  Phishing always involves getting data from the victim. Phishing usually has some element of pretexting, but often it doesn’t rise to the level of an invented scenario. E.g. A fake google login page isn’t really pretexting.",action.social.variety.Phishing,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
157,,T0865,Spearphishing Attachment,[],Email,action.social.vector.Email,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
158,,T0865,Spearphishing Attachment,[],Distribution by email including anonymous/one time and spam,value_chain.distribution.variety.Email,related-to,value_chain.distribution,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
159,,T0865,Spearphishing Attachment,[],Email addresses,value_chain.targeting.variety.Email addresses,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
160,,T0862,Supply Chain Compromise,[],Partner connection or credential. (Indicates supply chain breach.),action.malware.vector.Partner,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
161,,T0862,Supply Chain Compromise,[],Other,action.social.variety.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
162,,T0862,Supply Chain Compromise,[],Software,action.social.vector.Software,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
163,,T0862,Supply Chain Compromise,[],Hardware tampering or physical alteration,attribute.integrity.variety.Hardware tampering,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
164,,T0862,Supply Chain Compromise,[],The actor distributed the attack to the victim through a partner.  (Indicates supply chain breach.),value_chain.distribution.variety.Partner,related-to,value_chain.distribution,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
165,,T0862,Supply Chain Compromise,[],The actor used access to a partner to target the victim.,value_chain.targeting.variety.Partner,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
166,,T0849,Masquerading,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
167,,T0856,Spoof Reporting Message,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
168,,T0856,Spoof Reporting Message,[],compromise of authenticity (e.g. masquerading as the legitimate owner of an account),attribute.integrity.variety.Misrepresentation,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
169,,T0856,Spoof Reporting Message,[],Modified stored data or content,attribute.integrity.variety.Modify data,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
170,,T0886,Remote Services,[],Other,action.social.variety.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
171,,T0886,Remote Services,[],Other,action.social.vector.Other,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
172,,T0803,Block Command Message,[],Interruption,attribute.availability.variety.Interruption,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
173,,T0803,Block Command Message,[],Influence or alter human behavior,attribute.integrity.variety.Alter behavior,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
174,,T0836,Modify Parameter,[],Modified configuration or services,attribute.integrity.variety.Modify configuration,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
175,,T0836,Modify Parameter,[],Modified stored data or content,attribute.integrity.variety.Modify data,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
176,,T0821,Modify Controller Tasking,[],Modified configuration or services,attribute.integrity.variety.Modify configuration,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
177,,T0821,Modify Controller Tasking,[],Modified stored data or content,attribute.integrity.variety.Modify data,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
178,,T0889,Modify Program,[],Modified configuration or services,attribute.integrity.variety.Modify configuration,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
179,,T0889,Modify Program,[],Modified stored data or content,attribute.integrity.variety.Modify data,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
180,,T0873,Project File Infection,[],Modified configuration or services,attribute.integrity.variety.Modify configuration,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
181,,T0873,Project File Infection,[],Modified stored data or content,attribute.integrity.variety.Modify data,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
182,,T0879,Damage to Property,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
183,,T0826,Loss of Availability,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
184,,T0827,Loss of Control,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
185,,T0828,Loss of Productivity and Revenue,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
186,,T0837,Loss of Protection,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
187,,T0880,Loss of Safety,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
188,,T0829,Loss of View,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,ics,veris,1.3.7
