,comments,attack_object_id,attack_object_name,references,capability_description,capability_id,mapping_type,capability_group,status,organization,creation_date,last_update,attack_version,technology_domain,mapping_framework,mapping_framework_version
0,,T1626,Abuse Elevation Control Mechanism,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
1,,T1626,Abuse Elevation Control Mechanism,[],Exploit a misconfiguration (vs vuln or weakness),action.hacking.variety.Exploit misconfig,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
2,,T1626,Abuse Elevation Control Mechanism,[],"Client-side or browser attack (e.g., redirection, XSS, MitB)",action.malware.variety.Client-side attack,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
3,,T1626.001,Abuse Elevation Control Mechanism: Device Administrator Permissions,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
4,,T1626.001,Abuse Elevation Control Mechanism: Device Administrator Permissions,[],"Client-side or browser attack (e.g., redirection, XSS, MitB)",action.malware.variety.Client-side attack,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
5,,T1640,Account Access Removal,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
6,,T1640,Account Access Removal,[],Destruction,attribute.availability.variety.Destruction,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
7,,T1640,Account Access Removal,[],Interruption,attribute.availability.variety.Interruption,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
8,,T1640,Account Access Removal,[],Modified configuration or services,attribute.integrity.variety.Modify configuration,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
9,,T1437,Application Layer Protocol,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
10,,T1437,Application Layer Protocol,[],Hacking actions taken through a backdoor.  C2 is only used by malware.,action.hacking.vector.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
11,,T1437,Application Layer Protocol,[],Malware creates Command and Control capability for malware. Child of 'Backdoor or C2'.,action.malware.variety.C2,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
12,,T1532,Archive Collected Data,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
13,,T1532,Archive Collected Data,[],Malware which compromises a legitimate file rather than creating new filess,action.malware.variety.Modify data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
14,,T1398,Boot or Logon Initialization Scripts,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
15,,T1398,Boot or Logon Initialization Scripts,[],Hacking actions taken through a backdoor.  C2 is only used by malware.,action.hacking.vector.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
16,,T1398,Boot or Logon Initialization Scripts,[],"Malware creates a remote control capability, but it's unclear if it's a backdoor for hacking or C2 for malware. Parent of 'C2' and 'Backdoor'.",action.malware.variety.Backdoor or C2,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
17,,T1398,Boot or Logon Initialization Scripts,[],Modified configuration or services,attribute.integrity.variety.Modify configuration,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
18,,T1398,Boot or Logon Initialization Scripts,[],Modified privileges or permissions,attribute.integrity.variety.Modify privileges,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
19,,T1623,Command and Scripting Interpreter,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
20,,T1623,Command and Scripting Interpreter,[],Remote shell,action.hacking.vector.Command shell,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
21,,T1623,Command and Scripting Interpreter,[],Distribution over the Plain Old Telephone System (POTS).,value_chain.distribution.variety.Phone,related-to,value_chain.distribution,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
22,,T1623.001,Command and Scripting Interpreter: Unix Shell,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
23,,T1623.001,Command and Scripting Interpreter: Unix Shell,[],Remote shell,action.hacking.vector.Command shell,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
24,,T1623.001,Command and Scripting Interpreter: Unix Shell,[],Distribution over the Plain Old Telephone System (POTS).,value_chain.distribution.variety.Phone,related-to,value_chain.distribution,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
25,,T1624,Event Triggered Execution,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
26,,T1624,Event Triggered Execution,[],Influence or alter human behavior,attribute.integrity.variety.Alter behavior,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
27,,T1624.001,Event Triggered Execution: Broadcast Receivers,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
28,,T1624.001,Event Triggered Execution: Broadcast Receivers,[],Influence or alter human behavior,attribute.integrity.variety.Alter behavior,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
29,,T1636,Protected User Data,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
30,,T1636,Protected User Data,[],Capture data stored on system disk,action.malware.variety.Capture stored data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
31,,T1636,Protected User Data,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
32,,T1636.001,Protected User Data: Calendar Entries,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
33,,T1636.001,Protected User Data: Calendar Entries,[],Capture data stored on system disk,action.malware.variety.Capture stored data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
34,,T1636.001,Protected User Data: Calendar Entries,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
35,,T1636.002,Protected User Data: Call Log,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
36,,T1636.002,Protected User Data: Call Log,[],Capture data stored on system disk,action.malware.variety.Capture stored data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
37,,T1636.002,Protected User Data: Call Log,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
38,,T1636.003,Protected User Data: Contact List,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
39,,T1636.003,Protected User Data: Contact List,[],Capture data stored on system disk,action.malware.variety.Capture stored data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
40,,T1636.003,Protected User Data: Contact List,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
41,,T1636.004,Protected User Data: SMS Messages,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
42,,T1636.004,Protected User Data: SMS Messages,[],Capture data stored on system disk,action.malware.variety.Capture stored data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
43,,T1636.004,Protected User Data: SMS Messages,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
44,,T1603,Scheduled Task/Job,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
45,,T1603,Scheduled Task/Job,[],Distribution over the Plain Old Telephone System (POTS).,value_chain.distribution.variety.Phone,related-to,value_chain.distribution,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
46,,T1541,Foreground Persistence,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
47,,T1629.001,Impair Defenses: Prevent Application Removal,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
48,,T1629.002,Impair Defenses: Device Lockout,[],Abuse of functionality.,action.hacking.variety.Abuse of functionality,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
49,,T1629.002,Impair Defenses: Device Lockout,[],Interruption,attribute.availability.variety.Interruption,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
50,,T1629.002,Impair Defenses: Device Lockout,[],Modified configuration or services,attribute.integrity.variety.Modify configuration,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
51,,T1521,Encrypted Channel,[],Hacking action that creates a backdoor for use.,action.hacking.variety.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
52,,T1521,Encrypted Channel,[],Malware creates Command and Control capability for malware. Child of 'Backdoor or C2'.,action.malware.variety.C2,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
53,,T1521.001,Encrypted Channel: Symmetric Cryptography,[],Hacking action that creates a backdoor for use.,action.hacking.variety.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
54,,T1521.001,Encrypted Channel: Symmetric Cryptography,[],Malware creates Command and Control capability for malware. Child of 'Backdoor or C2'.,action.malware.variety.C2,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
55,,T1521.002,Encrypted Channel: Asymmetric Cryptography,[],Hacking action that creates a backdoor for use.,action.hacking.variety.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
56,,T1521.002,Encrypted Channel: Asymmetric Cryptography,[],Malware creates Command and Control capability for malware. Child of 'Backdoor or C2'.,action.malware.variety.C2,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
57,,T1642,Endpoint Denial of Service,[],Denial of service,action.hacking.variety.DoS,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
58,,T1642,Endpoint Denial of Service,[],DoS attack,action.malware.variety.DoS,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
59,,T1642,Endpoint Denial of Service,[],Performance degradation,attribute.availability.variety.Degradation,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
60,,T1642,Endpoint Denial of Service,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
61,,T1464,Network Denial of Service,[],Denial of service,action.hacking.variety.DoS,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
62,,T1464,Network Denial of Service,[],DoS attack,action.malware.variety.DoS,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
63,,T1464,Network Denial of Service,[],Performance degradation,attribute.availability.variety.Degradation,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
64,,T1464,Network Denial of Service,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
65,,T1627,Execution Guardrails,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
66,,T1627,Execution Guardrails,[],Enumerating the state of the current host,action.hacking.variety.Profile host,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
67,,T1627,Execution Guardrails,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
68,,T1627,Execution Guardrails,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
69,,T1627.001,Execution Guardrails: GeoFencing,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
70,,T1627.001,Execution Guardrails: GeoFencing,[],Enumerating the state of the current host,action.hacking.variety.Profile host,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
71,,T1627.001,Execution Guardrails: GeoFencing,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
72,,T1627.001,Execution Guardrails: GeoFencing,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
73,,T1628,Hide Artifacts,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
74,,T1628,Hide Artifacts,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
75,,T1628,Hide Artifacts,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
76,,T1628.001,Hide Artifacts: Suppress Application Icon,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
77,,T1628.001,Hide Artifacts: Suppress Application Icon,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
78,,T1628.001,Hide Artifacts: Suppress Application Icon,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
79,,T1628.002,Hide Artifacts: User Evasion,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
80,,T1628.002,Hide Artifacts: User Evasion,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
81,,T1628.002,Hide Artifacts: User Evasion,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
82,,T1630,Indicator Removal on Host,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
83,,T1630,Indicator Removal on Host,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
84,,T1630,Indicator Removal on Host,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
85,,T1630,Indicator Removal on Host,[],Log tampering or modification,attribute.integrity.variety.Log tampering,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
86,,T1630,Indicator Removal on Host,[],Modified stored data or content,attribute.integrity.variety.Modify data,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
87,,T1406,Obfuscated Files or Information,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
88,,T1406,Obfuscated Files or Information,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
89,,T1406,Obfuscated Files or Information,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
90,,T1406,Obfuscated Files or Information,[],Conversion or obscuration (ransomware),attribute.availability.variety.Obscuration,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
91,,T1406.001,Obfuscated Files or Information: Steganography,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
92,,T1406.001,Obfuscated Files or Information: Steganography,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
93,,T1406.001,Obfuscated Files or Information: Steganography,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
94,,T1406.001,Obfuscated Files or Information: Steganography,[],Conversion or obscuration (ransomware),attribute.availability.variety.Obscuration,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
95,,T1406.002,Obfuscated Files or Information: Software Packing,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
96,,T1406.002,Obfuscated Files or Information: Software Packing,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
97,,T1406.002,Obfuscated Files or Information: Software Packing,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
98,,T1406.002,Obfuscated Files or Information: Software Packing,[],Conversion or obscuration (ransomware),attribute.availability.variety.Obscuration,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
99,,T1644,Out of Band Data,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.hacking.variety.Evade Defenses,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
100,,T1644,Out of Band Data,[],Hacking actions taken through a backdoor.  C2 is only used by malware.,action.hacking.vector.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
101,,T1644,Out of Band Data,[],Malware creates Command and Control capability for malware. Child of 'Backdoor or C2'.,action.malware.variety.C2,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
102,,T1644,Out of Band Data,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
103,,T1644,Out of Band Data,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
104,,T1404,Exploitation for Privilege Escalation,[],Exploit a misconfiguration (vs vuln or weakness),action.hacking.variety.Exploit misconfig,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
105,,T1404,Exploitation for Privilege Escalation,[],"Exploit vulnerability in code (vs misconfig or weakness). This can be used with other hacking enumerations, (such as XSS when an XSS vuln exists.). Parent of many hacking varieties.",action.hacking.variety.Exploit vuln,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
106,,T1404,Exploitation for Privilege Escalation,[],Fuzz testing. Child of 'Exploit vuln'.,action.hacking.variety.Fuzz testing,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
107,,T1428,Exploitation of Remote Services,[],Exploit a misconfiguration (vs vuln or weakness),action.hacking.variety.Exploit misconfig,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
108,,T1428,Exploitation of Remote Services,[],"Exploit vulnerability in code (vs misconfig or weakness). This can be used with other malware enumerations, (such as Remote injection when a Remote injection vuln exists.)",action.malware.variety.Exploit vuln,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
109,,T1625,Hijack Execution Flow,[],To assume control over and steal functionality for an illicit purpose (e.g. Hijacking phone number intercept SMS verification codes),action.hacking.variety.Hijack,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
110,,T1625,Hijack Execution Flow,[],Unknown,action.hacking.variety.Unknown,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
111,,T1625.001,System Runtime API Hijacking,[],To assume control over and steal functionality for an illicit purpose (e.g. Hijacking phone number intercept SMS verification codes),action.hacking.variety.Hijack,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
112,,T1625.001,System Runtime API Hijacking,[],Unknown,action.hacking.variety.Unknown,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
113,,T1635.001,URI Hijacking,[],To assume control over and steal functionality for an illicit purpose (e.g. Hijacking phone number intercept SMS verification codes),action.hacking.variety.Hijack,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
114,,T1635.001,URI Hijacking,[],Use of stolen or default authentication credentials (including credential stuffing),action.hacking.variety.Use of stolen creds,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
115,,T1635.001,URI Hijacking,[],Man-in-the-middle attack. Child of 'Exploit vuln'.,action.malware.variety.MitM,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
116,,T1638,Adversary-in-the-Middle,[],Man-in-the-middle attack. Child of 'Exploit vuln'.,action.hacking.variety.MitM,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
117,,T1638,Adversary-in-the-Middle,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
