,comments,attack_object_id,attack_object_name,references,tags,capability_description,capability_id,mapping_type,metadata_key
220,,T1069.001,Permission Groups Discovery: Local Groups,[],[],,action.hacking.variety.Footprinting,related-to,0
221,,T1069.002,Permission Groups Discovery: Domain Groups,[],[],,action.hacking.variety.Footprinting,related-to,0
222,,T1069.003,Permission Groups Discovery: Cloud Groups,[],[],,action.hacking.variety.Footprinting,related-to,0
223,,T1082,System Information Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
224,,T1087,Account Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
225,,T1087.001,Account Discovery: Local Account,[],[],,action.hacking.variety.Footprinting,related-to,0
226,,T1087.002,Account Discovery: Domain Account,[],[],,action.hacking.variety.Footprinting,related-to,0
227,,T1087.003,Account Discovery: Email Account,[],[],,action.hacking.variety.Footprinting,related-to,0
228,,T1087.004,Account Discovery: Cloud Account,[],[],,action.hacking.variety.Footprinting,related-to,0
229,,T1119,Automated Collection,[],[],,action.hacking.variety.Footprinting,related-to,0
230,,T1119,Automated Collection,[],[],,action.malware.variety.Capture stored data,related-to,0
231,,T1120,Peripheral Device Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
232,,T1124,System Time Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
233,,T1201,Password Policy Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
234,,T1480,Execution Guardrails,[],[],,action.hacking.variety.Footprinting,related-to,0
235,,T1480.001,Execution Guardrails: Environmental Keying,[],[],,action.hacking.variety.Footprinting,related-to,0
236,,T1518,Software Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
237,,T1518.001,Software Discovery: Security Software Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
238,,T1526,Cloud Service Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
239,,T1538,Cloud Service Dashboard,[],[],,action.hacking.variety.Footprinting,related-to,0
240,,T1580,Cloud Infrastructure Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
241,,T1589,Gather Victim Identity Information,[],[],,action.hacking.variety.Footprinting,related-to,0
242,,T1589,Gather Victim Identity Information,[],[],,value_chain.targeting.variety.Personal Information,related-to,0
243,,T1589.001,Gather Victim Identity Information: Credentials,[],[],,action.hacking.variety.Footprinting,related-to,0
244,,T1589.001,Gather Victim Identity Information: Credentials,[],[],,value_chain.targeting.variety.Lost or stolen credentials,related-to,0
245,,T1589.001,Gather Victim Identity Information: Credentials,[],[],,value_chain.targeting.variety.Personal Information,related-to,0
246,,T1589.002,Gather Victim Identity Information: Email Addresses,[],[],,action.hacking.variety.Footprinting,related-to,0
247,,T1589.002,Gather Victim Identity Information: Email Addresses,[],[],,value_chain.targeting.variety.Email addresses,related-to,0
248,,T1589.002,Gather Victim Identity Information: Email Addresses,[],[],,value_chain.targeting.variety.Personal Information,related-to,0
249,,T1589.003,Gather Victim Identity Information: Employee Names,[],[],,action.hacking.variety.Footprinting,related-to,0
250,,T1589.003,Gather Victim Identity Information: Employee Names,[],[],,value_chain.targeting.variety.Personal Information,related-to,0
251,,T1590,Gather Victim Network Information,[],[],,action.hacking.variety.Footprinting,related-to,0
252,,T1590,Gather Victim Network Information,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
253,,T1590.001,Gather Victim Network Information: Domain Properties,[],[],,action.hacking.variety.Footprinting,related-to,0
254,,T1590.001,Gather Victim Network Information: Domain Properties,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
255,,T1590.002,Gather Victim Network Information: DNS,[],[],,action.hacking.variety.Footprinting,related-to,0
256,,T1590.002,Gather Victim Network Information: DNS,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
257,,T1590.003,Gather Victim Network Information: Network Trust Dependencies,[],[],,action.hacking.variety.Footprinting,related-to,0
258,,T1590.003,Gather Victim Network Information: Network Trust Dependencies,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
259,,T1590.004,Gather Victim Network Information: Network Topology,[],[],,action.hacking.variety.Footprinting,related-to,0
260,,T1590.004,Gather Victim Network Information: Network Topology,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
261,,T1590.005,Gather Victim Network Information: IP Addresses,[],[],,action.hacking.variety.Footprinting,related-to,0
262,,T1590.005,Gather Victim Network Information: IP Addresses,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
263,,T1590.006,Gather Victim Network Information: Network Security Appliances,[],[],,action.hacking.variety.Footprinting,related-to,0
264,,T1590.006,Gather Victim Network Information: Network Security Appliances,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
265,,T1591,Gather Victim Org Information,[],[],,action.hacking.variety.Footprinting,related-to,0
266,,T1591,Gather Victim Org Information,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
267,,T1591.001,Gather Victim Org Information: Determine Physical Locations,[],[],,action.hacking.variety.Footprinting,related-to,0
268,,T1591.001,Gather Victim Org Information: Determine Physical Locations,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
269,,T1591.002,Gather Victim Org Information: Business Relationships,[],[],,action.hacking.variety.Footprinting,related-to,0
270,,T1591.002,Gather Victim Org Information: Business Relationships,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
271,,T1591.003,Gather Victim Org Information: Identify Business  Tempo,[],[],,action.hacking.variety.Footprinting,related-to,0
272,,T1591.003,Gather Victim Org Information: Identify Business  Tempo,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
273,,T1591.004,Gather Victim Org Information: Identify Roles,[],[],,action.hacking.variety.Footprinting,related-to,0
274,,T1591.004,Gather Victim Org Information: Identify Roles,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
275,,T1592,Gather Victim Host Information,[],[],,action.hacking.variety.Footprinting,related-to,0
276,,T1592,Gather Victim Host Information,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
277,,T1592.001,Gather Victim Host Information: Hardware,[],[],,action.hacking.variety.Footprinting,related-to,0
278,,T1592.001,Gather Victim Host Information: Hardware,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
279,,T1592.002,Gather Victim Host Information: Software,[],[],,action.hacking.variety.Footprinting,related-to,0
280,,T1592.002,Gather Victim Host Information: Software,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
281,,T1592.003,Gather Victim Host Information: Firmware,[],[],,action.hacking.variety.Footprinting,related-to,0
282,,T1592.003,Gather Victim Host Information: Firmware,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
283,,T1592.004,Gather Victim Host Information: Client Configurations,[],[],,action.hacking.variety.Footprinting,related-to,0
284,,T1592.004,Gather Victim Host Information: Client Configurations,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
285,,T1593,Search Open Websites/Domains,[],[],,action.hacking.variety.Footprinting,related-to,0
286,,T1593,Search Open Websites/Domains,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
287,,T1593.001,Search Open Websites/Domains: Social Media,[],[],,action.hacking.variety.Footprinting,related-to,0
288,,T1593.001,Search Open Websites/Domains: Social Media,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
289,,T1593.002,Search Open Websites/Domains: Search Engines,[],[],,action.hacking.variety.Footprinting,related-to,0
290,,T1593.002,Search Open Websites/Domains: Search Engines,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
291,,T1594,Search Victim-Owned Websites,[],[],,action.hacking.variety.Footprinting,related-to,0
292,,T1594,Search Victim-Owned Websites,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
293,,T1596,Search Open Technical Databases,[],[],,action.hacking.variety.Footprinting,related-to,0
294,,T1596,Search Open Technical Databases,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
295,,T1596.001,Search Open Technical Databases: DNS/Passive DNS,[],[],,action.hacking.variety.Footprinting,related-to,0
296,,T1596.001,Search Open Technical Databases: DNS/Passive DNS,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
297,,T1596.002,Search Open Technical Databases: WHOIS,[],[],,action.hacking.variety.Footprinting,related-to,0
298,,T1596.002,Search Open Technical Databases: WHOIS,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
299,,T1596.003,Search Open Technical Databases: Digital Certificates,[],[],,action.hacking.variety.Footprinting,related-to,0
300,,T1596.003,Search Open Technical Databases: Digital Certificates,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
301,,T1596.004,Search Open Technical Databases: CDNs,[],[],,action.hacking.variety.Footprinting,related-to,0
302,,T1596.004,Search Open Technical Databases: CDNs,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
303,,T1596.005,Search Open Technical Databases: Scan Databases,[],[],,action.hacking.variety.Footprinting,related-to,0
304,,T1596.005,Search Open Technical Databases: Scan Databases,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
305,,T1597,Search Closed Sources,[],[],,action.hacking.variety.Footprinting,related-to,0
306,,T1597,Search Closed Sources,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
307,,T1597.001,Search Closed Sources: Threat Intel Vendors,[],[],,action.hacking.variety.Footprinting,related-to,0
308,,T1597.001,Search Closed Sources: Threat Intel Vendors,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
309,,T1597.002,Search Closed Sources:  Purchase Technical Data,[],[],,action.hacking.variety.Footprinting,related-to,0
310,,T1597.002,Search Closed Sources:  Purchase Technical Data,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
311,,T1602,Data from Configuration Repository,[],[],,action.hacking.variety.Footprinting,related-to,0
312,,T1602,Data from Configuration Repository,[],[],,action.malware.variety.Capture stored data,related-to,0
313,,T1602.001,Data from Configuration Repository: SNMP (MIB Dump),[],[],,action.hacking.variety.Footprinting,related-to,0
314,,T1602.002,Data from Configuration Repository: Network Device Configuration Dump,[],[],,action.hacking.variety.Footprinting,related-to,0
315,,T1613,Container and Resource Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
316,,T1614,System Location Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
317,,T1539,Steal Web Session Cookie,[],[],,action.hacking.variety.Forced browsing,related-to,0
318,,T1539,Steal Web Session Cookie,[],[],,action.hacking.variety.MitM,related-to,0
319,,T1539,Steal Web Session Cookie,[],[],,action.malware.variety.Capture app data,related-to,0
320,,T1583.003,Acquire Infrastructure: Virtual Private Server,[],[],,action.hacking.variety.Forced browsing,related-to,0
321,,T1583.003,Acquire Infrastructure: Virtual Private Server,[],[],,action.hacking.variety.Unknown,related-to,0
322,,T1583.003,Acquire Infrastructure: Virtual Private Server,[],[],,value_chain.distribution.variety.Other,related-to,0
323,,T1583.003,Acquire Infrastructure: Virtual Private Server,[],[],,value_chain.non-distribution services.variety.Other,related-to,0
324,,T1583.004,Acquire Infrastructure: Server,[],[],,action.hacking.variety.Forced browsing,related-to,0
325,,T1583.004,Acquire Infrastructure: Server,[],[],,action.hacking.variety.Unknown,related-to,0
326,,T1583.004,Acquire Infrastructure: Server,[],[],,value_chain.distribution.variety.Other,related-to,0
327,,T1583.004,Acquire Infrastructure: Server,[],[],,value_chain.non-distribution services.variety.Other,related-to,0
328,,T1583.006,Acquire Infrastructure: Web Services,[],[],,action.hacking.variety.Forced browsing,related-to,0
329,,T1583.006,Acquire Infrastructure: Web Services,[],[],,action.hacking.variety.Unknown,related-to,0
330,,T1583.006,Acquire Infrastructure: Web Services,[],[],,action.malware.variety.C2,related-to,0
331,,T1583.006,Acquire Infrastructure: Web Services,[],[],,value_chain.development.variety.Website,related-to,0
332,,T1583.006,Acquire Infrastructure: Web Services,[],[],,value_chain.distribution.variety.Other,related-to,0
333,,T1583.006,Acquire Infrastructure: Web Services,[],[],,value_chain.non-distribution services.variety.Other,related-to,0
334,,T1185,Man in the Browser,[],[],,action.hacking.variety.HTTP Response Splitting,related-to,0
335,,T1185,Man in the Browser,[],[],,action.hacking.variety.HTTP request smuggling,related-to,0
336,,T1185,Man in the Browser,[],[],,action.hacking.variety.HTTP request splitting,related-to,0
337,,T1185,Man in the Browser,[],[],,action.hacking.variety.HTTP response smuggling,related-to,0
338,,T1185,Man in the Browser,[],[],,action.hacking.variety.MitM,related-to,0
339,,T1185,Man in the Browser,[],[],,action.hacking.variety.Session fixation,related-to,0
340,,T1185,Man in the Browser,[],[],,action.malware.variety.Capture app data,related-to,0
341,,T1557,Man-in-the-Middle,[],[],,action.hacking.variety.MitM,related-to,0
342,,T1557,Man-in-the-Middle,[],[],,action.hacking.variety.Routing detour,related-to,0
343,,T1557.001,Man-in-the-Middle: LLMNR/NBT-NS Poisoning and Relay,[],[],,action.hacking.variety.MitM,related-to,0
344,,T1557.002,Man-in-the-Middle: ARP Cache Poisoning,[],[],,action.hacking.variety.MitM,related-to,0
345,,T1550.002,Use Alternate Authentication Material: Pass the Hash,[],[],,action.hacking.variety.Pass-the-hash,related-to,0
346,,T1550.002,Use Alternate Authentication Material: Pass the Hash,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
347,,T1550.002,Use Alternate Authentication Material: Pass the Hash,[],[],,action.malware.variety.Password dumper,related-to,0
348,,T1001,Data Obfuscation,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
349,,T1001,Data Obfuscation,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
350,,T1001,Data Obfuscation,[],[],,action.malware.variety.Unknown,related-to,0
351,,T1008,Fallback Channels,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
352,,T1008,Fallback Channels,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
353,,T1008,Fallback Channels,[],[],,action.malware.variety.C2,related-to,0
354,,T1071,Application Layer Protocol,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
355,,T1071,Application Layer Protocol,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
356,,T1071,Application Layer Protocol,[],[],,action.malware.variety.C2,related-to,0
357,,T1071,Application Layer Protocol,[],[],,action.malware.variety.Unknown,related-to,0
358,,T1078,Valid Accounts,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
359,,T1078,Valid Accounts,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
360,,T1078,Valid Accounts,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
361,,T1090,Proxy,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
362,,T1090,Proxy,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
363,,T1090,Proxy,[],[],,action.malware.variety.C2,related-to,0
364,,T1095,Non-Application Layer Protocol,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
365,,T1095,Non-Application Layer Protocol,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
366,,T1095,Non-Application Layer Protocol,[],[],,action.malware.variety.C2,related-to,0
367,,T1102,Web Service,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
368,,T1102,Web Service,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
369,,T1102,Web Service,[],[],,action.malware.variety.C2,related-to,0
370,,T1104,Multi-Stage Channels,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
371,,T1104,Multi-Stage Channels,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
372,,T1104,Multi-Stage Channels,[],[],,action.malware.variety.C2,related-to,0
373,,T1105,Ingress Tool Transfer,[],[],,action.hacking.variety.Unknown,related-to,0
374,,T1105,Ingress Tool Transfer,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
375,,T1105,Ingress Tool Transfer,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
376,,T1132,Data Encoding,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
377,,T1132,Data Encoding,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
378,,T1132,Data Encoding,[],[],,action.malware.variety.C2,related-to,0
379,,T1133,External Remote Services,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
380,,T1133,External Remote Services,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
381,,T1133,External Remote Services,[],[],,action.hacking.vector.3rd party desktop,related-to,0
382,,T1133,External Remote Services,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
383,,T1133,External Remote Services,[],[],,action.hacking.vector.Desktop sharing software,related-to,0
384,,T1133,External Remote Services,[],[],,action.malware.variety.Backdoor,related-to,0
385,,T1133,External Remote Services,[],[],,action.malware.variety.Exploit vuln,related-to,0
386,,T1133,External Remote Services,[],[],,action.malware.vector.Remote injection,related-to,0
387,,T1133,External Remote Services,[],[],,action.malware.vector.Web application,related-to,0
388,,T1205,Traffic Signaling,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
389,,T1205,Traffic Signaling,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
390,,T1205,Traffic Signaling,[],[],,action.malware.variety.C2,related-to,0
391,,T1505,Server Software Component,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
392,,T1505,Server Software Component,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
393,,T1505,Server Software Component,[],[],,action.malware.variety.Backdoor,related-to,0
394,,T1505.003,Server Software Component: Web Shell,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
395,,T1505.003,Server Software Component: Web Shell,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
396,,T1505.003,Server Software Component: Web Shell,[],[],,action.malware.variety.Backdoor,related-to,0
397,,T1525,Implant Container Image,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
398,,T1525,Implant Container Image,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
399,,T1525,Implant Container Image,[],[],,action.malware.variety.Backdoor,related-to,0
400,,T1525,Implant Container Image,[],[],,action.malware.variety.RAT,related-to,0
401,,T1525,Implant Container Image,[],[],,action.malware.variety.Unknown,related-to,0
402,,T1568,Dynamic Resolution,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
403,,T1568,Dynamic Resolution,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
404,,T1568,Dynamic Resolution,[],[],,action.malware.variety.C2,related-to,0
405,,T1568,Dynamic Resolution,[],[],,action.malware.vector.Download by malware,related-to,0
406,,T1571,Non-Standard Port,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
407,,T1571,Non-Standard Port,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
408,,T1571,Non-Standard Port,[],[],,action.malware.variety.C2,related-to,0
409,,T1572,Protocol Tunneling,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
410,,T1572,Protocol Tunneling,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
411,,T1572,Protocol Tunneling,[],[],,action.malware.variety.C2,related-to,0
412,,T1573,Encrypted Channels,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
413,,T1573,Encrypted Channels,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
414,,T1573,Encrypted Channels,[],[],,action.malware.variety.C2,related-to,0
415,,T1573.001,Encrypted Channels: Symmetric Cryptography,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
416,,T1573.001,Encrypted Channels: Symmetric Cryptography,[],[],,action.malware.variety.C2,related-to,0
417,,T1573.002,Encrypted Channels: Asymmetric Cryptography,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
418,,T1573.002,Encrypted Channels: Asymmetric Cryptography,[],[],,action.malware.variety.C2,related-to,0
419,,T1021,Remote Services,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
420,,T1021,Remote Services,[],[],,action.malware.vector.Network propagation,related-to,0
421,,T1021.001,Remote Services: Remote Desktop Protocol,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
422,,T1021.001,Remote Services: Remote Desktop Protocol,[],[],,action.hacking.vector.Desktop sharing software,related-to,0
423,,T1021.002,Remote Services: SMB/Windows Admin Shares,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
424,,T1021.002,Remote Services: SMB/Windows Admin Shares,[],[],,action.hacking.vector.Command shell,related-to,0
425,,T1021.003,Remote Services: Distributed Component Object Model,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
426,,T1021.003,Remote Services: Distributed Component Object Model,[],[],,action.hacking.vector.Command shell,related-to,0
427,,T1021.004,Remote Services: SSH,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
428,,T1021.004,Remote Services: SSH,[],[],,action.hacking.vector.Command shell,related-to,0
429,,T1021.005,Remote Services: VNC,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
430,,T1021.005,Remote Services: VNC,[],[],,action.hacking.vector.Desktop sharing software,related-to,0
431,,T1021.006,Remote Services: Windows Remote Management,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
432,,T1021.006,Remote Services: Windows Remote Management,[],[],,action.hacking.vector.Command shell,related-to,0
433,,T1078.001,Valid Accounts: Default Accounts,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
434,,T1078.002,Valid Accounts: Domain Accounts,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
435,,T1078.003,Valid Accounts: Local Accounts,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
436,,T1078.004,Valid Accounts: Cloud Accounts,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
437,,T1134,Access Token Manipulation,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
438,,T1134.001,Access Token Manipulation: Token Impersonation/Theft,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
439,,T1134.002,Access Token Manipulation: Create Process with Token,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
440,,T1134.003,Access Token Manipulation: Make and Impersonate Token,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
441,,T1134.004,Access Token Manipulation: Parent PID Spoofing,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
442,,T1134.005,Access Token Manipulation: SID-History Injection,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
443,,T1550,Use Alternate Authentication Material,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
444,,T1550,Use Alternate Authentication Material,[],[],,action.malware.vector.Network propagation,related-to,0
445,,T1550.001,Use Alternate Authentication Material: Application Access Token,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
446,,T1550.003,Use Alternate Authentication Material: Pass the Ticket,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
447,,T1550.004,Use Alternate Authentication Material: Web Session Cookies,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
448,,T1558,Steal or Forge Kerberos Tickets,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
449,,T1558.001,Steal or Forge Kerberos Tickets: Golden Ticket,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
450,,T1558.002,Steal or Forge Kerberos Tickets: Silver Ticket,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
