,comments,attack_object_id,attack_object_name,references,tags,capability_description,capability_id,mapping_type,metadata_key
451,,T1558.003,Steal or Forge Kerberos Tickets: Kerberoasting,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
452,,T1586,Compromise Account,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
453,,T1586.001,Compromise Account: Social Media Accounts,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
454,,T1586.001,Compromise Account: Social Media Accounts,[],[],,action.social.variety.Phishing,related-to,0
455,,T1586.001,Compromise Account: Social Media Accounts,[],[],,action.social.variety.Pretexting,related-to,0
456,,T1586.002,Compromise Account: Email Accounts,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
457,,T1611,Escape to Host,[],[],,action.hacking.variety.Virtual machine escape,related-to,0
458,,T1213,Data from Information Repository,[],[],,action.hacking.variety.XML external entities,related-to,0
459,,T1213,Data from Information Repository,[],[],,action.malware.variety.Capture stored data,related-to,0
460,,T1546,Event Triggered Execution,[],[],,action.hacking.variety.XML injection,related-to,0
461,,T1546,Event Triggered Execution,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
462,,T1546,Event Triggered Execution,[],[],,action.malware.variety.Backdoor,related-to,0
463,,T1546,Event Triggered Execution,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
464,,T1574,Hijack Execution Flow,[],[],,action.hacking.variety.Unknown,related-to,0
465,,T1574,Hijack Execution Flow,[],[],,action.hacking.variety.XML injection,related-to,0
466,,T1574,Hijack Execution Flow,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
467,,T1574,Hijack Execution Flow,[],[],,action.malware.variety.Backdoor,related-to,0
468,,T1010,Application Window Discovery,[],[],,action.hacking.variety.XPath injection,related-to,0
469,,T1010,Application Window Discovery,[],[],,action.malware.variety.Capture stored data,related-to,0
470,,T1111,Two-Factor Authentication Interception,[],[],,action.hacking.variety.Unknown,related-to,0
471,,T1583,Acquire Infrastructure,[],[],,action.hacking.variety.Unknown,related-to,0
472,,T1583,Acquire Infrastructure,[],[],,action.malware.vector.Web application - download,related-to,0
473,,T1583.001,Acquire Infrastructure: Domains,[],[],,action.hacking.variety.Unknown,related-to,0
474,,T1583.001,Acquire Infrastructure: Domains,[],[],,action.malware.variety.C2,related-to,0
475,,T1583.001,Acquire Infrastructure: Domains,[],[],,value_chain.distribution.variety.Other,related-to,0
476,,T1583.001,Acquire Infrastructure: Domains,[],[],,value_chain.non-distribution services.variety.Other,related-to,0
477,,T1583.002,Acquire Infrastructure: DNS Server,[],[],,action.hacking.variety.Unknown,related-to,0
478,,T1583.002,Acquire Infrastructure: DNS Server,[],[],,action.malware.variety.C2,related-to,0
479,,T1583.002,Acquire Infrastructure: DNS Server,[],[],,value_chain.distribution.variety.Other,related-to,0
480,,T1583.002,Acquire Infrastructure: DNS Server,[],[],,value_chain.non-distribution services.variety.Other,related-to,0
481,,T1584,Compromise Infrastructure,[],[],,action.hacking.variety.Unknown,related-to,0
482,,T1584,Compromise Infrastructure,[],[],,action.malware.vector.Web application - download,related-to,0
483,,T1584,Compromise Infrastructure,[],[],,value_chain.distribution.variety.Other,related-to,0
484,,T1584,Compromise Infrastructure,[],[],,value_chain.non-distribution services.variety.Other,related-to,0
485,,T1584.001,Compromise Infrastructure: Domains,[],[],,action.hacking.variety.Unknown,related-to,0
486,,T1584.001,Compromise Infrastructure: Domains,[],[],,action.social.variety.Pretexting,related-to,0
487,,T1584.001,Compromise Infrastructure: Domains,[],[],,value_chain.distribution.variety.Other,related-to,0
488,,T1584.001,Compromise Infrastructure: Domains,[],[],,value_chain.non-distribution services.variety.Other,related-to,0
489,,T1584.002,Compromise Infrastructure: DNS Server,[],[],,action.hacking.variety.Unknown,related-to,0
490,,T1584.002,Compromise Infrastructure: DNS Server,[],[],,action.malware.variety.C2,related-to,0
491,,T1584.002,Compromise Infrastructure: DNS Server,[],[],,value_chain.distribution.variety.Compromised server,related-to,0
492,,T1584.002,Compromise Infrastructure: DNS Server,[],[],,value_chain.non-distribution services.variety.Other,related-to,0
493,,T1584.003,Compromise Infrastructure: Virtual Private Server,[],[],,action.hacking.variety.Unknown,related-to,0
494,,T1584.003,Compromise Infrastructure: Virtual Private Server,[],[],,value_chain.distribution.variety.Compromised server,related-to,0
495,,T1584.003,Compromise Infrastructure: Virtual Private Server,[],[],,value_chain.non-distribution services.variety.Other,related-to,0
496,,T1584.004,Compromise Infrastructure: Server,[],[],,action.hacking.variety.Unknown,related-to,0
497,,T1584.004,Compromise Infrastructure: Server,[],[],,value_chain.distribution.variety.Compromised server,related-to,0
498,,T1584.004,Compromise Infrastructure: Server,[],[],,value_chain.non-distribution services.variety.Other,related-to,0
499,,T1584.006,Compromise Infrastructure: Web Services,[],[],,action.hacking.variety.Unknown,related-to,0
500,,T1584.006,Compromise Infrastructure: Web Services,[],[],,value_chain.distribution.variety.Other,related-to,0
501,,T1584.006,Compromise Infrastructure: Web Services,[],[],,value_chain.non-distribution services.variety.Other,related-to,0
502,,T1587,Develop Capabilities,[],[],,action.hacking.variety.Unknown,related-to,0
503,,T1587,Develop Capabilities,[],[],,value_chain.development.variety.Unknown,related-to,0
504,,T1587.001,Develop Capabilities: Malware,[],[],,action.hacking.variety.Unknown,related-to,0
505,,T1587.001,Develop Capabilities: Malware,[],[],,action.malware.variety.Unknown,related-to,0
506,,T1587.001,Develop Capabilities: Malware,[],[],,value_chain.development.variety.Bot,related-to,0
507,,T1587.001,Develop Capabilities: Malware,[],[],,value_chain.development.variety.Payload,related-to,0
508,,T1587.001,Develop Capabilities: Malware,[],[],,value_chain.development.variety.Ransomware,related-to,0
509,,T1587.001,Develop Capabilities: Malware,[],[],,value_chain.development.variety.Trojan,related-to,0
510,,T1587.002,Develop Capabilities: Code Signing Certificates,[],[],,action.hacking.variety.Unknown,related-to,0
511,,T1587.002,Develop Capabilities: Code Signing Certificates,[],[],,value_chain.development.variety.Other,related-to,0
512,,T1587.003,Develop Capabilities: Digital Certificates,[],[],,action.hacking.variety.Unknown,related-to,0
513,,T1587.003,Develop Capabilities: Digital Certificates,[],[],,value_chain.development.variety.Other,related-to,0
514,,T1587.004,Develop Capabilities: Exploits,[],[],,action.hacking.variety.Unknown,related-to,0
515,,T1587.004,Develop Capabilities: Exploits,[],[],,action.malware.variety.Unknown,related-to,0
516,,T1587.004,Develop Capabilities: Exploits,[],[],,value_chain.development.variety.Exploit,related-to,0
517,,T1587.004,Develop Capabilities: Exploits,[],[],,value_chain.development.variety.Exploit Kits,related-to,0
518,,T1588,Obtain Capabilities,[],[],,action.hacking.variety.Unknown,related-to,0
519,,T1588,Obtain Capabilities,[],[],,value_chain.development.variety.Unknown,related-to,0
520,,T1588.001,Obtain Capabilities: Malware,[],[],,action.hacking.variety.Unknown,related-to,0
521,,T1588.001,Obtain Capabilities: Malware,[],[],,action.malware.variety.Unknown,related-to,0
522,,T1588.001,Obtain Capabilities: Malware,[],[],,value_chain.development.variety.Bot,related-to,0
523,,T1588.001,Obtain Capabilities: Malware,[],[],,value_chain.development.variety.Payload,related-to,0
524,,T1588.001,Obtain Capabilities: Malware,[],[],,value_chain.development.variety.Ransomware,related-to,0
525,,T1588.001,Obtain Capabilities: Malware,[],[],,value_chain.development.variety.Trojan,related-to,0
526,,T1588.002,Obtain Capabilities: Tool,[],[],,action.hacking.variety.Unknown,related-to,0
527,,T1588.003,Obtain Capabilities: Code Signing Certificates,[],[],,action.hacking.variety.Unknown,related-to,0
528,,T1588.003,Obtain Capabilities: Code Signing Certificates,[],[],,value_chain.development.variety.Other,related-to,0
529,,T1588.004,Obtain Capabilities: Digital Certificates,[],[],,action.hacking.variety.Unknown,related-to,0
530,,T1588.004,Obtain Capabilities: Digital Certificates,[],[],,value_chain.development.variety.Other,related-to,0
531,,T1588.005,Obtain Capabilities: Exploits,[],[],,action.hacking.variety.Unknown,related-to,0
532,,T1588.005,Obtain Capabilities: Exploits,[],[],,action.malware.variety.Unknown,related-to,0
533,,T1588.005,Obtain Capabilities: Exploits,[],[],,value_chain.development.variety.Exploit,related-to,0
534,,T1588.005,Obtain Capabilities: Exploits,[],[],,value_chain.development.variety.Exploit Kits,related-to,0
535,,T1588.006,Obtain Capabilities: Vulnerabilities,[],[],,action.hacking.variety.Unknown,related-to,0
536,,T1588.006,Obtain Capabilities: Vulnerabilities,[],[],,action.malware.variety.Unknown,related-to,0
537,,T1599,Network Boundry Bridging,[],[],,action.hacking.variety.Unknown,related-to,0
538,,T1599.001,Network Boundry Bridging: Network Address Translation Traversal,[],[],,action.hacking.variety.Unknown,related-to,0
539,,T1606,Forge Web Credentials,[],[],,action.hacking.variety.Unknown,related-to,0
540,,T1606.001,Forge Web Credentials: Web Cookies,[],[],,action.hacking.variety.Unknown,related-to,0
541,,T1606.002,Forge Web Credentials: SAML Tokens,[],[],,action.hacking.variety.Unknown,related-to,0
542,,T1531,Account Access Removal,[],[],,action.hacking.variety.Unknown,related-to,0
543,,T1531,Account Access Removal,[],[],,attribute.integrity.variety.Unknown,related-to,0
544,,T1037,Boot or Logon Initialization Script,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
545,,T1037,Boot or Logon Initialization Script,[],[],,action.malware.variety.Backdoor,related-to,0
546,,T1037,Boot or Logon Initialization Script,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
547,,T1098,Account Manipulation,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
548,,T1098,Account Manipulation,[],[],,action.malware.variety.Backdoor,related-to,0
549,,T1098,Account Manipulation,[],[],,attribute.integrity.variety.Modify privileges,related-to,0
550,,T1136,Create Account,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
551,,T1136,Create Account,[],[],,action.malware.variety.Modify data,related-to,0
552,,T1136,Create Account,[],[],,attribute.integrity.variety.Created account,related-to,0
553,,T1197,BITS Jobs,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
554,,T1197,BITS Jobs,[],[],,action.malware.variety.Export data,related-to,0
555,,T1542,Pre-OS Boot,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
556,,T1542,Pre-OS Boot,[],[],,action.malware.variety.Rootkit,related-to,0
557,,T1554,Compromise Client Software Binary,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
558,,T1554,Compromise Client Software Binary,[],[],,action.malware.variety.Adminware,related-to,0
559,,T1554,Compromise Client Software Binary,[],[],,action.malware.variety.Backdoor,related-to,0
560,,T1554,Compromise Client Software Binary,[],[],,action.malware.variety.Trojan,related-to,0
561,,T1219,Remote Access Software,[],[],,action.hacking.vector.Desktop sharing software,related-to,0
562,,T1219,Remote Access Software,[],[],,action.malware.variety.Adminware,related-to,0
563,,T1497,Virtualization/Sandbox Evasion,[],[],,action.hacking.vector.Hypervisor,related-to,0
564,,T1497,Virtualization/Sandbox Evasion,[],[],,action.hacking.vector.Inter-tenant,related-to,0
565,,T1497,Virtualization/Sandbox Evasion,[],[],,action.malware.variety.Disable controls,related-to,0
566,,T1199,Trusted Relationship,[],[],,action.hacking.vector.Partner,related-to,0
567,,T1199,Trusted Relationship,[],[],,action.malware.variety.Adware,related-to,0
568,,T1195,Supply Chain Compromise,[],[],,action.hacking.vector.Partner,related-to,0
569,,T1195,Supply Chain Compromise,[],[],,action.malware.vector.Software update,related-to,0
570,,T1195.001,Supply Chain Compromise: Compromise Software Dependencies and Development Tools,[],[],,action.hacking.vector.Partner,related-to,0
571,,T1195.002,Supply Chain Compromise: Compromise Software Supply Chain,[],[],,action.hacking.vector.Partner,related-to,0
572,,T1195.003,Supply Chain Compromise: Compromise Hardware Supply Chain,[],[],,action.hacking.vector.Partner,related-to,0
573,,T1200,Hardware Additions,[],[],,action.hacking.vector.Physical access,related-to,0
574,,T1205.001,Traffic Signaling: Port Knocking,[],[],,action.malware.variety.Backdoor,related-to,0
575,,T1205.001,Traffic Signaling: Port Knocking,[],[],,action.malware.variety.C2,related-to,0
576,,T1001.001,Data Obfuscation: Junk Data,[],[],,action.malware.variety.C2,related-to,0
577,,T1001.001,Data Obfuscation: Junk Data,[],[],,action.malware.variety.Unknown,related-to,0
578,,T1071.001,Application Layer Protocol: Web Protocols,[],[],,action.malware.variety.C2,related-to,0
579,,T1071.001,Application Layer Protocol: Web Protocols,[],[],,action.malware.variety.Unknown,related-to,0
580,,T1071.002,Application Layer Protocol: File Transfer Protocol,[],[],,action.malware.variety.C2,related-to,0
581,,T1071.002,Application Layer Protocol: File Transfer Protocol,[],[],,action.malware.variety.Unknown,related-to,0
582,,T1071.003,Application Layer Protocol: Mail Protocols,[],[],,action.malware.variety.C2,related-to,0
583,,T1071.003,Application Layer Protocol: Mail Protocols,[],[],,action.malware.variety.Unknown,related-to,0
584,,T1071.004,Application Layer Protocol: DNS,[],[],,action.malware.variety.C2,related-to,0
585,,T1071.004,Application Layer Protocol: DNS,[],[],,action.malware.variety.Unknown,related-to,0
586,,T1090.001,Proxy: Internal Proxy,[],[],,action.malware.variety.C2,related-to,0
587,,T1090.002,Proxy: External Proxy,[],[],,action.malware.variety.C2,related-to,0
588,,T1090.003,Proxy: Multi-hop Proxy,[],[],,action.malware.variety.C2,related-to,0
589,,T1090.004,Proxy: Domain Fronting,[],[],,action.malware.variety.C2,related-to,0
590,,T1102.001,Web Service: Dead Drop Resolver,[],[],,action.malware.variety.C2,related-to,0
591,,T1102.002,Web Service: Bidirectional Communication,[],[],,action.malware.variety.C2,related-to,0
592,,T1102.003,Web Service: One-Way Communication,[],[],,action.malware.variety.C2,related-to,0
593,,T1132.001,Data Encoding: Standard Encoding,[],[],,action.malware.variety.C2,related-to,0
594,,T1132.002,Data Encoding: Non-Standard Encoding,[],[],,action.malware.variety.C2,related-to,0
595,,T1568.001,Dynamic Resolution: Fast Flux DNS,[],[],,action.malware.variety.C2,related-to,0
596,,T1568.002,Dynamic Resolution: Domain Generation Algorithms,[],[],,action.malware.variety.C2,related-to,0
597,,T1568.003,Dynamic Resolution: DNS Calculation,[],[],,action.malware.variety.C2,related-to,0
598,,T1056,Input Capture,[],[],,action.malware.variety.Capture app data,related-to,0
599,,T1056.001,Input Capture: Keylogging,[],[],,action.malware.variety.Capture app data,related-to,0
600,,T1056.002,Input Capture: GUI Input Capture,[],[],,action.malware.variety.Capture app data,related-to,0
601,,T1056.003,Input Capture: Web Portal Capture,[],[],,action.malware.variety.Capture app data,related-to,0
602,,T1056.004,Input Capture: Credential API Hooking,[],[],,action.malware.variety.Capture app data,related-to,0
603,,T1056.004,Input Capture: Credential API Hooking,[],[],,action.malware.variety.Password dumper,related-to,0
604,,T1056.004,Input Capture: Credential API Hooking,[],[],,action.malware.variety.Spyware/Keylogger,related-to,0
605,,T1113,Screen Capture,[],[],,action.malware.variety.Capture app data,related-to,0
606,,T1114,Email Collection,[],[],,action.malware.variety.Capture app data,related-to,0
607,,T1114.001,Email Collection: Local Email Collection,[],[],,action.malware.variety.Capture app data,related-to,0
608,,T1114.002,Email Collection: Remote Email Collection,[],[],,action.malware.variety.Capture app data,related-to,0
609,,T1114.003,Email Collection: Email Forwarding Rule,[],[],,action.malware.variety.Capture app data,related-to,0
610,,T1114.003,Email Collection: Email Forwarding Rule,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
611,,T1123,Audio Capture,[],[],,action.malware.variety.Capture app data,related-to,0
612,,T1125,Video Capture,[],[],,action.malware.variety.Capture app data,related-to,0
613,,T1176,Browser Extensions,[],[],,action.malware.variety.Capture app data,related-to,0
614,,T1176,Browser Extensions,[],[],,action.malware.vector.Web application - drive-by,related-to,0
615,,T1207,Rogue Domain Controller,[],[],,action.malware.variety.Capture app data,related-to,0
616,,T1217,Browser Bookmark Discovery,[],[],,action.malware.variety.Capture app data,related-to,0
617,,T1528,Steal Application Access Token,[],[],,action.malware.variety.Capture app data,related-to,0
618,,T1003.002,OS Credential Dumping: Security Account Manager,[],[],,action.malware.variety.Capture stored data,related-to,0
619,,T1003.002,OS Credential Dumping: Security Account Manager,[],[],,action.malware.variety.Password dumper,related-to,0
620,,T1003.002,OS Credential Dumping: Security Account Manager,[],[],,action.malware.variety.RAM scraper,related-to,0
621,,T1003.003,OS Credential Dumping: NTDS,[],[],,action.malware.variety.Capture stored data,related-to,0
622,,T1003.003,OS Credential Dumping: NTDS,[],[],,action.malware.variety.Password dumper,related-to,0
623,,T1003.006,OS Credential Dumping: DCSync,[],[],,action.malware.variety.Capture stored data,related-to,0
624,,T1003.006,OS Credential Dumping: DCSync,[],[],,action.malware.variety.Export data,related-to,0
625,,T1003.006,OS Credential Dumping: DCSync,[],[],,action.malware.variety.Password dumper,related-to,0
626,,T1003.008,OS Credential Dumping: /etc/passwd and /etc/shadow,[],[],,action.malware.variety.Capture stored data,related-to,0
627,,T1003.008,OS Credential Dumping: /etc/passwd and /etc/shadow,[],[],,action.malware.variety.Password dumper,related-to,0
628,,T1005,Data from Local System,[],[],,action.malware.variety.Capture stored data,related-to,0
629,,T1025,Data from Removable Media,[],[],,action.malware.variety.Capture stored data,related-to,0
630,,T1033,System Owner/User Discovery,[],[],,action.malware.variety.Capture stored data,related-to,0
631,,T1039,Data from Network Shared Drive,[],[],,action.malware.variety.Capture stored data,related-to,0
632,,T1083,File and Directory Discovery,[],[],,action.malware.variety.Capture stored data,related-to,0
633,,T1213.001,Data from Information Repositories: Confluence,[],[],,action.malware.variety.Capture stored data,related-to,0
634,,T1213.002,Data from Information Repositories: Sharepoint,[],[],,action.malware.variety.Capture stored data,related-to,0
635,,T1530,Data from Cloud Storage Object,[],[],,action.malware.variety.Capture stored data,related-to,0
636,,T1496,Resource Hijacking,[],[],,action.malware.variety.Click fraud,related-to,0
637,,T1496,Resource Hijacking,[],[],,action.malware.variety.Click fraud and cryptocurrency mining,related-to,0
638,,T1496,Resource Hijacking,[],[],,action.malware.variety.Cryptocurrency mining,related-to,0
639,,T1221,Template Injection,[],[],,action.malware.variety.Client-side attack,related-to,0
640,,T1070,Indicator Removal on Host,[],[],,action.malware.variety.Destroy data,related-to,0
641,,T1070.001,Indicator Removal on Host: Clear Windows Event Logs,[],[],,action.malware.variety.Destroy data,related-to,0
642,,T1070.001,Indicator Removal on Host: Clear Windows Event Logs,[],[],,attribute.integrity.variety.Log tampering,related-to,0
643,,T1070.002,Indicator Removal on Host: Clear Linux or Mac System Logs,[],[],,action.malware.variety.Destroy data,related-to,0
644,,T1070.002,Indicator Removal on Host: Clear Linux or Mac System Logs,[],[],,attribute.integrity.variety.Log tampering,related-to,0
645,,T1070.003,Indicator Removal on Host: Clear Command History,[],[],,action.malware.variety.Destroy data,related-to,0
646,,T1070.004,Indicator Removal on Host: File Deletion,[],[],,action.malware.variety.Destroy data,related-to,0
647,,T1070.005,Indicator Removal on Host: Network Share Connection Removal,[],[],,action.malware.variety.Destroy data,related-to,0
648,,T1070.006,Indicator Removal on Host: Timestomp,[],[],,action.malware.variety.Destroy data,related-to,0
649,,T1485,Data Destruction,[],[],,action.malware.variety.Destroy data,related-to,0
650,,T1495,Firmware Corruption,[],[],,action.malware.variety.Destroy data,related-to,0
651,,T1561,Disk Wipe,[],[],,action.malware.variety.Destroy data,related-to,0
652,,T1561.001,Disk Wipe: Disk Content Wipe,[],[],,action.malware.variety.Destroy data,related-to,0
653,,T1561.002,Disk Wipe: Disk Structure Wipe,[],[],,action.malware.variety.Destroy data,related-to,0
654,,T1006,Direct Volume Access,[],[],,action.malware.variety.Disable controls,related-to,0
655,,T1027,Obfuscated Files or Information,[],[],,action.malware.variety.Disable controls,related-to,0
656,,T1027.001,Obfuscated Files or Information: Binary Padding,[],[],,action.malware.variety.Disable controls,related-to,0
657,,T1027.002,Obfuscated Files or Information: Software Packaging,[],[],,action.malware.variety.Disable controls,related-to,0
658,,T1027.003,Obfuscated Files or Information: Steganography,[],[],,action.malware.variety.Disable controls,related-to,0
659,,T1027.004,Obfuscated Files or Information: Compile After Dilevery,[],[],,action.malware.variety.Disable controls,related-to,0
660,,T1027.005,Obfuscated Files or Information: Indicator Removal from Tools,[],[],,action.malware.variety.Disable controls,related-to,0
661,,T1036,Masquerading,[],[],,action.malware.variety.Disable controls,related-to,0
662,,T1036,Masquerading,[],[],,action.malware.vector.Email attachment,related-to,0
663,,T1036.001,Masquerading: Invalid Code Signature,[],[],,action.malware.variety.Disable controls,related-to,0
664,,T1036.002,Masquerading: Right-to-Left Override,[],[],,action.malware.variety.Disable controls,related-to,0
665,,T1036.002,Masquerading: Right-to-Left Override,[],[],,action.social.variety.Forgery,related-to,0
666,,T1036.002,Masquerading: Right-to-Left Override,[],[],,action.social.variety.Phishing,related-to,0
667,,T1036.003,Masquerading: Rename System Utilities,[],[],,action.malware.variety.Disable controls,related-to,0
668,,T1036.003,Masquerading: Rename System Utilities,[],[],,action.malware.variety.Rootkit,related-to,0
669,,T1036.004,Masquerading: Masquerade Task or Service,[],[],,action.malware.variety.Disable controls,related-to,0
670,,T1036.005,Masquerading: Match Legitimate Name or Location,[],[],,action.malware.variety.Disable controls,related-to,0
671,,T1036.006,Masquerading: Space after Filename,[],[],,action.malware.variety.Disable controls,related-to,0
672,,T1222,File and Directory Permissions Modification,[],[],,action.malware.variety.Disable controls,related-to,0
673,,T1222.001,File and Directory Permissions Modification: Windows File and Directory Permissions Modification,[],[],,action.malware.variety.Disable controls,related-to,0
674,,T1222.002,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification,[],[],,action.malware.variety.Disable controls,related-to,0
675,,T1490,Inhibit System Recovery,[],[],,action.malware.variety.Disable controls,related-to,0
676,,T1490,Inhibit System Recovery,[],[],,action.malware.variety.Ransomware,related-to,0
677,,T1497.001,Virtualization/Sandbox Evasion: System Checks,[],[],,action.malware.variety.Disable controls,related-to,0
678,,T1497.002,Virtualization/Sandbox Evasion: User Activity Based Checks,[],[],,action.malware.variety.Disable controls,related-to,0
679,,T1497.003,Virtualization/Sandbox Evasion: Time Based Evasion,[],[],,action.malware.variety.Disable controls,related-to,0
680,,T1553,Subvert Trust Contols,[],[],,action.malware.variety.Disable controls,related-to,0
681,,T1553.001,Subvert Trust Contols: Gatekeeper Bypass,[],[],,action.malware.variety.Disable controls,related-to,0
682,,T1553.002,Subvert Trust Contols: Code Signing,[],[],,action.malware.variety.Disable controls,related-to,0
683,,T1553.003,Subvert Trust Contols: SIP and Trust Provider Hijacking,[],[],,action.malware.variety.Disable controls,related-to,0
684,,T1553.004,Subvert Trust Contols: Install Root Certificate,[],[],,action.malware.variety.Disable controls,related-to,0
685,,T1553.005,Subvert Trust Contols: Mark-of-the-Web Bypass,[],[],,action.malware.variety.Disable controls,related-to,0
686,,T1553.006,Subvert Trust Contols: Code Signing Policy Modification,[],[],,action.malware.variety.Disable controls,related-to,0
687,,T1562,Impair Defenses,[],[],,action.malware.variety.Disable controls,related-to,0
688,,T1562,Impair Defenses,[],[],,action.malware.variety.Modify data,related-to,0
689,,T1562.001,Impair Defenses: Disable or Modify Tools,[],[],,action.malware.variety.Disable controls,related-to,0
