,comments,attack_object_id,attack_object_name,references,tags,capability_description,capability_id,mapping_type,metadata_key
690,,T1562.002,Impair Defenses: Disable Windows Event Logging,[],[],,action.malware.variety.Disable controls,related-to,0
691,,T1562.003,Impair Defenses: Impair Command History Logging,[],[],,action.malware.variety.Disable controls,related-to,0
692,,T1562.004,Impair Defenses: Disable or Modify System Firewall,[],[],,action.malware.variety.Disable controls,related-to,0
693,,T1562.006,Impair Defenses: Indicator Blocking,[],[],,action.malware.variety.Disable controls,related-to,0
694,,T1562.007,Impair Defenses: Disable or Modify Cloud Firewall,[],[],,action.malware.variety.Disable controls,related-to,0
695,,T1562.008,Impair Defenses: Disable Cloud Logs,[],[],,action.malware.variety.Disable controls,related-to,0
696,,T1574.012,Hijack Execution Flow: COR_PROFILER,[],[],,action.malware.variety.Disable controls,related-to,0
697,,T1600.001,Weaken Encryption: Reduce Key Space,[],[],,action.malware.variety.Disable controls,related-to,0
698,,T1600.002,Weaken Encryption: Disable Crypto Hardware,[],[],,action.malware.variety.Disable controls,related-to,0
699,,T1601,Modify System Image,[],[],,action.malware.variety.Disable controls,related-to,0
700,,T1601.001,Modify System Image: Patch System Image,[],[],,action.malware.variety.Disable controls,related-to,0
701,,T1601.002,Modify System Image: Downgrade System Image,[],[],,action.malware.variety.Disable controls,related-to,0
702,,T1489,Service Stop,[],[],,action.malware.variety.DoS,related-to,0
703,,T1211,Exploitation for Defense Evasion,[],[],,action.malware.variety.Exploit vuln,related-to,0
704,,T1011,Exfiltration Over Other Network Medium,[],[],,action.malware.variety.Export data,related-to,0
705,,T1011.001,Exfiltration Over Other Network Medium: Exfiltration Over Bluetooth,[],[],,action.malware.variety.Export data,related-to,0
706,,T1020,Automated Exfiltration,[],[],,action.malware.variety.Export data,related-to,0
707,,T1020.001,Automated Exfiltration: Traffic Duplication,[],[],,action.malware.variety.Export data,related-to,0
708,,T1029,Scheduled Transfer,[],[],,action.malware.variety.Export data,related-to,0
709,,T1030,Data Transfer Size Limits,[],[],,action.malware.variety.Export data,related-to,0
710,,T1041,Exfiltration Over C2 Channels,[],[],,action.malware.variety.Export data,related-to,0
711,,T1048,Exfiltration Over Alternative Protocol,[],[],,action.malware.variety.Export data,related-to,0
712,,T1048.001,Exfiltration Over Alternative Protocol: Exfiltration Over Symmetric Encrypted Non-C2 Protocol,[],[],,action.malware.variety.Export data,related-to,0
713,,T1048.002,Exfiltration Over Alternative Protocol: Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,action.malware.variety.Export data,related-to,0
714,,T1048.003,Exfiltration Over Alternative Protocol: Exfiltration Over Unencrypted/Obfuscated Non-C2 Protcol,[],[],,action.malware.variety.Export data,related-to,0
715,,T1052,Exfiltration Over Physical Medium,[],[],,action.malware.variety.Export data,related-to,0
716,,T1052.001,Exfiltration Over Physical Medium: Exfiltration over USB,[],[],,action.malware.variety.Export data,related-to,0
717,,T1074,Data Staged,[],[],,action.malware.variety.Export data,related-to,0
718,,T1074.001,Data Staged: Local Data Staging,[],[],,action.malware.variety.Export data,related-to,0
719,,T1074.002,Data Staged: Remote Data Staging,[],[],,action.malware.variety.Export data,related-to,0
720,,T1537,Transfer Data to Cloud Account,[],[],,action.malware.variety.Export data,related-to,0
721,,T1560,Archive Collected Data,[],[],,action.malware.variety.Export data,related-to,0
722,,T1560.001,Archive Collected Data: Archive via Utility,[],[],,action.malware.variety.Export data,related-to,0
723,,T1560.002,Archive Collected Data: Archive via Library,[],[],,action.malware.variety.Export data,related-to,0
724,,T1560.003,Archive Collected Data: Archive via Custom Method,[],[],,action.malware.variety.Export data,related-to,0
725,,T1567,Exfiltration Over Web Service,[],[],,action.malware.variety.Export data,related-to,0
726,,T1567.001,Exfiltration Over Web Service: Exfiltration to Code Repository,[],[],,action.malware.variety.Export data,related-to,0
727,,T1567.002,Exfiltration Over Web Service: Exfiltration to Cloud Storage,[],[],,action.malware.variety.Export data,related-to,0
728,,T1003.007,OS Credential Dumping: Proc Filesystem,[],[],,action.malware.variety.In-memory,related-to,0
729,,T1003.007,OS Credential Dumping: Proc Filesystem,[],[],,action.malware.variety.Password dumper,related-to,0
730,,T1055,Process Injection,[],[],,action.malware.variety.In-memory,related-to,0
731,,T1055.001,Process Injection: Dynamic-link Library Injection,[],[],,action.malware.variety.In-memory,related-to,0
732,,T1055.002,Process Injection: Portable Executable Injection,[],[],,action.malware.variety.In-memory,related-to,0
733,,T1055.003,Process Injection: Thread Execution Hijacking,[],[],,action.malware.variety.In-memory,related-to,0
734,,T1055.004,Process Injection: Asynchronous Procedure Call,[],[],,action.malware.variety.In-memory,related-to,0
735,,T1055.005,Process Injection: Thread Local Storage,[],[],,action.malware.variety.In-memory,related-to,0
736,,T1055.008,Process Injection: Ptrace System Calls,[],[],,action.malware.variety.In-memory,related-to,0
737,,T1055.009,Process Injection: Proc Memory,[],[],,action.malware.variety.In-memory,related-to,0
738,,T1055.011,Process Injection: Extra Window Memory Injection,[],[],,action.malware.variety.In-memory,related-to,0
739,,T1055.012,Process Injection: Process Hollowing,[],[],,action.malware.variety.In-memory,related-to,0
740,,T1055.013,Process Injection: Process Doppelganging,[],[],,action.malware.variety.In-memory,related-to,0
741,,T1055.014,Process Injection: VDSO Hijacking,[],[],,action.malware.variety.In-memory,related-to,0
742,,T1115,Clipboard Data,[],[],,action.malware.variety.In-memory,related-to,0
743,,T1040,Network Sniffing,[],[],,action.malware.variety.Packet sniffer,related-to,0
744,,T1040,Network Sniffing,[],[],,action.malware.variety.Scan network,related-to,0
745,,T1003,OS Credential Dumping,[],[],,action.malware.variety.Password dumper,related-to,0
746,,T1003.001,OS Credential Dumping: LSASS Memory,[],[],,action.malware.variety.Password dumper,related-to,0
747,,T1003.001,OS Credential Dumping: LSASS Memory,[],[],,action.malware.variety.RAM scraper,related-to,0
748,,T1003.004,OS Credential Dumping: LSA Secrets,[],[],,action.malware.variety.Password dumper,related-to,0
749,,T1003.004,OS Credential Dumping: LSA Secrets,[],[],,action.malware.variety.RAM scraper,related-to,0
750,,T1003.005,OS Credential Dumping: Cached Domain Credentials,[],[],,action.malware.variety.Password dumper,related-to,0
751,,T1003.005,OS Credential Dumping: Cached Domain Credentials,[],[],,action.malware.variety.RAM scraper,related-to,0
752,,T1003.005,OS Credential Dumping: Cached Domain Credentials,[],[],,action.malware.vector.Email link,related-to,0
753,,T1552.001,Unsecured Credentials: Credentials in Files,[],[],,action.malware.variety.Password dumper,related-to,0
754,,T1552.002,Unsecured Credentials: Credentials in Registry,[],[],,action.malware.variety.Password dumper,related-to,0
755,,T1552.003,Unsecured Credentials: Bash History,[],[],,action.malware.variety.Password dumper,related-to,0
756,,T1552.004,Unsecured Credentials: Private Keys,[],[],,action.malware.variety.Password dumper,related-to,0
757,,T1552.005,Unsecured Credentials: Cloud Instance Metadata API,[],[],,action.malware.variety.Password dumper,related-to,0
758,,T1552.006,Unsecured Credentials: Group Policy Preferences,[],[],,action.malware.variety.Password dumper,related-to,0
759,,T1555,Credentials from Password Stores,[],[],,action.malware.variety.Password dumper,related-to,0
760,,T1555.001,Credentials from Password Stores: Keychain,[],[],,action.malware.variety.Password dumper,related-to,0
761,,T1555.002,Credentials from Password Stores: Securityd Memory,[],[],,action.malware.variety.Password dumper,related-to,0
762,,T1555.002,Credentials from Password Stores: Securityd Memory,[],[],,action.malware.variety.RAM scraper,related-to,0
763,,T1555.003,Credentials from Password Stores: Credentials from Web Browser,[],[],,action.malware.variety.Password dumper,related-to,0
764,,T1555.004,Credentials from Password Stores: Windows Credential Manager,[],[],,action.malware.variety.Password dumper,related-to,0
765,,T1555.005,Credentials from Password Stores: Password Managers,[],[],,action.malware.variety.Password dumper,related-to,0
766,,T1486,Data Encrypted for Impact,[],[],,action.malware.variety.Ransomware,related-to,0
767,,T1014,Rootkit,[],[],,action.malware.variety.Rootkit,related-to,0
768,,T1542.001,Pre-OS Boot: System Firmware,[],[],,action.malware.variety.Rootkit,related-to,0
769,,T1542.002,Pre-OS Boot: Component Firmware,[],[],,action.malware.variety.Rootkit,related-to,0
770,,T1542.003,Pre-OS Boot: Bootkit,[],[],,action.malware.variety.Rootkit,related-to,0
771,,T1542.004,Pre-OS Boot: ROMMONkit,[],[],,action.malware.variety.Rootkit,related-to,0
772,,T1542.005,Pre-OS Boot: TFTP Boot,[],[],,action.malware.variety.Rootkit,related-to,0
773,,T1016,System Network Configuration Discovery,[],[],,action.malware.variety.Scan network,related-to,0
774,,T1016.001,System Network Configuration Discovery: Internet Connection Discovery,[],[],,action.malware.variety.Scan network,related-to,0
775,,T1018,Remote System Discovery,[],[],,action.malware.variety.Scan network,related-to,0
776,,T1046,Network Service Scanning,[],[],,action.malware.variety.Scan network,related-to,0
777,,T1049,System Network Connections Discovery,[],[],,action.malware.variety.Scan network,related-to,0
778,,T1135,Network Share Discovery,[],[],,action.malware.variety.Scan network,related-to,0
779,,T1482,Domain Trust Discovery,[],[],,action.malware.variety.Scan network,related-to,0
780,,T1595,Active Scanning,[],[],,action.malware.variety.Scan network,related-to,0
781,,T1595,Active Scanning,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
782,,T1595.001,Active Scanning: Scanning IP Blocks,[],[],,action.malware.variety.Scan network,related-to,0
783,,T1595.001,Active Scanning: Scanning IP Blocks,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
784,,T1204.003,User Execution: Malicious Image,[],[],,action.malware.variety.Trojan,related-to,0
785,,T1204.003,User Execution: Malicious Image,[],[],,action.malware.variety.Unknown,related-to,0
786,,T1204.003,User Execution: Malicious Image,[],[],,action.social.variety.Phishing,related-to,0
787,,T1204.003,User Execution: Malicious Image,[],[],,action.social.variety.Pretexting,related-to,0
788,,T1080,Taint Shared Content,[],[],,action.malware.variety.Unknown,related-to,0
789,,T1080,Taint Shared Content,[],[],,action.malware.variety.Worm,related-to,0
790,,T1091,Replication Through Removable Media,[],[],,action.malware.variety.Worm,related-to,0
791,,T1091,Replication Through Removable Media,[],[],,action.malware.vector.Removable media,related-to,0
792,,T1001.002,Data Obfuscation: Steganography,[],[],,action.malware.variety.Unknown,related-to,0
793,,T1001.003,Data Obfuscation: Protocol Impersonation,[],[],,action.malware.variety.Unknown,related-to,0
794,,T1140,Deobfuscate/Decode Files or Information,[],[],,action.malware.variety.Unknown,related-to,0
795,,T1204,User Execution,[],[],,action.malware.variety.Unknown,related-to,0
796,,T1204,User Execution,[],[],,action.social.variety.Phishing,related-to,0
797,,T1204.001,User Execution: Malicious Link,[],[],,action.malware.variety.Unknown,related-to,0
798,,T1204.001,User Execution: Malicious Link,[],[],,action.malware.vector.Email link,related-to,0
799,,T1204.001,User Execution: Malicious Link,[],[],,action.social.variety.Phishing,related-to,0
800,,T1204.002,User Execution: Malicious File,[],[],,action.malware.variety.Unknown,related-to,0
801,,T1204.002,User Execution: Malicious File,[],[],,action.malware.vector.Email attachment,related-to,0
802,,T1204.002,User Execution: Malicious File,[],[],,action.social.variety.Phishing,related-to,0
803,,T1608,Stage Capabilities,[],[],,action.malware.variety.Unknown,related-to,0
804,,T1608,Stage Capabilities,[],[],,value_chain.distribution.variety.Unknown,related-to,0
805,,T1608.001,Stage Capabilities: Upload Malware,[],[],,action.malware.variety.Unknown,related-to,0
806,,T1608.001,Stage Capabilities: Upload Malware,[],[],,value_chain.distribution.variety.Website,related-to,0
807,,T1608.002,Stage Capabilities: Upload Tools,[],[],,action.malware.variety.Unknown,related-to,0
808,,T1608.002,Stage Capabilities: Upload Tools,[],[],,value_chain.distribution.variety.Website,related-to,0
809,,T1608.003,Stage Capabilities: Install Digital Certificate,[],[],,action.malware.variety.Unknown,related-to,0
810,,T1608.003,Stage Capabilities: Install Digital Certificate,[],[],,value_chain.distribution.variety.Other,related-to,0
811,,T1608.004,Stage Capabilities: Drive-by Target,[],[],,action.malware.variety.Unknown,related-to,0
812,,T1608.004,Stage Capabilities: Drive-by Target,[],[],,value_chain.distribution.variety.Website,related-to,0
813,,T1608.005,Stage Capabilities: Link Target,[],[],,action.malware.variety.Unknown,related-to,0
814,,T1610,Deploy Container,[],[],,action.malware.variety.Unknown,related-to,0
815,,T1612,Build Image on Host,[],[],,action.malware.variety.Unknown,related-to,0
816,,T1566.001,Phishing: Spearphishing Attachment,[],[],,action.malware.vector.Email attachment,related-to,0
817,,T1566.001,Phishing: Spearphishing Attachment,[],[],,action.social.variety.Phishing,related-to,0
818,,T1566.001,Phishing: Spearphishing Attachment,[],[],,action.social.vector.Email,related-to,0
819,,T1598.002,Phishing for Information: Spearphishing Attachment,[],[],,action.malware.vector.Email attachment,related-to,0
820,,T1598.002,Phishing for Information: Spearphishing Attachment,[],[],,action.social.variety.Phishing,related-to,0
821,,T1598.002,Phishing for Information: Spearphishing Attachment,[],[],,action.social.variety.Pretexting,related-to,0
822,,T1598.002,Phishing for Information: Spearphishing Attachment,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
823,,T1556.002,Phishing: Spearphishing Link,[],[],,action.malware.vector.Email link,related-to,0
824,,T1556.002,Phishing: Spearphishing Link,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
825,,T1556.002,Phishing: Spearphishing Link,[],[],,attribute.integrity.variety.Modify privileges,related-to,0
826,,T1598.003,Phishing for Information: Spearphishing Link,[],[],,action.malware.vector.Email link,related-to,0
827,,T1598.003,Phishing for Information: Spearphishing Link,[],[],,action.social.variety.Phishing,related-to,0
828,,T1598.003,Phishing for Information: Spearphishing Link,[],[],,action.social.variety.Pretexting,related-to,0
829,,T1598.003,Phishing for Information: Spearphishing Link,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
830,,T1566,Phishing,[],[],,action.malware.vector.Instant messaging,related-to,0
831,,T1566,Phishing,[],[],,action.social.variety.Phishing,related-to,0
832,,T1570,Lateral Tool Transfer,[],[],,action.malware.vector.Network propagation,related-to,0
833,,T1092,Communication Through Removable Media,[],[],,action.malware.vector.Removable media,related-to,0
834,,T1189,Drive-by Compromise,[],[],,action.malware.vector.Web application - drive-by,related-to,0
835,,T1566.002,Phishing: Spearphishing Link,[],[],,action.social.variety.Phishing,related-to,0
836,,T1566.002,Phishing: Spearphishing Link,[],[],,action.social.vector.Email,related-to,0
837,,T1566.003,Phishing: Spearphishing via Service,[],[],,action.social.variety.Phishing,related-to,0
838,,T1566.003,Phishing: Spearphishing via Service,[],[],,action.social.vector.Email,related-to,0
839,,T1598,Phishing for Information,[],[],,action.social.variety.Phishing,related-to,0
840,,T1598,Phishing for Information,[],[],,action.social.variety.Pretexting,related-to,0
841,,T1598,Phishing for Information,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
842,,T1598.001,Phishing for Information: Spearphishing Service,[],[],,action.social.variety.Phishing,related-to,0
843,,T1598.001,Phishing for Information: Spearphishing Service,[],[],,action.social.variety.Pretexting,related-to,0
844,,T1598.001,Phishing for Information: Spearphishing Service,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
845,,T1534,Internal Spearphishing,[],[],,action.social.variety.Pretexting,related-to,0
846,,T1534,Internal Spearphishing,[],[],,attribute.integrity.variety.Misrepresentation,related-to,0
847,,T1585,Establish Accounts,[],[],,action.social.variety.Pretexting,related-to,0
848,,T1585,Establish Accounts,[],[],,value_chain.development.variety.Persona,related-to,0
849,,T1585.001,Establish Accounts: Social Media Accounts,[],[],,action.social.variety.Pretexting,related-to,0
850,,T1585.001,Establish Accounts: Social Media Accounts,[],[],,value_chain.development.variety.Persona,related-to,0
851,,T1585.002,Establish Accounts: Email Account,[],[],,action.social.variety.Pretexting,related-to,0
852,,T1585.002,Establish Accounts: Email Account,[],[],,value_chain.development.variety.Persona,related-to,0
853,,T1546.001,Event Triggered Execution: Change Default File Association,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
854,,T1546.002,Event Triggered Execution Screensaver,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
855,,T1546.003,Event Triggered Execution: Windows Management Instrumentation Event Subscription,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
856,,T1546.004,Event Triggered Execution: Unix Shell Configuration Modification,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
857,,T1546.005,Event Triggered Execution: Trap,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
858,,T1546.006,Event Triggered Execution: LC_LOAD_DYLIB Addition,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
859,,T1546.007,Event Triggered Execution: Netsh Helper DLL,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
860,,T1546.008,Event Triggered Execution: Accessibility Features,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
861,,T1546.009,Event Triggered Execution: AppCert DLLs,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
862,,T1546.010,Event Triggered Execution: AppInit DLLs,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
863,,T1546.011,Event Triggered Execution: Application Shimming,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
864,,T1546.012,Event Triggered Execution: Image File Execution Options Injection,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
865,,T1546.013,Event Triggered Execution: PowerShell Profile,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
866,,T1546.014,Event Triggered Execution: Emond,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
867,,T1546.015,Event Triggered Execution: Component Object Model Hijacking,[],[],,attribute.integrity.variety.Alter behavior,related-to,0
868,,T1136.001,Create Account: Local Account,[],[],,attribute.integrity.variety.Created account,related-to,0
869,,T1136.002,Create Account: Domain Account,[],[],,attribute.integrity.variety.Created account,related-to,0
870,,T1136.003,Create Account: Cloud Account,[],[],,attribute.integrity.variety.Created account,related-to,0
871,,T1491,Defacement,[],[],,attribute.integrity.variety.Defacement,related-to,0
872,,T1491.001,Defacement: Internal Defacement,[],[],,attribute.integrity.variety.Defacement,related-to,0
873,,T1491.002,Defacement: External Defacement,[],[],,attribute.integrity.variety.Defacement,related-to,0
874,,T1037.001,Boot or Logon Initialization Scripts: Logon Script (Windows),[],[],,attribute.integrity.variety.Modify configuration,related-to,0
875,,T1037.002,Boot or Logon Initialization Scripts: Logon Script (Mac),[],[],,attribute.integrity.variety.Modify configuration,related-to,0
876,,T1037.003,Boot or Logon Initialization Scripts: Network Logon Script,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
877,,T1037.004,Boot or Logon Initialization Scripts: RC Scripts,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
878,,T1037.005,Boot or Logon Initialization Scripts: Startup Items,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
879,,T1484,Domain Policy Modification,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
880,,T1484.001,Domain Policy Modification: Group Policy Modification,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
881,,T1484.002,Domain Policy Modification: Domain Trust Modification,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
882,,T1547.001,Boot or Logon Autostart Execution: Registry Run Keys / Startup Folder,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
883,,T1547.002,Boot or Logon Autostart Execution: Authentication Package,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
884,,T1547.003,Boot or Logon Autostart Execution: Time Providers,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
885,,T1547.004,Boot or Logon Autostart Execution: Winlogon Helper DLL,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
886,,T1547.005,Boot or Logon Autostart Execution: Security Support Provider,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
887,,T1547.006,Boot or Logon Autostart Execution: Kernel Modules and Extensions,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
888,,T1547.007,Boot or Logon Autostart Execution: Re-opened Applications,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
889,,T1547.008,Boot or Logon Autostart Execution: LSASS Driver,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
890,,T1547.009,Boot or Logon Autostart Execution: Shortcut Modification,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
891,,T1547.010,Boot or Logon Autostart Execution: Port Monitors,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
892,,T1547.011,Boot or Logon Autostart Execution: Plist Modification,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
893,,T1547.012,Boot or Logon Autostart Execution: Print Processors,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
894,,T1547.013,Boot or Logon Autostart Execution: XDG Autostart Entries,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
895,,T1556,Modify Authentication Process,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
896,,T1556,Modify Authentication Process,[],[],,attribute.integrity.variety.Modify privileges,related-to,0
897,,T1556.001,Modify Authentication Process: Domain Controller Authentication,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
898,,T1556.001,Modify Authentication Process: Domain Controller Authentication,[],[],,attribute.integrity.variety.Modify privileges,related-to,0
899,,T1556.003,Modify Authentication Process: Pluggable Authentication Modules,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
900,,T1556.003,Modify Authentication Process: Pluggable Authentication Modules,[],[],,attribute.integrity.variety.Modify privileges,related-to,0
901,,T1556.004,Modify Authentication Process: Network Device Authentication,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
902,,T1556.004,Modify Authentication Process: Network Device Authentication,[],[],,attribute.integrity.variety.Modify privileges,related-to,0
903,,T1565,Data Manipulation,[],[],,attribute.integrity.variety.Modify data,related-to,0
904,,T1565.001,Data Manipulation: Stored Data Manipulation,[],[],,attribute.integrity.variety.Modify data,related-to,0
905,,T1565.002,Data Manipulation: Transmitted Data Manipulation,[],[],,attribute.integrity.variety.Modify data,related-to,0
906,,T1565.003,Data Manipulation: Runtime Data Manipulation,[],[],,attribute.integrity.variety.Modify data,related-to,0
907,,T1098.001,Account Manipulation: Additional Cloud Credentials,[],[],,attribute.integrity.variety.Modify privileges,related-to,0
908,,T1098.002,Account Manipulation: Exchange Email Delegate Permissions,[],[],,attribute.integrity.variety.Modify privileges,related-to,0
909,,T1098.003,Account Manipulation: Add Office 365 Global Administrator Role,[],[],,attribute.integrity.variety.Modify privileges,related-to,0
910,,T1098.004,Account Manipulation: SSH Authorized Keys,[],[],,attribute.integrity.variety.Modify privileges,related-to,0
911,,T1547.014,Boot or Logon Autostart Execution: Active Setup,[],[],,attribute.integrity.variety.Modify privileges,related-to,0
912,,T1535,Unused/Unsupported Cloud Regions,[],[],,attribute.integrity.variety.Repurpose,related-to,0
