,Non-Mappable
0,Action.Hacking.Variety.Buffer overflow
1,Action.Hacking.Variety.Cache poisoning
2,Action.Hacking.Variety.Cryptanalysis
3,Action.Hacking.Variety.CSRF
4,Action.Hacking.Variety.Forced browsing
5,Action.Hacking.Variety.Format string attack
6,Action.Hacking.Variety.Fuzz testing
7,Action.Hacking.Variety.Hijack
8,Action.Hacking.Variety.HTTP request smuggling
9,Action.Hacking.Variety.HTTP request splitting
10,Action.Hacking.Variety.HTTP response smuggling
11,Action.Hacking.Variety.HTTP Response Splitting
12,Action.Hacking.Variety.Insecure deserialization
13,Action.Hacking.Variety.Integer overflows
14,Action.Hacking.Variety.LDAP injection
15,Action.Hacking.Variety.Mail command injection
16,Action.Hacking.Variety.Null byte injection
17,Action.Hacking.Variety.Offline cracking
18,Action.Hacking.Variety.OS commanding
19,Action.Hacking.Variety.Pass-the-hash
20,Action.Hacking.Variety.Path traversal
21,Action.Hacking.Variety.Profile Host
22,Action.Hacking.Variety.Reverse engineering
23,Action.Hacking.Variety.RFI
24,Action.Hacking.Variety.Routing detour
25,Action.Hacking.Variety.Scan network
26,Action.Hacking.Variety.Session fixation
27,Action.Hacking.Variety.Session prediction
28,Action.Hacking.Variety.Session replay
29,Action.Hacking.Variety.Soap array abuse
30,Action.Hacking.Variety.Special element injection
31,Action.Hacking.Variety.SQLi
32,Action.Hacking.Variety.SSI injection
33,Action.Hacking.Variety.URL redirector abuse
34,Action.Hacking.Variety.User breakout
35,Action.Hacking.Variety.Virtual machine escape
36,Action.Hacking.Variety.XML attribute blowup
37,Action.Hacking.Variety.XML entity expansion
38,Action.Hacking.Variety.XML external entities
39,Action.Hacking.Variety.XML injection
40,Action.Hacking.Variety.XPath injection
41,Action.Hacking.Variety.XQuery injection
42,Action.Hacking.Variety.XSS
43,Action.Hacking.Variety.Other
44,Action.Hacking.Variety.Unknown
45,Action.Hacking.Vector.3rd party desktop
46,Action.Hacking.Vector.Desktop sharing software
47,Action.Hacking.Vector.Hypervisor
48,Action.Hacking.Vector.Inter-tenant
49,Action.Hacking.Vector.Partner
50,Action.Hacking.Vector.Physical access
51,Action.Hacking.Vector.VPN
52,Action.Hacking.Vector.Other
53,Action.Hacking.Vector.Unknown
54,Action.Malware.Variety.Adminware
55,Action.Malware.Variety.Adware
56,Action.Malware.Variety.Brute force
57,Action.Malware.Variety.C2
58,Action.Malware.Variety.Click fraud
59,Action.Malware.Variety.Click fraud and cryptocurrency mining
60,Action.Malware.Variety.Client-side attack
61,Action.Malware.Variety.Cryptocurrency mining
62,Action.Malware.Variety.Disable controls
63,Action.Malware.Variety.Downloader
64,Action.Malware.Variety.In-memory
65,Action.Malware.Variety.MitM
66,Action.Malware.Variety.Pass-the-hash
67,Action.Malware.Variety.Password dumper
68,Action.Malware.Variety.RAM scraper
69,Action.Malware.Variety.Ransomware
70,Action.Malware.Variety.RAT
71,Action.Malware.Variety.Spam
72,Action.Malware.Variety.Spyware/Keylogger
73,Action.Malware.Variety.Trojan
74,Action.Malware.Variety.Other
75,Action.Malware.Variety.Unknown
76,Action.Malware.Vector.Direct install
77,Action.Malware.Vector.Email
78,Action.Malware.Vector.Email autoexecute
79,Action.Malware.Vector.Email link
80,Action.Malware.Vector.Email unknown
81,Action.Malware.Vector.Email other
82,Action.Malware.Vector.Instant messaging
83,Action.Malware.Vector.Network propagation
84,Action.Malware.Vector.Other
85,Action.Malware.Vector.Remote injection
86,Action.Malware.Vector.Removable media
87,Action.Malware.Vector.Software update
88,Action.Malware.Vector.Web application - download
89,Action.Malware.Vector.Unknown
90,Action.Social.Variety.Baiting
91,Action.Social.Variety.Bribery
92,Action.Social.Variety.Elicitation
93,Action.Social.Variety.Extortion
94,Action.Social.Variety.Forgery
95,Action.Social.Variety.Influence
96,Action.Social.Variety.Pretexting
97,Action.Social.Variety.Propaganda
98,Action.Social.Variety.Scam
99,Action.Social.Variety.Spam
100,Action.Social.Variety.Unknown
101,Action.Social.Vector.IM
102,Action.Social.Vector.Phone
103,Action.Social.Vector.SMS
104,Action.Social.Vector.Social media
105,Action.Social.Vector.Unknown
106,Attribute.Integrity.Variety.Created account
107,Attribute.Integrity.Variety.Defacement
108,Attribute.Integrity.Variety.Fraudulent transaction
109,Attribute.Integrity.Variety.Modify privileges
110,Attribute.Integrity.Variety.Repurpose
111,Attribute.Integrity.Variety.Other
112,Attribute.Integrity.Variety.Unknown
113,Attribute.Availability.Variety.Acceleration
114,Attribute.Availability.Variety.Destruction
115,Attribute.Availability.Variety.Obscuration
116,Attribute.Availability.Variety.Other
117,Attribute.Availability.Variety.Unknown
118,Value_chain.development.variety.Bot
119,Value_chain.development.variety.Email
120,Value_chain.development.variety.Exploit
121,Value_chain.development.variety.Exploit Kits
122,Value_chain.development.variety.Payload
123,Value_chain.development.variety.Persona
124,Value_chain.development.variety.Physical
125,Value_chain.development.variety.Ransomware
126,Value_chain.development.variety.Trojan
127,Value_chain.development.variety.Website
128,Value_chain.development.variety.NA
129,Value_chain.development.variety.Other
130,Value_chain.development.variety.Unknown
131,Value_chain.distribution.variety.Botnet
132,Value_chain.distribution.variety.Direct
133,Value_chain.distribution.variety.Loader
134,Value_chain.distribution.variety.Phone
135,Value_chain.distribution.variety.NA
136,Value_chain.distribution.variety.Other
137,Value_chain.distribution.variety.Unknown
138,Value_chain.non-distribution services.variety.Counter AV
139,Value_chain.non-distribution services.variety.DNS
140,Value_chain.non-distribution services.variety.Escrow
141,Value_chain.non-distribution services.variety.Hashcracking
142,Value_chain.non-distribution services.variety.Marketplace
143,Value_chain.non-distribution services.variety.VPN
144,Value_chain.non-distribution services.variety.NA
145,Value_chain.non-distribution services.variety.Other
146,Value_chain.non-distribution services.variety.Unknown
147,Value_chain.targeting.variety.Personal Information
148,Value_chain.targeting.variety.NA
