,comments,id,name,references,tags,mapping-description,mapping-target,metadata-key,key
0,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-15243,0,0
1,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-15243,1,1
2,,T1078,Valid Accounts,[],[],,CVE-2019-15243,2,2
3,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-15976,3,3
4,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-15976,4,4
5,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-15976,5,5
6,,T1499,Endpoint Denial of Service,[],[],,CVE-2019-15956,6,6
7,,T1098,Account Manipulation,[],[],,CVE-2019-15956,7,7
8,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-15956,8,8
9,,T1078,Valid Accounts,[],[],,CVE-2019-15956,9,9
10,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-15958,10,10
11,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-15958,11,11
12,,T1574,Hijack Execution Flow,[],[],,CVE-2019-12660,12,12
13,,T1562,Impair Defenses,[],[],,CVE-2019-12660,13,13
14,,T1078,Valid Accounts,[],[],,CVE-2019-12660,14,14
15,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1753,15,15
16,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-1753,16,16
17,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-1753,17,17
18,,T1078,Valid Accounts,[],[],,CVE-2019-1753,18,18
19,,T1557,Man-in-the-Middle,[],[],,CVE-2019-1860,19,19
20,,T1005,Data from Local System,[],[],,CVE-2019-1860,20,20
21,,T1036,Masquerading,[],[],,CVE-2019-1831,21,21
22,,T1566,Phishing,[],[],,CVE-2019-1831,22,22
23,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-1942,23,23
24,,T1005,Data from Local System,[],[],,CVE-2019-1942,24,24
25,,T1565.001,Stored Data Manipulation,[],[],,CVE-2019-1942,25,25
26,,T1133,External Remote Services,[],[],,CVE-2019-1942,26,26
27,,T1078,Valid Accounts,[],[],,CVE-2019-1942,27,27
28,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-15972,28,28
29,,T1005,Data from Local System,[],[],,CVE-2019-15972,29,29
30,,T1565.001,Stored Data Manipulation,[],[],,CVE-2019-15972,30,30
31,,T1133,External Remote Services,[],[],,CVE-2019-15972,31,31
32,,T1078,Valid Accounts,[],[],,CVE-2019-15972,32,32
33,,T1608,Stage Capabilities,[],[],,CVE-2019-16009,33,33
34,,T1204.001,Malicious Link,[],[],,CVE-2019-16009,34,34
35,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1879,35,35
36,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-1879,36,36
37,,T1078,Valid Accounts,[],[],,CVE-2019-1879,37,37
38,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1863,38,38
39,,T1565.001,Stored Data Manipulation,[],[],,CVE-2019-1863,39,39
40,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-1863,40,40
41,,T1078,Valid Accounts,[],[],,CVE-2019-1863,41,41
42,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-3403,42,42
43,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-3403,43,43
44,,T1078,Valid Accounts,[],[],,CVE-2020-3403,44,44
45,,T1059.007,JavaScript,[],[],,CVE-2019-1941,45,45
46,,T1557,Man-in-the-Middle,[],[],,CVE-2019-1941,46,46
47,,T1204.001,Malicious Link,[],[],,CVE-2019-1941,47,47
48,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-3292,48,48
49,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-3292,49,49
50,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-3292,50,50
51,,T1078,Valid Accounts,[],[],,CVE-2020-3292,51,51
52,,T1529,System Shutdown/Reboot,[],[],,CVE-2018-15397,52,52
53,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-15397,53,53
54,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-3253,54,54
55,,T1078,Valid Accounts,[],[],,CVE-2020-3253,55,55
56,,T1059.007,JavaScript,[],[],,CVE-2019-1838,56,56
57,,T1557,Man-in-the-Middle,[],[],,CVE-2019-1838,57,57
58,,T1204.001,Malicious Link,[],[],,CVE-2019-1838,58,58
59,,T1059.007,JavaScript,[],[],,CVE-2020-3233,59,59
60,,T1557,Man-in-the-Middle,[],[],,CVE-2020-3233,60,60
61,,T1204.001,Malicious Link,[],[],,CVE-2020-3233,61,61
62,,T1608,Stage Capabilities,[],[],,CVE-2018-15401,62,62
63,,T1204.001,Malicious Link,[],[],,CVE-2018-15401,63,63
64,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-15249,64,64
65,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-15249,65,65
66,,T1078,Valid Accounts,[],[],,CVE-2019-15249,66,66
67,,T1059.007,JavaScript,[],[],,CVE-2019-15280,67,67
68,,T1557,Man-in-the-Middle,[],[],,CVE-2019-15280,68,68
69,,T1189,Drive-by Compromise,[],[],,CVE-2019-15280,69,69
70,,T1608,Stage Capabilities,[],[],,CVE-2019-15288,70,70
71,,T1133,External Remote Services,[],[],,CVE-2019-15288,71,71
72,,T1078,Valid Accounts,[],[],,CVE-2019-15288,72,72
73,,T1608,Stage Capabilities,[],[],,CVE-2019-1781,73,73
74,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-1781,74,74
75,,T1078,Valid Accounts,[],[],,CVE-2019-1781,75,75
76,,T1565.002,Transmitted Data Manipulation,[],[],,CVE-2020-3460,76,76
77,,T1185,Man in the Browser,[],[],,CVE-2020-3460,77,77
78,,T1059.007,JavaScript,[],[],,CVE-2020-3137,78,78
79,,T1557,Man-in-the-Middle,[],[],,CVE-2020-3137,79,79
80,,T1204.001,Malicious Link,[],[],,CVE-2020-3137,80,80
81,,T1005,Data from Local System,[],[],,CVE-2020-3312,81,81
82,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-3312,82,82
83,,T1608,Stage Capabilities,[],[],,CVE-2019-1768,83,83
84,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-1768,84,84
85,,T1078,Valid Accounts,[],[],,CVE-2019-1768,85,85
86,,T1608,Stage Capabilities,[],[],,CVE-2020-3379,86,86
87,,T1078,Valid Accounts,[],[],,CVE-2020-3379,87,87
88,,T1563,Remote Service Session Hijacking,[],[],,CVE-2019-1724,88,88
89,,T1529,System Shutdown/Reboot,[],[],,CVE-2019-1817,89,89
90,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-1817,90,90
91,,T1005,Data from Local System,[],[],,CVE-2020-3477,91,91
92,,T1078,Valid Accounts,[],[],,CVE-2020-3477,92,92
93,,T1574.008,Path Interception by Search Order Hijacking,[],[],,CVE-2019-1794,93,93
94,,T1078,Valid Accounts,[],[],,CVE-2019-1794,94,94
95,,T1105,Ingress Tool Transfer,[],[],,CVE-2019-1620,95,95
96,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-1620,96,96
97,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-3216,97,97
98,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-3216,98,98
99,,T1499,Endpoint Denial of Service,[],[],,CVE-2020-3306,99,99
100,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-3306,100,100
101,,T1489,Service Stop,[],[],,CVE-2019-1886,101,101
102,,T1489,Service Stop,[],[],,CVE-2019-1711,102,102
103,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-3375,103,103
104,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-3375,104,104
105,,T1608,Stage Capabilities,[],[],,CVE-2019-1857,105,105
106,,T1204.001,Malicious Link,[],[],,CVE-2019-1857,106,106
107,,T1499.002,Service Exhaustion Flood,[],[],,CVE-2019-1703,107,107
108,,T1005,Data from Local System,[],[],,CVE-2019-15963,108,108
109,,T1078,Valid Accounts,[],[],,CVE-2019-15963,109,109
110,,T1105,Ingress Tool Transfer,[],[],,CVE-2019-1689,110,110
111,,T1565.001,Stored Data Manipulation,[],[],,CVE-2019-1689,111,111
112,,T1531,Account Access Removal,[],[],,CVE-2019-1689,112,112
113,,T1565.001,Stored Data Manipulation,[],[],,CVE-2020-3476,113,113
114,,T1078,Valid Accounts,[],[],,CVE-2020-3476,114,114
115,,T1608,Stage Capabilities,[],[],,CVE-2018-15466,115,115
116,,T1005,Data from Local System,[],[],,CVE-2018-15466,116,116
117,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-15287,117,117
118,,T1204.002,Malicious File,[],[],,CVE-2019-15287,118,118
119,,T1133,External Remote Services,[],[],,CVE-2019-15998,119,119
120,,T1078,Valid Accounts,[],[],,CVE-2019-15998,120,120
121,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1889,121,121
122,,T1078,Valid Accounts,[],[],,CVE-2019-1889,122,122
123,,T1489,Service Stop,[],[],,CVE-2020-3134,123,123
124,,T1542.001,System Firmware,[],[],,CVE-2019-1736,124,124
125,,T1499,Endpoint Denial of Service,[],[],,CVE-2020-3120,125,125
126,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1764,126,126
127,,T1204.001,Malicious Link,[],[],,CVE-2019-1764,127,127
128,,T1565.002,Transmitted Data Manipulation,[],[],,CVE-2019-1943,128,128
129,,T1189,Drive-by Compromise,[],[],,CVE-2019-1943,129,129
130,,T1557,Man-in-the-Middle,[],[],,CVE-2019-1943,130,130
131,,T1059.007,JavaScript,[],[],,CVE-2019-1665,131,131
132,,T1557,Man-in-the-Middle,[],[],,CVE-2019-1665,132,132
133,,T1204.001,Malicious Link,[],[],,CVE-2019-1665,133,133
134,,T1059.007,JavaScript,[],[],,CVE-2019-15994,134,134
135,,T1557,Man-in-the-Middle,[],[],,CVE-2019-15994,135,135
136,,T1204.001,Malicious Link,[],[],,CVE-2019-15994,136,136
137,,T1477,Exploit via Radio Interfaces,[],[],,CVE-2019-1747,137,137
138,,T1489,Service Stop,[],[],,CVE-2019-1747,138,138
139,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-15959,139,139
140,,T1091,Replication Through Removable Media,[],[],,CVE-2019-15959,140,140
141,,T1565.002,Transmitted Data Manipulation,[],[],,CVE-2019-15974,141,141
142,,T1189,Drive-by Compromise,[],[],,CVE-2019-15974,142,142
143,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-1772,143,143
144,,T1566,Phishing,[],[],,CVE-2019-1772,144,144
145,,T1204.002,Malicious File,[],[],,CVE-2019-1772,145,145
146,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-3133,146,146
147,,T1566.001,Spearphishing Attachment,[],[],,CVE-2020-3133,147,147
148,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-12696,148,148
149,,T1204.002,Malicious File,[],[],,CVE-2019-12696,149,149
150,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-3387,150,150
151,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-3387,151,151
152,,T1133,External Remote Services,[],[],,CVE-2020-3387,152,152
153,,T1059.007,JavaScript,[],[],,CVE-2018-15393,153,153
154,,T1557,Man-in-the-Middle,[],[],,CVE-2018-15393,154,154
155,,T1204.001,Malicious Link,[],[],,CVE-2018-15393,155,155
156,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-1594,156,156
157,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-1594,157,157
158,,T1565.001,Stored Data Manipulation,[],[],,CVE-2020-3440,158,158
159,,T1566,Phishing,[],[],,CVE-2020-3440,159,159
160,,T1204.002,Malicious File,[],[],,CVE-2020-3440,160,160
161,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-1876,161,161
162,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1876,162,162
163,,T1059.007,JavaScript,[],[],,CVE-2020-3121,163,163
164,,T1557,Man-in-the-Middle,[],[],,CVE-2020-3121,164,164
165,,T1204.001,Malicious Link,[],[],,CVE-2020-3121,165,165
166,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-1612,166,166
167,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1612,167,167
168,,T1078,Valid Accounts,[],[],,CVE-2019-1612,168,168
169,,T1133,External Remote Services,[],[],,CVE-2019-1612,169,169
170,,T1078,Valid Accounts,[],[],,CVE-2019-1715,170,170
171,,T1557,Man-in-the-Middle,[],[],,CVE-2019-1715,171,171
172,,T1040,Network Sniffing,[],[],,CVE-2019-1715,172,172
173,,T1110,Brute Force,[],[],,CVE-2019-1715,173,173
174,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-1609,174,174
175,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1609,175,175
176,,T1078,Valid Accounts,[],[],,CVE-2019-1609,176,176
177,,T1565.001,Stored Data Manipulation,[],[],,CVE-2019-1836,177,177
178,,T1133,External Remote Services,[],[],,CVE-2019-1836,178,178
179,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-15289,179,179
180,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-15289,180,180
181,,T1059,Command and Scripting Interpreter,[],[],,CVE-2018-15444,181,181
182,,T1005,Data from Local System,[],[],,CVE-2018-15444,182,182
183,,T1133,External Remote Services,[],[],,CVE-2018-15444,183,183
184,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-1611,184,184
185,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1611,185,185
186,,T1078,Valid Accounts,[],[],,CVE-2019-1611,186,186
187,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-3407,187,187
188,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-3407,188,188
189,,T1565.001,Stored Data Manipulation,[],[],,CVE-2020-3237,189,189
190,,T1133,External Remote Services,[],[],,CVE-2020-3237,190,190
191,,T1574,Hijack Execution Flow,[],[],,CVE-2018-15376,191,191
192,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-15376,192,192
193,,T1566,Phishing,[],[],,CVE-2018-15376,193,193
194,,T1091,Replication Through Removable Media,[],[],,CVE-2018-15376,194,194
195,,T1204.002,Malicious File,[],[],,CVE-2018-15376,195,195
196,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-15276,196,196
197,,T1189,Drive-by Compromise,[],[],,CVE-2019-15276,197,197
198,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-15276,198,198
199,,T1566,Phishing,[],[],,CVE-2019-15276,199,199
200,,T1542.004,ROMMONkit,[],[],,CVE-2020-3416,200,200
201,,T1078,Valid Accounts,[],[],,CVE-2020-3416,201,201
202,,T1080,Taint Shared Content,[],[],,CVE-2020-3126,202,202
203,,T1204.002,Malicious File,[],[],,CVE-2020-3126,203,203
204,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-3126,204,204
205,,T1059.007,JavaScript,[],[],,CVE-2020-3356,205,205
206,,T1557,Man-in-the-Middle,[],[],,CVE-2020-3356,206,206
207,,T1204.001,Malicious Link,[],[],,CVE-2020-3356,207,207
208,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1915,208,208
209,,T1098,Account Manipulation,[],[],,CVE-2019-1915,209,209
210,,T1189,Drive-by Compromise,[],[],,CVE-2019-1915,210,210
211,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-1915,211,211
212,,T1566,Phishing,[],[],,CVE-2019-1915,212,212
213,,T1204.002,Malicious File,[],[],,CVE-2019-1915,213,213
214,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-1746,214,214
215,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-1746,215,215
216,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-3397,216,216
217,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-3397,217,217
218,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-1812,218,218
219,,T1548,Abuse Elevation Control Mechanism,[],[],,CVE-2019-1812,219,219
220,,T1078,Valid Accounts,[],[],,CVE-2019-1812,220,220
221,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-3322,221,221
222,,T1566,Phishing,[],[],,CVE-2020-3322,222,222
223,,T1204.002,Malicious File,[],[],,CVE-2020-3322,223,223
224,,T1574,Hijack Execution Flow,[],[],,CVE-2020-3198,224,224
225,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-3198,225,225
226,,T1189,Drive-by Compromise,[],[],,CVE-2020-3198,226,226
227,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-3198,227,227
228,,T1133,External Remote Services,[],[],,CVE-2020-3198,228,228
229,,T1566,Phishing,[],[],,CVE-2020-3198,229,229
230,,T1204.002,Malicious File,[],[],,CVE-2020-3198,230,230
231,,T1091,Replication Through Removable Media,[],[],,CVE-2020-3198,231,231
232,,T1574,Hijack Execution Flow,[],[],,CVE-2020-3309,232,232
233,,T1565.001,Stored Data Manipulation,[],[],,CVE-2020-3309,233,233
234,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-3309,234,234
235,,T1133,External Remote Services,[],[],,CVE-2020-3309,235,235
236,,T1005,Data from Local System,[],[],,CVE-2020-3177,236,236
237,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-3177,237,237
238,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-3510,238,238
239,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-3510,239,239
240,,T1542.004,ROMMONkit,[],[],,CVE-2020-3513,240,240
241,,T1078,Valid Accounts,[],[],,CVE-2020-3513,241,241
242,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-3409,242,242
243,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-3409,243,243
244,,T1059.007,JavaScript,[],[],,CVE-2020-3349,244,244
245,,T1557,Man-in-the-Middle,[],[],,CVE-2020-3349,245,245
246,,T1204.001,Malicious Link,[],[],,CVE-2020-3349,246,246
247,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-15392,247,247
248,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-15392,248,248
249,,T1499,Endpoint Denial of Service,[],[],,CVE-2018-15462,249,249
250,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-15462,250,250
251,,T1499,Endpoint Denial of Service,[],[],,CVE-2019-1704,251,251
252,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-1704,252,252
253,,T1211,Exploitation for Defense Evasion,[],[],,CVE-2020-3244,253,253
254,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-3244,254,254
255,,T1005,Data from Local System,[],[],,CVE-2020-3240,255,255
256,,T1505.003,Web Shell,[],[],,CVE-2020-3240,256,256
257,,T1003.008,/etc/passwd and /etc/shadow,[],[],,CVE-2020-3240,257,257
258,,T1552.001,Credentials In Files,[],[],,CVE-2020-3240,258,258
259,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-3240,259,259
260,,T1133,External Remote Services,[],[],,CVE-2020-3240,260,260
261,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-1790,261,261
262,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1790,262,262
263,,T1078,Valid Accounts,[],[],,CVE-2019-1790,263,263
264,,T1078.001,Default Accounts,[],[],,CVE-2020-5364,264,264
265,,T1005,Data from Local System,[],[],,CVE-2020-5364,265,265
266,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-3707,266,266
267,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-3735,267,267
268,,T1078,Valid Accounts,[],[],,CVE-2019-3735,268,268
269,,T1059,Command and Scripting Interpreter,[],[],,CVE-2018-11048,269,269
270,,T1005,Data from Local System,[],[],,CVE-2018-11048,270,270
271,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-11048,271,271
272,,T1133,External Remote Services,[],[],,CVE-2018-11048,272,272
273,,T1059.007,JavaScript,[],[],,CVE-2019-3754,273,273
274,,T1557,Man-in-the-Middle,[],[],,CVE-2019-3754,274,274
275,,T1204.001,Malicious Link,[],[],,CVE-2019-3754,275,275
276,,T1078.001,Default Accounts,[],[],,CVE-2020-5374,276,276
277,,T1078.001,Default Accounts,[],[],,CVE-2018-15771,277,277
278,,T1005,Data from Local System,[],[],,CVE-2018-15771,278,278
279,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-15782,279,279
280,,T1566,Phishing,[],[],,CVE-2018-15782,280,280
281,,T1204.002,Malicious File,[],[],,CVE-2018-15782,281,281
282,,T1485,Data Destruction,[],[],,CVE-2019-3723,282,282
283,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-3723,283,283
284,,T1574,Hijack Execution Flow,[],[],,CVE-2019-3723,284,284
285,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-3723,285,285
286,,T1078,Valid Accounts,[],[],,CVE-2018-11045,286,286
287,,T1110,Brute Force,[],[],,CVE-2018-11045,287,287
288,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-5345,288,288
289,,T1565.001,Stored Data Manipulation,[],[],,CVE-2020-5345,289,289
290,,T1059.007,JavaScript,[],[],,CVE-2020-5336,290,290
291,,T1557,Man-in-the-Middle,[],[],,CVE-2020-5336,291,291
292,,T1204.001,Malicious Link,[],[],,CVE-2020-5336,292,292
293,,T1078,Valid Accounts,[],[],,CVE-2018-15795,293,293
294,,T1110,Brute Force,[],[],,CVE-2018-15795,294,294
295,,T1078.001,Default Accounts,[],[],,CVE-2020-5365,295,295
296,,T1110,Brute Force,[],[],,CVE-2020-5365,296,296
297,,T1548,Abuse Elevation Control Mechanism,[],[],,CVE-2019-3717,297,297
298,,T1200,Hardware Additions,[],[],,CVE-2019-3717,298,298
299,,T1005,Data from Local System,[],[],,CVE-2019-3732,299,299
300,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-3732,300,300
301,,T1005,Data from Local System,[],[],,CVE-2019-3731,301,301
302,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-3731,302,302
303,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-5326,303,303
304,,T1542.001,System Firmware,[],[],,CVE-2020-5326,304,304
