,comments,id,name,references,tags,mapping-description,mapping-target,metadata-key,key
305,,T1059,Command and Scripting Interpreter,[],[],,CVE-2018-15776,305,305
306,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-15776,306,306
307,,T1563,Remote Service Session Hijacking,[],[],,CVE-2019-18573,307,307
308,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-3727,308,308
309,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-3727,309,309
310,,T1489,Service Stop,[],[],,CVE-2019-3728,310,310
311,,T1563,Remote Service Session Hijacking,[],[],,CVE-2019-3790,311,311
312,,T1078,Valid Accounts,[],[],,CVE-2019-3790,312,312
313,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-3719,313,313
314,,T1204.002,Malicious File,[],[],,CVE-2019-3719,314,314
315,,T1059,Command and Scripting Interpreter,[],[],,CVE-2018-15764,315,315
316,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-15764,316,316
317,,T1496,Resource Hijacking,[],[],,CVE-2018-11084,317,317
318,,T1059.007,JavaScript,[],[],,CVE-2020-5339,318,318
319,,T1185,Man in the Browser,[],[],,CVE-2020-5339,319,319
320,,T1189,Drive-by Compromise,[],[],,CVE-2020-5339,320,320
321,,T1557,Man-in-the-Middle,[],[],,CVE-2018-15784,321,321
322,,T1005,Data from Local System,[],[],,CVE-2020-5386,322,322
323,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-3704,323,323
324,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-3704,324,324
325,,T1078,Valid Accounts,[],[],,CVE-2019-3704,325,325
326,,T1005,Data from Local System,[],[],,CVE-2019-3799,326,326
327,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-3799,327,327
328,,T1059.007,JavaScript,[],[],,CVE-2019-18578,328,328
329,,T1185,Man in the Browser,[],[],,CVE-2019-18578,329,329
330,,T1189,Drive-by Compromise,[],[],,CVE-2019-18578,330,330
331,,T1059.007,JavaScript,[],[],,CVE-2020-5340,331,331
332,,T1185,Man in the Browser,[],[],,CVE-2020-5340,332,332
333,,T1189,Drive-by Compromise,[],[],,CVE-2020-5340,333,333
334,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-5358,334,334
335,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-5371,335,335
336,,T1005,Data from Local System,[],[],,CVE-2020-5371,336,336
337,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-3758,337,337
338,,T1136,Create Account,[],[],,CVE-2019-3758,338,338
339,,T1005,Data from Local System,[],[],,CVE-2018-11051,339,339
340,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-11051,340,340
341,,T1542.001,System Firmware,[],[],,CVE-2020-5378,341,341
342,,T1005,Data from Local System,[],[],,CVE-2019-3767,342,342
343,,T1078,Valid Accounts,[],[],,CVE-2018-15800,343,343
344,,T1110,Brute Force,[],[],,CVE-2018-15800,344,344
345,,T1059.007,JavaScript,[],[],,CVE-2018-11059,345,345
346,,T1185,Man in the Browser,[],[],,CVE-2018-11059,346,346
347,,T1189,Drive-by Compromise,[],[],,CVE-2018-11059,347,347
348,,T1098,Account Manipulation,[],[],,CVE-2019-3775,348,348
349,,T1059.007,JavaScript,[],[],,CVE-2018-11075,349,349
350,,T1185,Man in the Browser,[],[],,CVE-2018-11075,350,350
351,,T1204.002,Malicious File,[],[],,CVE-2018-11075,351,351
352,,T1542.001,System Firmware,[],[],,CVE-2020-5376,352,352
353,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-15761,353,353
354,,T1078,Valid Accounts,[],[],,CVE-2018-15761,354,354
355,,T1552,Unsecured Credentials,[],[],,CVE-2019-3787,355,355
356,,T1078,Valid Accounts,[],[],,CVE-2019-3787,356,356
357,,T1098,Account Manipulation,[],[],,CVE-2019-3787,357,357
358,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-15797,358,358
359,,T1552,Unsecured Credentials,[],[],,CVE-2018-15797,359,359
360,,T1499,Endpoint Denial of Service,[],[],,CVE-2018-15772,360,360
361,,T1005,Data from Local System,[],[],,CVE-2020-5331,361,361
362,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-5362,362,362
363,,T1098,Account Manipulation,[],[],,CVE-2020-5362,363,363
364,,T1059.007,JavaScript,[],[],,CVE-2019-18571,364,364
365,,T1185,Man in the Browser,[],[],,CVE-2019-18571,365,365
366,,T1204.002,Malicious File,[],[],,CVE-2019-18571,366,366
367,,T1552.001,Credentials In Files,[],[],,CVE-2019-3782,367,367
368,,T1098,Account Manipulation,[],[],,CVE-2019-3782,368,368
369,,T1542.001,System Firmware,[],[],,CVE-2020-5379,369,369
370,,T1552,Unsecured Credentials,[],[],,CVE-2018-11088,370,370
371,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-11088,371,371
372,,T1078.001,Default Accounts,[],[],,CVE-2018-11062,372,372
373,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-15758,373,373
374,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-15758,374,374
375,,T1552.001,Credentials In Files,[],[],,CVE-2019-3780,375,375
376,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-3780,376,376
377,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-5369,377,377
378,,T1005,Data from Local System,[],[],,CVE-2020-5366,378,378
379,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-5366,379,379
380,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-3798,380,380
381,,T1136,Create Account,[],[],,CVE-2019-3798,381,381
382,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-5373,382,382
383,,T1005,Data from Local System,[],[],,CVE-2020-5373,383,383
384,,T1036,Masquerading,[],[],,CVE-2019-3788,384,384
385,,T1566.002,Spearphishing Link,[],[],,CVE-2019-3788,385,385
386,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-11060,386,386
387,,T1036,Masquerading,[],[],,CVE-2018-11067,387,387
388,,T1566.002,Spearphishing Link,[],[],,CVE-2018-11067,388,388
389,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-5328,389,389
390,,T1563,Remote Service Session Hijacking,[],[],,CVE-2019-3784,390,390
391,,T1553,Subvert Trust Controls,[],[],,CVE-2019-3762,391,391
392,,T1588.004,Digital Certificates,[],[],,CVE-2019-3762,392,392
393,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-18582,393,393
394,,T1574,Hijack Execution Flow,[],[],,CVE-2018-11049,394,394
395,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5350,395,395
396,,T1098,Account Manipulation,[],[],,CVE-2020-5350,396,396
397,,T1550.001,Application Access Token,[],[],,CVE-2018-15801,397,397
398,,T1562,Impair Defenses,[],[],,CVE-2019-18581,398,398
399,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-18581,399,399
400,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5332,400,400
401,,T1036,Masquerading,[],[],,CVE-2019-3778,401,401
402,,T1566.002,Spearphishing Link,[],[],,CVE-2019-3778,402,402
403,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-15774,403,403
404,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-15780,404,404
405,,T1005,Data from Local System,[],[],,CVE-2018-15780,405,405
406,,T1005,Data from Local System,[],[],,CVE-2019-3786,406,406
407,,T1565.001,Stored Data Manipulation,[],[],,CVE-2019-3786,407,407
408,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-3706,408,408
409,,T1055.001,Dynamic-link Library Injection,[],[],,CVE-2018-11072,409,409
410,,T1059.007,JavaScript,[],[],,CVE-2018-11073,410,410
411,,T1185,Man in the Browser,[],[],,CVE-2018-11073,411,411
412,,T1189,Drive-by Compromise,[],[],,CVE-2018-11073,412,412
413,,T1557,Man-in-the-Middle,[],[],,CVE-2018-11087,413,413
414,,T1059.007,JavaScript,[],[],,CVE-2019-3708,414,414
415,,T1185,Man in the Browser,[],[],,CVE-2019-3708,415,415
416,,T1204.001,Malicious Link,[],[],,CVE-2019-3708,416,416
417,,T1548.003,Sudo and Sudo Caching,[],[],,CVE-2018-15767,417,417
418,,T1600,Weaken Encryption,[],[],,CVE-2018-11069,418,418
419,,T1110,Brute Force,[],[],,CVE-2018-11069,419,419
420,,T1552,Unsecured Credentials,[],[],,CVE-2019-3763,420,420
421,,T1078 ,Valid Accounts,[],[],,CVE-2019-3763,421,421
422,,T1485,Data Destruction,[],[],,CVE-2019-3750,422,422
423,,T1552,Unsecured Credentials,[],[],,CVE-2020-15105,423,423
424,,T1078 ,Valid Accounts,[],[],,CVE-2020-15105,424,424
425,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15188,425,425
426,,T1133,External Remote Services,[],[],,CVE-2020-15188,426,426
427,,T1036,Masquerading,[],[],,CVE-2020-5250,427,427
428,,T1478,Install Insecure or Malicious Configuration,[],[],,CVE-2020-5250,428,428
429,,T1005,Data from Local System,[],[],,CVE-2019-16768,429,429
430,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15147,430,430
431,,T1133,External Remote Services,[],[],,CVE-2020-15147,431,431
432,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15118,432,432
433,,T1185,Man in the Browser,[],[],,CVE-2020-15118,433,433
434,,T1574,Hijack Execution Flow,[],[],,CVE-2020-5210,434,434
435,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-5210,435,435
436,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-11055,436,436
437,,T1185,Man in the Browser,[],[],,CVE-2020-11055,437,437
438,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5283,438,438
439,,T1185,Man in the Browser,[],[],,CVE-2020-5283,439,439
440,,T1574,Hijack Execution Flow,[],[],,CVE-2020-15211,440,440
441,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-15211,441,441
442,,T1005,Data from Local System,[],[],,CVE-2020-5220,442,442
443,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-5220,443,443
444,,T1005,Data from Local System,[],[],,CVE-2020-11021,444,444
445,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-11021,445,445
446,,T1059.007,JavaScript,[],[],,CVE-2020-5269,446,446
447,,T1557,Man-in-the-Middle,[],[],,CVE-2020-5269,447,447
448,,T1204.001,Malicious Link,[],[],,CVE-2020-5269,448,448
449,,T1059.007,JavaScript,[],[],,CVE-2020-11030,449,449
450,,T1557,Man-in-the-Middle,[],[],,CVE-2020-11030,450,450
451,,T1204.001,Malicious Link,[],[],,CVE-2020-11030,451,451
452,,T1059.007,JavaScript,[],[],,CVE-2020-11036,452,452
453,,T1185,Man in the Browser,[],[],,CVE-2020-11036,453,453
454,,T1189,Drive-by Compromise,[],[],,CVE-2020-11036,454,454
455,,T1574,Hijack Execution Flow,[],[],,CVE-2020-15100,455,455
456,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-15100,456,456
457,,T1078,Valid Accounts,[],[],,CVE-2020-15100,457,457
458,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15094,458,458
459,,T1040,Network Sniffing,[],[],,CVE-2020-15094,459,459
460,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15140,460,460
461,,T1133,External Remote Services,[],[],,CVE-2020-15140,461,461
462,,T1005,Data from Local System,[],[],,CVE-2020-11087,462,462
463,,T1211,Exploitation for Defense Evasion,[],[],,CVE-2020-11087,463,463
464,,T1059.007,JavaScript,[],[],,CVE-2020-11023,464,464
465,,T1557,Man-in-the-Middle,[],[],,CVE-2020-11023,465,465
466,,T1204.001,Malicious Link,[],[],,CVE-2020-11023,466,466
467,,T1563,Remote Service Session Hijacking,[],[],,CVE-2020-5290,467,467
468,,T1189,Drive-by Compromise,[],[],,CVE-2020-5290,468,468
469,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-11090,469,469
470,,T1036,Masquerading,[],[],,CVE-2020-5270,470,470
471,,T1059.007,JavaScript,[],[],,CVE-2020-5270,471,471
472,,T1557,Man-in-the-Middle,[],[],,CVE-2020-5270,472,472
473,,T1005,Data from Local System,[],[],,CVE-2020-5270,473,473
474,,T1566.002,Spearphishing Link,[],[],,CVE-2020-5270,474,474
475,,T1574,Hijack Execution Flow,[],[],,CVE-2020-5254,475,475
476,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-5254,476,476
477,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15096,477,477
478,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-15096,478,478
479,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-11013,479,479
480,,T1552 ,Unsecured Credentials,[],[],,CVE-2020-15095,480,480
481,,T1036 ,Masquerading,[],[],,CVE-2020-15233,481,481
482,,T1566.002,Spearphishing Link,[],[],,CVE-2020-15233,482,482
483,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-5252,483,483
484,,T1005,Data from Local System,[],[],,CVE-2020-11019,484,484
485,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-11019,485,485
486,,T1211,Exploitation for Defense Evasion,[],[],,CVE-2020-11019,486,486
487,,T1068 ,Exploitation for Privilege Escalation,[],[],,CVE-2020-15182,487,487
488,,T1204.001,Malicious Link,[],[],,CVE-2020-15182,488,488
489,,T1059.007,JavaScript,[],[],,CVE-2020-5264,489,489
490,,T1557,Man-in-the-Middle,[],[],,CVE-2020-5264,490,490
491,,T1204.001,Malicious Link,[],[],,CVE-2020-5264,491,491
492,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-11078,492,492
493,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-11050,493,493
494,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-15170,494,494
495,,T1478 ,Install Insecure or Malicious Configuration,[],[],,CVE-2020-15170,495,495
496,,T1005 ,Data from Local System,[],[],,CVE-2020-5295,496,496
497,,T1133,External Remote Services,[],[],,CVE-2020-5295,497,497
498,,T1505.003,Web Shell,[],[],,CVE-2020-15189,498,498
499,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15189,499,499
500,,T1133 ,External Remote Services,[],[],,CVE-2020-15189,500,500
501,,T1005,Data from Local System,[],[],,CVE-2020-15137,501,501
502,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-15137,502,502
503,,T1190 ,Exploit Public-Facing Application,[],[],,CVE-2020-15137,503,503
504,,T1078,Valid Accounts,[],[],,CVE-2020-11035,504,504
505,,T1557,Man-in-the-Middle,[],[],,CVE-2020-11035,505,505
506,,T1040,Network Sniffing,[],[],,CVE-2020-11035,506,506
507,,T1110,Brute Force,[],[],,CVE-2020-11035,507,507
508,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5217,508,508
509,,T1185,Man in the Browser,[],[],,CVE-2020-5217,509,509
510,,T1190 ,Exploit Public-Facing Application,[],[],,CVE-2020-5261,510,510
511,,T1040,Network Sniffing,[],[],,CVE-2020-5261,511,511
512,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-11054,512,512
513,,T1189,Drive-by Compromise,[],[],,CVE-2020-11054,513,513
514,,T1574,Hijack Execution Flow,[],[],,CVE-2020-4068,514,514
515,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-4068,515,515
516,,T1189,Drive-by Compromise,[],[],,CVE-2020-4068,516,516
517,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-4068,517,517
518,,T1133,External Remote Services,[],[],,CVE-2020-4068,518,518
519,,T1566,Phishing,[],[],,CVE-2020-4068,519,519
520,,T1204.002,Malicious File,[],[],,CVE-2020-4068,520,520
521,,T1091,Replication Through Removable Media,[],[],,CVE-2020-4068,521,521
522,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-15109,522,522
523,,T1565,Data Manipulation,[],[],,CVE-2020-15109,523,523
524,,T1133,External Remote Services,[],[],,CVE-2020-15109,524,524
525,,T1059.007,JavaScript,[],[],,CVE-2020-11082,525,525
526,,T1557,Man-in-the-Middle,[],[],,CVE-2020-11082,526,526
527,,T1204.001,Malicious Link,[],[],,CVE-2020-11082,527,527
528,,T1078,Valid Accounts,[],[],,CVE-2020-15093,528,528
529,,T1557,Man-in-the-Middle,[],[],,CVE-2020-15093,529,529
530,,T1040,Network Sniffing,[],[],,CVE-2020-15093,530,530
531,,T1110,Brute Force,[],[],,CVE-2020-15093,531,531
532,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-5225,532,532
533,,T1565,Data Manipulation,[],[],,CVE-2020-5225,533,533
534,,T1133,External Remote Services,[],[],,CVE-2020-5225,534,534
535,,T1059.007,JavaScript,[],[],,CVE-2020-5266,535,535
536,,T1557,Man-in-the-Middle,[],[],,CVE-2020-5266,536,536
537,,T1189,Drive-by Compromise,[],[],,CVE-2020-5266,537,537
538,,T1574,Hijack Execution Flow,[],[],,CVE-2020-15208,538,538
539,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-15208,539,539
540,,T1059 ,Command and Scripting Interpreter,[],[],,CVE-2020-11010,540,540
541,,T1005,Data from Local System,[],[],,CVE-2020-11010,541,541
542,,T1505.003,Web Shell,[],[],,CVE-2020-11010,542,542
543,,T1136,Create Account,[],[],,CVE-2020-11010,543,543
544,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-11010,544,544
545,,T1565.001,Stored Data Manipulation,[],[],,CVE-2020-11010,545,545
546,,T1133,External Remote Services,[],[],,CVE-2020-11010,546,546
547,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-16784,547,547
548,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-16784,548,548
549,,T1059.006,Python,[],[],,CVE-2019-16784,549,549
550,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15143,550,550
551,,T1133,External Remote Services,[],[],,CVE-2020-15143,551,551
552,,T1574,Hijack Execution Flow,[],[],,CVE-2020-11039,552,552
553,,T1005,Data from Local System,[],[],,CVE-2020-11039,553,553
554,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-11039,554,554
555,,T1574,Hijack Execution Flow,[],[],,CVE-2020-15199,555,555
556,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-15199,556,556
557,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-16760,557,557
558,,T1478,Install Insecure or Malicious Configuration,[],[],,CVE-2019-16760,558,558
559,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15179,559,559
560,,T1185,Man in the Browser,[],[],,CVE-2020-15179,560,560
561,,T1059.007,JavaScript,[],[],,CVE-2020-5271,561,561
562,,T1557,Man-in-the-Middle,[],[],,CVE-2020-5271,562,562
563,,T1204.001,Malicious Link,[],[],,CVE-2020-5271,563,563
564,,T1078.001,Default Accounts,[],[],,CVE-2020-5231,564,564
565,,T1136,Create Account,[],[],,CVE-2020-5231,565,565
566,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-5279,566,566
567,,T1005,Data from Local System,[],[],,CVE-2020-11059,567,567
568,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15183,568,568
569,,T1185,Man in the Browser,[],[],,CVE-2020-15183,569,569
570,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-11044,570,570
571,,T1005,Data from Local System,[],[],,CVE-2020-5284,571,571
572,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15162,572,572
573,,T1185,Man in the Browser,[],[],,CVE-2020-15162,573,573
574,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-11073,574,574
575,,T1204.002,Malicious File,[],[],,CVE-2020-11073,575,575
576,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5267,576,576
577,,T1185,Man in the Browser,[],[],,CVE-2020-5267,577,577
578,,T1574,Hijack Execution Flow,[],[],,CVE-2020-11068,578,578
579,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-11068,579,579
580,,T1505.003,Web Shell,[],[],,CVE-2020-5297,580,580
581,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5297,581,581
582,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5241,582,582
583,,T1185,Man in the Browser,[],[],,CVE-2020-5241,583,583
584,,T1574,Hijack Execution Flow,[],[],,CVE-2020-5253,584,584
585,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-5253,585,585
586,,T1478,Install Insecure or Malicious Configuration,[],[],,CVE-2020-5253,586,586
587,,T1589,Gather Victim Identity Information,[],[],,CVE-2020-15132,587,587
588,,T1563,Remote Service Session Hijacking,[],[],,CVE-2019-16782,588,588
589,,T1110,Brute Force,[],[],,CVE-2019-16782,589,589
590,,T1005,Data from Local System,[],[],,CVE-2020-11045,590,590
591,,T1185,Man in the Browser,[],[],,CVE-2020-11083,591,591
592,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5281,592,592
593,,T0814,Denial of Service,[],[],,CVE-2020-6986,593,593
594,,T1499,Endpoint Denial of Service,[],[],,CVE-2020-6986,594,594
595,,T1036,Masquerading,[],[],,CVE-2018-17934,595,595
596,,T1005,Data from Local System,[],[],,CVE-2018-17934,596,596
597,,T1203,Exploitation for Client Execution,[],[],,CVE-2018-17934,597,597
598,,T1202,Indirect Command Execution,[],[],,CVE-2018-17934,598,598
599,,T1505.003,Web Shell,[],[],,CVE-2020-12029,599,599
600,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-12029,600,600
601,,T1133,External Remote Services,[],[],,CVE-2020-12029,601,601
602,,T1552.001,Credentials In Files,[],[],,CVE-2018-7520,602,602
603,,T1574,Hijack Execution Flow,[],[],,CVE-2018-7499,603,603
604,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-7499,604,604
