,comments,id,name,references,tags,mapping-description,mapping-target,metadata-key,key
605,,T1005,Data from Local System,[],[],,CVE-2019-6522,605,605
606,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-6522,606,606
607,,T1574,Hijack Execution Flow,[],[],,CVE-2019-10980,607,607
608,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-10980,608,608
609,,T1574,Hijack Execution Flow,[],[],,CVE-2019-6538,609,609
610,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-6538,610,610
611,,T1005,Data from Local System,[],[],,CVE-2019-6538,611,611
612,,T1557,Man-in-the-Middle,[],[],,CVE-2019-6538,612,612
613,,T0860,Wireless Compromise,[],[],,CVE-2019-6538,613,613
614,,T1477,Exploit via Radio Interfaces,[],[],,CVE-2019-6538,614,614
615,,T1005,Data from Local System,[],[],,CVE-2018-7526,615,615
616,,T1005,Data from Local System,[],[],,CVE-2018-5445,616,616
617,,T1203,Exploitation for Client Execution,[],[],,CVE-2018-5454,617,617
618,,T1574,Hijack Execution Flow,[],[],,CVE-2018-14819,618,618
619,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-6960,619,619
620,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-12014,620,620
621,,T1005,Data from Local System,[],[],,CVE-2019-13511,621,621
622,,T1204.001,Malicious Link,[],[],,CVE-2019-13511,622,622
623,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-12038,623,623
624,,T1204.001,Malicious Link,[],[],,CVE-2020-12038,624,624
625,,T1539,Steal Web Session Cookie,[],[],,CVE-2019-6563,625,625
626,,T1078,Valid Accounts,[],[],,CVE-2019-6563,626,626
627,,T1110,Brute Force,[],[],,CVE-2019-6563,627,627
628,,T1059,Command and Scripting Interpreter,[],[],,CVE-2018-19007,628,628
629,,T1133,External Remote Services,[],[],,CVE-2018-19007,629,629
630,,T1005,Data from Local System,[],[],,CVE-2018-18990,630,630
631,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-14781,631,631
632,,T1040,Network Sniffing,[],[],,CVE-2018-14781,632,632
633,,T1078.001,Default Accounts,[],[],,CVE-2018-10633,633,633
634,,T1574,Hijack Execution Flow,[],[],,CVE-2018-10610,634,634
635,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-10610,635,635
636,,T1005,Data from Local System,[],[],,CVE-2018-10610,636,636
637,,T1557,Man-in-the-Middle,[],[],,CVE-2018-10610,637,637
638,,T1574,Hijack Execution Flow,[],[],,CVE-2018-14809,638,638
639,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-14809,639,639
640,,T1005,Data from Local System,[],[],,CVE-2018-14809,640,640
641,,T1557,Man-in-the-Middle,[],[],,CVE-2018-14809,641,641
642,,T0816,Device Restart/Shutdown,[],[],,CVE-2018-18995,642,642
643,,T1529,System Shutdown/Reboot,[],[],,CVE-2018-18995,643,643
644,,T0855,Unauthorized Command Message,[],[],,CVE-2018-18995,644,644
645,,T0836,Modify Parameter,[],[],,CVE-2018-18995,645,645
646,,T1213,Data from Information Repositories,[],[],,CVE-2018-18995,646,646
647,,T0855,Unauthorized Command Message,[],[],,CVE-2018-5459,647,647
648,,T0833,,[],[],,CVE-2018-5459,648,648
649,,T1005,Data from Local System,[],[],,CVE-2018-5459,649,649
650,,T1485,Data Destruction,[],[],,CVE-2018-5459,650,650
651,,T1565.001,Stored Data Manipulation,[],[],,CVE-2018-5459,651,651
652,,T1499,Endpoint Denial of Service,[],[],,CVE-2019-13555,652,652
653,,T0826,Loss of Availability,[],[],,CVE-2019-13555,653,653
654,,T1552,Unsecured Credentials,[],[],,CVE-2020-12008,654,654
655,,T0859,Valid Accounts,[],[],,CVE-2020-12008,655,655
656,,T0842,Network Sniffing,[],[],,CVE-2020-12008,656,656
657,,T1078.001,Default Accounts,[],[],,CVE-2019-10990,657,657
658,,T1066,,[],[],,CVE-2019-10990,658,658
659,,T1563,Remote Service Session Hijacking,[],[],,CVE-2018-8852,659,659
660,,T1574.001,DLL Search Order Hijacking,[],[],,CVE-2019-10971,660,660
661,,T1083,File and Directory Discovery,[],[],,CVE-2018-10590,661,661
662,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-10590,662,662
663,,T1496,Resource Hijacking,[],[],,CVE-2020-16200,663,663
664,,T0826,Loss of Availability,[],[],,CVE-2020-16200,664,664
665,,T1574,Hijack Execution Flow,[],[],,CVE-2018-10636,665,665
666,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-10636,666,666
667,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-10636,667,667
668,,T1499,Endpoint Denial of Service,[],[],,CVE-2018-19010,668,668
669,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-19010,669,669
670,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-7500,670,670
671,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-18234,671,671
672,,T1005,Data from Local System,[],[],,CVE-2019-18234,672,672
673,,T1505.003,Web Shell,[],[],,CVE-2019-18234,673,673
674,,T1136,Create Account,[],[],,CVE-2019-18234,674,674
675,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-18234,675,675
676,,T1565.001,Stored Data Manipulation,[],[],,CVE-2019-18234,676,676
677,,T1133,External Remote Services,[],[],,CVE-2019-18234,677,677
678,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-6964,678,678
679,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-6964,679,679
680,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-6964,680,680
681,,T1005,Data from Local System,[],[],,CVE-2020-6993,681,681
682,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-6993,682,682
683,,T1078.001,Default Accounts,[],[],,CVE-2020-14510,683,683
684,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-14510,684,684
685,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-14510,685,685
686,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-14508,686,686
687,,T1499,Endpoint Denial of Service,[],[],,CVE-2020-14508,687,687
688,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-14508,688,688
689,,T1574,Hijack Execution Flow,[],[],,CVE-2018-7494,689,689
690,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-7494,690,690
691,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-7004,691,691
692,,T1036,Masquerading,[],[],,CVE-2018-5451,692,692
693,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-10603,693,693
694,,T1133,External Remote Services,[],[],,CVE-2020-10603,694,694
695,,T1059,Command and Scripting Interpreter,[],[],,CVE-2018-17889,695,695
696,,T1574,Hijack Execution Flow,[],[],,CVE-2019-13522,696,696
697,,T1204.002,Malicious File,[],[],,CVE-2019-13522,697,697
698,,T1091,Replication Through Removable Media,[],[],,CVE-2020-12024,698,698
699,,T0875,,[],[],,CVE-2018-17924,699,699
700,,T0803,Block Command Message,[],[],,CVE-2018-17924,700,700
701,,T0804,Block Reporting Message,[],[],,CVE-2018-17924,701,701
702,,T0855,Unauthorized Command Message,[],[],,CVE-2018-17924,702,702
703,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-12000,703,703
704,,T1133,External Remote Services,[],[],,CVE-2020-12000,704,704
705,,T1574,Hijack Execution Flow,[],[],,CVE-2018-17910,705,705
706,,T1202,Indirect Command Execution,[],[],,CVE-2018-10589,706,706
707,,T1574,Hijack Execution Flow,[],[],,CVE-2018-8835,707,707
708,,T1204.002,Malicious File,[],[],,CVE-2018-8835,708,708
709,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-17908,709,709
710,,T1562,Impair Defenses,[],[],,CVE-2018-17908,710,710
711,,T1552,Unsecured Credentials,[],[],,CVE-2018-17900,711,711
712,,T1078 ,Valid Accounts,[],[],,CVE-2018-17900,712,712
713,,T1005,Data from Local System,[],[],,CVE-2020-16211,713,713
714,,T1204.002,Malicious File,[],[],,CVE-2020-16211,714,714
715,,T1574,Hijack Execution Flow,[],[],,CVE-2018-10620,715,715
716,,T1575,Native Code,[],[],,CVE-2018-17911,716,716
717,,T1552,Unsecured Credentials,[],[],,CVE-2019-6549,717,717
718,,T1078 ,Valid Accounts,[],[],,CVE-2019-6549,718,718
719,,T1562,Impair Defenses,[],[],,CVE-2018-17892,719,719
720,,T1575,Native Code,[],[],,CVE-2018-14802,720,720
721,,T1059,Command and Scripting Interpreter,[],[],,CVE-2018-18987,721,721
722,,T1574,Hijack Execution Flow,[],[],,CVE-2018-18987,722,722
723,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-18987,723,723
724,,T1036,Masquerading,[],[],,CVE-2020-16198,724,724
725,,T1110,Brute Force,[],[],,CVE-2019-18263,725,725
726,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-10602,726,726
727,,T1575,Native Code,[],[],,CVE-2019-10987,727,727
728,,T1575,Native Code,[],[],,CVE-2019-13541,728,728
729,,T1528,Steal Application Access Token,[],[],,CVE-2020-0884,729,729
730,,T1040,Network Sniffing,[],[],,CVE-2020-0884,730,730
731,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-1025,731,731
732,,T1574,Hijack Execution Flow,[],[],,CVE-2019-0911,732,732
733,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-0911,733,733
734,,T1189,Drive-by Compromise,[],[],,CVE-2019-0911,734,734
735,,T1204.002,Malicious File,[],[],,CVE-2019-0911,735,735
736,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-1111,736,736
737,,T1005,Data from Local System,[],[],,CVE-2020-1111,737,737
738,,T1565,Data Manipulation,[],[],,CVE-2020-1111,738,738
739,,T1485,Data Destruction,[],[],,CVE-2020-1111,739,739
740,,T1136,Create Account,[],[],,CVE-2020-1111,740,740
741,,T1574,Hijack Execution Flow,[],[],,CVE-2018-8355,741,741
742,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-8355,742,742
743,,T1005,Data from Local System,[],[],,CVE-2018-8355,743,743
744,,T1565,Data Manipulation,[],[],,CVE-2018-8355,744,744
745,,T1485,Data Destruction,[],[],,CVE-2018-8355,745,745
746,,T1136,Create Account,[],[],,CVE-2018-8355,746,746
747,,T1189,Drive-by Compromise,[],[],,CVE-2018-8355,747,747
748,,T1204.002,Malicious File,[],[],,CVE-2018-8355,748,748
749,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1087,749,749
750,,T1574,Hijack Execution Flow,[],[],,CVE-2020-0671,750,750
751,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-0671,751,751
752,,T1005,Data from Local System,[],[],,CVE-2020-0671,752,752
753,,T1565,Data Manipulation,[],[],,CVE-2020-0671,753,753
754,,T1485,Data Destruction,[],[],,CVE-2020-0671,754,754
755,,T1136,Create Account,[],[],,CVE-2020-0671,755,755
756,,T1565,Data Manipulation,[],[],,CVE-2019-1270,756,756
757,,T1485,Data Destruction,[],[],,CVE-2019-1270,757,757
758,,T1202,Indirect Command Execution,[],[],,CVE-2019-1270,758,758
759,,T1574,Hijack Execution Flow,[],[],,CVE-2020-0898,759,759
760,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-0898,760,760
761,,T1574,Hijack Execution Flow,[],[],,CVE-2019-1118,761,761
762,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-1118,762,762
763,,T1005,Data from Local System,[],[],,CVE-2019-1118,763,763
764,,T1565,Data Manipulation,[],[],,CVE-2019-1118,764,764
765,,T1485,Data Destruction,[],[],,CVE-2019-1118,765,765
766,,T1136,Create Account,[],[],,CVE-2019-1118,766,766
767,,T1189,Drive-by Compromise,[],[],,CVE-2019-1118,767,767
768,,T1204.002,Malicious File,[],[],,CVE-2019-1118,768,768
769,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-1456,769,769
770,,T1005,Data from Local System,[],[],,CVE-2020-1456,770,770
771,,T1565,Data Manipulation,[],[],,CVE-2020-1456,771,771
772,,T1485,Data Destruction,[],[],,CVE-2020-1456,772,772
773,,T1478,Install Insecure or Malicious Configuration,[],[],,CVE-2020-1456,773,773
774,,T1036,Masquerading,[],[],,CVE-2020-1456,774,774
775,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1086,775,775
776,,T1574,Hijack Execution Flow,[],[],,CVE-2020-1109,776,776
777,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-1109,777,777
778,,T1005,Data from Local System,[],[],,CVE-2020-1109,778,778
779,,T1565,Data Manipulation,[],[],,CVE-2020-1109,779,779
780,,T1485,Data Destruction,[],[],,CVE-2020-1109,780,780
781,,T1136,Create Account,[],[],,CVE-2020-1109,781,781
782,,T1574,Hijack Execution Flow,[],[],,CVE-2019-0576,782,782
783,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-0576,783,783
784,,T1204.002,Malicious File,[],[],,CVE-2019-0576,784,784
785,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-1347,785,785
786,,T1485,Data Destruction,[],[],,CVE-2020-1163,786,786
787,,T1565,Data Manipulation,[],[],,CVE-2020-1068,787,787
788,,T1574,Hijack Execution Flow,[],[],,CVE-2020-1495,788,788
789,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-1495,789,789
790,,T1005,Data from Local System,[],[],,CVE-2020-1495,790,790
791,,T1565,Data Manipulation,[],[],,CVE-2020-1495,791,791
792,,T1485,Data Destruction,[],[],,CVE-2020-1495,792,792
793,,T1136,Create Account,[],[],,CVE-2020-1495,793,793
794,,T1204.002,Malicious File,[],[],,CVE-2020-1495,794,794
795,,T1566,Phishing,[],[],,CVE-2020-1495,795,795
796,,T1574,Hijack Execution Flow,[],[],,CVE-2020-1425,796,796
797,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-1425,797,797
798,,T1574,Hijack Execution Flow,[],[],,CVE-2018-8248,798,798
799,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-8248,799,799
800,,T1005,Data from Local System,[],[],,CVE-2018-8248,800,800
801,,T1565,Data Manipulation,[],[],,CVE-2018-8248,801,801
802,,T1485,Data Destruction,[],[],,CVE-2018-8248,802,802
803,,T1136,Create Account,[],[],,CVE-2018-8248,803,803
804,,T1189,Drive-by Compromise,[],[],,CVE-2018-8248,804,804
805,,T1204.002,Malicious File,[],[],,CVE-2018-8248,805,805
806,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-0758,806,806
807,,T1098,Account Manipulation,[],[],,CVE-2020-0758,807,807
808,,T1005,Data from Local System,[],[],,CVE-2020-1141,808,808
809,,T1211,Exploitation for Defense Evasion,[],[],,CVE-2020-1141,809,809
810,,T1574,Hijack Execution Flow,[],[],,CVE-2018-8111,810,810
811,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-8111,811,811
812,,T1005,Data from Local System,[],[],,CVE-2018-8111,812,812
813,,T1565,Data Manipulation,[],[],,CVE-2018-8111,813,813
814,,T1485,Data Destruction,[],[],,CVE-2018-8111,814,814
815,,T1136,Create Account,[],[],,CVE-2018-8111,815,815
816,,T1204.002,Malicious File,[],[],,CVE-2018-8111,816,816
817,,T1566,Phishing,[],[],,CVE-2018-8111,817,817
818,,T1059,Command and Scripting Interpreter,[],[],,CVE-2018-8607,818,818
819,,T1005,Data from Local System,[],[],,CVE-2018-8607,819,819
820,,T1565,Data Manipulation,[],[],,CVE-2018-8607,820,820
821,,T1485,Data Destruction,[],[],,CVE-2018-8607,821,821
822,,T1478,Install Insecure or Malicious Configuration,[],[],,CVE-2018-8607,822,822
823,,T1036,Masquerading,[],[],,CVE-2018-8607,823,823
824,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1021,824,824
825,,T1574,Hijack Execution Flow,[],[],,CVE-2020-1569,825,825
826,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-1569,826,826
827,,T1005,Data from Local System,[],[],,CVE-2020-1569,827,827
828,,T1565,Data Manipulation,[],[],,CVE-2020-1569,828,828
829,,T1485,Data Destruction,[],[],,CVE-2020-1569,829,829
830,,T1136,Create Account,[],[],,CVE-2020-1569,830,830
831,,T1204.002,Malicious File,[],[],,CVE-2020-1569,831,831
832,,T1566,Phishing,[],[],,CVE-2020-1569,832,832
833,,T1565,Data Manipulation,[],[],,CVE-2019-1423,833,833
834,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1423,834,834
835,,T1574,Hijack Execution Flow,[],[],,CVE-2020-16874,835,835
836,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-16874,836,836
837,,T1005,Data from Local System,[],[],,CVE-2020-16874,837,837
838,,T1565,Data Manipulation,[],[],,CVE-2020-16874,838,838
839,,T1485,Data Destruction,[],[],,CVE-2020-16874,839,839
840,,T1136,Create Account,[],[],,CVE-2020-16874,840,840
841,,T1204.002,Malicious File,[],[],,CVE-2020-16874,841,841
842,,T1005,Data from Local System,[],[],,CVE-2019-1013,842,842
843,,T1204.002,Malicious File,[],[],,CVE-2019-1013,843,843
844,,T1566,Phishing,[],[],,CVE-2019-1013,844,844
845,,T1574,Hijack Execution Flow,[],[],,CVE-2019-0609,845,845
846,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-0609,846,846
847,,T1005,Data from Local System,[],[],,CVE-2019-0609,847,847
848,,T1565,Data Manipulation,[],[],,CVE-2019-0609,848,848
849,,T1485,Data Destruction,[],[],,CVE-2019-0609,849,849
850,,T1136,Create Account,[],[],,CVE-2019-0609,850,850
851,,T1204.002,Malicious File,[],[],,CVE-2019-0609,851,851
852,,T1566,Phishing,[],[],,CVE-2019-0609,852,852
853,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-1190,853,853
854,,T1574,Hijack Execution Flow,[],[],,CVE-2018-8353,854,854
855,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-8353,855,855
856,,T1005,Data from Local System,[],[],,CVE-2018-8353,856,856
857,,T1565,Data Manipulation,[],[],,CVE-2018-8353,857,857
858,,T1485,Data Destruction,[],[],,CVE-2018-8353,858,858
859,,T1136,Create Account,[],[],,CVE-2018-8353,859,859
860,,T1204.002,Malicious File,[],[],,CVE-2018-8353,860,860
861,,T1566,Phishing,[],[],,CVE-2018-8353,861,861
862,,T1574,Hijack Execution Flow,[],[],,CVE-2018-8110,862,862
863,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-8110,863,863
864,,T1005,Data from Local System,[],[],,CVE-2018-8110,864,864
865,,T1565,Data Manipulation,[],[],,CVE-2018-8110,865,865
866,,T1485,Data Destruction,[],[],,CVE-2018-8110,866,866
867,,T1136,Create Account,[],[],,CVE-2018-8110,867,867
868,,T1204.002,Malicious File,[],[],,CVE-2018-8110,868,868
869,,T1566,Phishing,[],[],,CVE-2018-8110,869,869
870,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-8575,870,870
871,,T1005,Data from Local System,[],[],,CVE-2018-8575,871,871
872,,T1565,Data Manipulation,[],[],,CVE-2018-8575,872,872
873,,T1485,Data Destruction,[],[],,CVE-2018-8575,873,873
874,,T1136,Create Account,[],[],,CVE-2018-8575,874,874
875,,T1204.002,Malicious File,[],[],,CVE-2018-8575,875,875
876,,T1566,Phishing,[],[],,CVE-2018-8575,876,876
877,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-1031,877,877
878,,T1005,Data from Local System,[],[],,CVE-2019-1031,878,878
879,,T1565,Data Manipulation,[],[],,CVE-2019-1031,879,879
880,,T1485,Data Destruction,[],[],,CVE-2019-1031,880,880
881,,T1478,Install Insecure or Malicious Configuration,[],[],,CVE-2019-1031,881,881
882,,T1036,Masquerading,[],[],,CVE-2019-1031,882,882
883,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1402,883,883
884,,T1005,Data from Local System,[],[],,CVE-2020-0955,884,884
885,,T1134,Access Token Manipulation,[],[],,CVE-2020-0981,885,885
886,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-0981,886,886
887,,T1497,Virtualization/Sandbox Evasion,[],[],,CVE-2020-0981,887,887
888,,T1005,Data from Local System,[],[],,CVE-2018-8160,888,888
889,,T1110,Brute Force,[],[],,CVE-2018-8160,889,889
890,,T1566,Phishing,[],[],,CVE-2018-8160,890,890
891,,T1574,Hijack Execution Flow,[],[],,CVE-2019-1106,891,891
892,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-1106,892,892
893,,T1189,Drive-by Compromise,[],[],,CVE-2019-1106,893,893
894,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-1106,894,894
895,,T1574,Hijack Execution Flow,[],[],,CVE-2019-1035,895,895
896,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-1035,896,896
897,,T1204.002,Malicious File,[],[],,CVE-2019-1035,897,897
898,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-1035,898,898
899,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-8431,899,899
900,,T1565,Data Manipulation,[],[],,CVE-2018-8431,900,900
901,,T1497,Virtualization/Sandbox Evasion,[],[],,CVE-2018-8489,901,901
902,,T1574,Hijack Execution Flow,[],[],,CVE-2019-0926,902,902
903,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-0926,903,903
904,,T1189,Drive-by Compromise,[],[],,CVE-2019-0926,904,904
905,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-0926,905,905
906,,T1574,Hijack Execution Flow,[],[],,CVE-2019-1052,906,906
907,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-1052,907,907
908,,T1189,Drive-by Compromise,[],[],,CVE-2019-1052,908,908
909,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-1052,909,909
910,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-1471,910,910
911,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-0636,911,911
