,name,impact,phase,attack-object-key
0,CVE Vulnerability List,Primary Impact,Phase 2,0
1,CVE Vulnerability List,Exploitation Technique,Phase 2,1
2,CVE Vulnerability List,Exploitation Technique,Phase 2,2
3,CVE Vulnerability List,Primary Impact,Phase 2,3
4,CVE Vulnerability List,Secondary Impact,Phase 2,4
5,CVE Vulnerability List,Exploitation Technique,Phase 2,5
6,CVE Vulnerability List,Primary Impact,Phase 2,6
7,CVE Vulnerability List,Primary Impact,Phase 2,7
8,CVE Vulnerability List,Exploitation Technique,Phase 2,8
9,CVE Vulnerability List,Exploitation Technique,Phase 2,9
10,CVE Vulnerability List,Primary Impact,Phase 2,10
11,CVE Vulnerability List,Exploitation Technique,Phase 2,11
12,CVE Vulnerability List,Primary Impact,Phase 2,12
13,CVE Vulnerability List,Secondary Impact,Phase 2,13
14,CVE Vulnerability List,Exploitation Technique,Phase 2,14
15,CVE Vulnerability List,Primary Impact,Phase 2,15
16,CVE Vulnerability List,Secondary Impact,Phase 2,16
17,CVE Vulnerability List,Exploitation Technique,Phase 2,17
18,CVE Vulnerability List,Exploitation Technique,Phase 2,18
19,CVE Vulnerability List,Primary Impact,Phase 2,19
20,CVE Vulnerability List,Secondary Impact,Phase 2,20
21,CVE Vulnerability List,Primary Impact,Phase 2,21
22,CVE Vulnerability List,Secondary Impact,Phase 2,22
23,CVE Vulnerability List,Primary Impact,Phase 2,23
24,CVE Vulnerability List,Secondary Impact,Phase 2,24
25,CVE Vulnerability List,Secondary Impact,Phase 2,25
26,CVE Vulnerability List,Exploitation Technique,Phase 2,26
27,CVE Vulnerability List,Exploitation Technique,Phase 2,27
28,CVE Vulnerability List,Primary Impact,Phase 2,28
29,CVE Vulnerability List,Secondary Impact,Phase 2,29
30,CVE Vulnerability List,Secondary Impact,Phase 2,30
31,CVE Vulnerability List,Exploitation Technique,Phase 2,31
32,CVE Vulnerability List,Exploitation Technique,Phase 2,32
33,CVE Vulnerability List,Primary Impact,Phase 2,33
34,CVE Vulnerability List,Exploitation Technique,Phase 2,34
35,CVE Vulnerability List,Primary Impact,Phase 2,35
36,CVE Vulnerability List,Secondary Impact,Phase 2,36
37,CVE Vulnerability List,Exploitation Technique,Phase 2,37
38,CVE Vulnerability List,Primary Impact,Phase 2,38
39,CVE Vulnerability List,Secondary Impact,Phase 2,39
40,CVE Vulnerability List,Exploitation Technique,Phase 2,40
41,CVE Vulnerability List,Exploitation Technique,Phase 2,41
42,CVE Vulnerability List,Primary Impact,Phase 2,42
43,CVE Vulnerability List,Secondary Impact,Phase 2,43
44,CVE Vulnerability List,Exploitation Technique,Phase 2,44
45,CVE Vulnerability List,Primary Impact,Phase 2,45
46,CVE Vulnerability List,Secondary Impact,Phase 2,46
47,CVE Vulnerability List,Exploitation Technique,Phase 2,47
48,CVE Vulnerability List,Primary Impact,Phase 2,48
49,CVE Vulnerability List,Secondary Impact,Phase 2,49
50,CVE Vulnerability List,Exploitation Technique,Phase 2,50
51,CVE Vulnerability List,Exploitation Technique,Phase 2,51
52,CVE Vulnerability List,Primary Impact,Phase 2,52
53,CVE Vulnerability List,Exploitation Technique,Phase 2,53
54,CVE Vulnerability List,Primary Impact,Phase 2,54
55,CVE Vulnerability List,Exploitation Technique,Phase 2,55
56,CVE Vulnerability List,Primary Impact,Phase 2,56
57,CVE Vulnerability List,Secondary Impact,Phase 2,57
58,CVE Vulnerability List,Exploitation Technique,Phase 2,58
59,CVE Vulnerability List,Primary Impact,Phase 2,59
60,CVE Vulnerability List,Secondary Impact,Phase 2,60
61,CVE Vulnerability List,Exploitation Technique,Phase 2,61
62,CVE Vulnerability List,Primary Impact,Phase 2,62
63,CVE Vulnerability List,Exploitation Technique,Phase 2,63
64,CVE Vulnerability List,Primary Impact,Phase 2,64
65,CVE Vulnerability List,Exploitation Technique,Phase 2,65
66,CVE Vulnerability List,Exploitation Technique,Phase 2,66
67,CVE Vulnerability List,Primary Impact,Phase 2,67
68,CVE Vulnerability List,Secondary Impact,Phase 2,68
69,CVE Vulnerability List,Exploitation Technique,Phase 2,69
70,CVE Vulnerability List,Primary Impact,Phase 2,70
71,CVE Vulnerability List,Exploitation Technique,Phase 2,71
72,CVE Vulnerability List,Exploitation Technique,Phase 2,72
73,CVE Vulnerability List,Primary Impact,Phase 2,73
74,CVE Vulnerability List,Secondary Impact,Phase 2,74
75,CVE Vulnerability List,Exploitation Technique,Phase 2,75
76,CVE Vulnerability List,Primary Impact,Phase 2,76
77,CVE Vulnerability List,Secondary Impact,Phase 2,77
78,CVE Vulnerability List,Primary Impact,Phase 2,78
79,CVE Vulnerability List,Secondary Impact,Phase 2,79
80,CVE Vulnerability List,Exploitation Technique,Phase 2,80
81,CVE Vulnerability List,Primary Impact,Phase 2,81
82,CVE Vulnerability List,Exploitation Technique,Phase 2,82
83,CVE Vulnerability List,Primary Impact,Phase 2,83
84,CVE Vulnerability List,Secondary Impact,Phase 2,84
85,CVE Vulnerability List,Exploitation Technique,Phase 2,85
86,CVE Vulnerability List,Primary Impact,Phase 2,86
87,CVE Vulnerability List,Exploitation Technique,Phase 2,87
88,CVE Vulnerability List,Primary Impact,Phase 2,88
89,CVE Vulnerability List,Primary Impact,Phase 2,89
90,CVE Vulnerability List,Exploitation Technique,Phase 2,90
91,CVE Vulnerability List,Primary Impact,Phase 2,91
92,CVE Vulnerability List,Exploitation Technique,Phase 2,92
93,CVE Vulnerability List,Primary Impact,Phase 2,93
94,CVE Vulnerability List,Exploitation Technique,Phase 2,94
95,CVE Vulnerability List,Primary Impact,Phase 2,95
96,CVE Vulnerability List,Secondary Impact,Phase 2,96
97,CVE Vulnerability List,Primary Impact,Phase 2,97
98,CVE Vulnerability List,Secondary Impact,Phase 2,98
99,CVE Vulnerability List,Primary Impact,Phase 2,99
100,CVE Vulnerability List,Exploitation Technique,Phase 2,100
101,CVE Vulnerability List,Primary Impact,Phase 2,101
102,CVE Vulnerability List,Primary Impact,Phase 2,102
103,CVE Vulnerability List,Primary Impact,Phase 2,103
104,CVE Vulnerability List,Exploitation Technique,Phase 2,104
105,CVE Vulnerability List,Primary Impact,Phase 2,105
106,CVE Vulnerability List,Exploitation Technique,Phase 2,106
107,CVE Vulnerability List,Primary Impact,Phase 2,107
108,CVE Vulnerability List,Primary Impact,Phase 2,108
109,CVE Vulnerability List,Exploitation Technique,Phase 2,109
110,CVE Vulnerability List,Primary Impact,Phase 2,110
111,CVE Vulnerability List,Secondary Impact,Phase 2,111
112,CVE Vulnerability List,Secondary Impact,Phase 2,112
113,CVE Vulnerability List,Primary Impact,Phase 2,113
114,CVE Vulnerability List,Exploitation Technique,Phase 2,114
115,CVE Vulnerability List,Primary Impact,Phase 2,115
116,CVE Vulnerability List,Secondary Impact,Phase 2,116
117,CVE Vulnerability List,Primary Impact,Phase 2,117
118,CVE Vulnerability List,Exploitation Technique,Phase 2,118
119,CVE Vulnerability List,Primary Impact,Phase 2,119
120,CVE Vulnerability List,Exploitation Technique,Phase 2,120
121,CVE Vulnerability List,Primary Impact,Phase 2,121
122,CVE Vulnerability List,Exploitation Technique,Phase 2,122
123,CVE Vulnerability List,Primary Impact,Phase 2,123
124,CVE Vulnerability List,Primary Impact,Phase 2,124
125,CVE Vulnerability List,Primary Impact,Phase 2,125
126,CVE Vulnerability List,Primary Impact,Phase 2,126
127,CVE Vulnerability List,Exploitation Technique,Phase 2,127
128,CVE Vulnerability List,Primary Impact,Phase 2,128
129,CVE Vulnerability List,Secondary Impact,Phase 2,129
130,CVE Vulnerability List,Exploitation Technique,Phase 2,130
131,CVE Vulnerability List,Primary Impact,Phase 2,131
132,CVE Vulnerability List,Secondary Impact,Phase 2,132
133,CVE Vulnerability List,Exploitation Technique,Phase 2,133
134,CVE Vulnerability List,Primary Impact,Phase 2,134
135,CVE Vulnerability List,Secondary Impact,Phase 2,135
136,CVE Vulnerability List,Exploitation Technique,Phase 2,136
137,CVE Vulnerability List,Primary Impact,Phase 2,137
138,CVE Vulnerability List,Secondary Impact,Phase 2,138
139,CVE Vulnerability List,Primary Impact,Phase 2,139
140,CVE Vulnerability List,Exploitation Technique,Phase 2,140
141,CVE Vulnerability List,Primary Impact,Phase 2,141
142,CVE Vulnerability List,Secondary Impact,Phase 2,142
143,CVE Vulnerability List,Primary Impact,Phase 2,143
144,CVE Vulnerability List,Exploitation Technique,Phase 2,144
145,CVE Vulnerability List,Exploitation Technique,Phase 2,145
146,CVE Vulnerability List,Primary Impact,Phase 2,146
147,CVE Vulnerability List,Exploitation Technique,Phase 2,147
148,CVE Vulnerability List,Primary Impact,Phase 2,148
149,CVE Vulnerability List,Exploitation Technique,Phase 2,149
150,CVE Vulnerability List,Primary Impact,Phase 2,150
151,CVE Vulnerability List,Exploitation Technique,Phase 2,151
152,CVE Vulnerability List,Exploitation Technique,Phase 2,152
153,CVE Vulnerability List,Primary Impact,Phase 2,153
154,CVE Vulnerability List,Secondary Impact,Phase 2,154
155,CVE Vulnerability List,Exploitation Technique,Phase 2,155
156,CVE Vulnerability List,Primary Impact,Phase 2,156
157,CVE Vulnerability List,Exploitation Technique,Phase 2,157
158,CVE Vulnerability List,Primary Impact,Phase 2,158
159,CVE Vulnerability List,Exploitation Technique,Phase 2,159
160,CVE Vulnerability List,Exploitation Technique,Phase 2,160
161,CVE Vulnerability List,Primary Impact,Phase 2,161
162,CVE Vulnerability List,Secondary Impact,Phase 2,162
163,CVE Vulnerability List,Primary Impact,Phase 2,163
164,CVE Vulnerability List,Secondary Impact,Phase 2,164
165,CVE Vulnerability List,Exploitation Technique,Phase 2,165
166,CVE Vulnerability List,Primary Impact,Phase 2,166
167,CVE Vulnerability List,Secondary Impact,Phase 2,167
168,CVE Vulnerability List,Exploitation Technique,Phase 2,168
169,CVE Vulnerability List,Exploitation Technique,Phase 2,169
170,CVE Vulnerability List,Primary Impact,Phase 2,170
171,CVE Vulnerability List,Primary Impact,Phase 2,171
172,CVE Vulnerability List,Primary Impact,Phase 2,172
173,CVE Vulnerability List,Exploitation Technique,Phase 2,173
174,CVE Vulnerability List,Primary Impact,Phase 2,174
175,CVE Vulnerability List,Secondary Impact,Phase 2,175
176,CVE Vulnerability List,Exploitation Technique,Phase 2,176
177,CVE Vulnerability List,Primary Impact,Phase 2,177
178,CVE Vulnerability List,Exploitation Technique,Phase 2,178
179,CVE Vulnerability List,Primary Impact,Phase 2,179
180,CVE Vulnerability List,Exploitation Technique,Phase 2,180
181,CVE Vulnerability List,Primary Impact,Phase 2,181
182,CVE Vulnerability List,Secondary Impact,Phase 2,182
183,CVE Vulnerability List,Exploitation Technique,Phase 2,183
184,CVE Vulnerability List,Primary Impact,Phase 2,184
185,CVE Vulnerability List,Secondary Impact,Phase 2,185
186,CVE Vulnerability List,Exploitation Technique,Phase 2,186
187,CVE Vulnerability List,Primary Impact,Phase 2,187
188,CVE Vulnerability List,Exploitation Technique,Phase 2,188
189,CVE Vulnerability List,Primary Impact,Phase 2,189
190,CVE Vulnerability List,Exploitation Technique,Phase 2,190
191,CVE Vulnerability List,Primary Impact,Phase 2,191
192,CVE Vulnerability List,Primary Impact,Phase 2,192
193,CVE Vulnerability List,Exploitation Technique,Phase 2,193
194,CVE Vulnerability List,Exploitation Technique,Phase 2,194
195,CVE Vulnerability List,Exploitation Technique,Phase 2,195
196,CVE Vulnerability List,Primary Impact,Phase 2,196
197,CVE Vulnerability List,Exploitation Technique,Phase 2,197
198,CVE Vulnerability List,Exploitation Technique,Phase 2,198
199,CVE Vulnerability List,Exploitation Technique,Phase 2,199
200,CVE Vulnerability List,Primary Impact,Phase 2,200
201,CVE Vulnerability List,Exploitation Technique,Phase 2,201
202,CVE Vulnerability List,Primary Impact,Phase 2,202
203,CVE Vulnerability List,Primary Impact,Phase 2,203
204,CVE Vulnerability List,Exploitation Technique,Phase 2,204
205,CVE Vulnerability List,Primary Impact,Phase 2,205
206,CVE Vulnerability List,Secondary Impact,Phase 2,206
207,CVE Vulnerability List,Exploitation Technique,Phase 2,207
208,CVE Vulnerability List,Primary Impact,Phase 2,208
209,CVE Vulnerability List,Secondary Impact,Phase 2,209
210,CVE Vulnerability List,Exploitation Technique,Phase 2,210
211,CVE Vulnerability List,Exploitation Technique,Phase 2,211
212,CVE Vulnerability List,Exploitation Technique,Phase 2,212
213,CVE Vulnerability List,Exploitation Technique,Phase 2,213
214,CVE Vulnerability List,Primary Impact,Phase 2,214
215,CVE Vulnerability List,Exploitation Technique,Phase 2,215
216,CVE Vulnerability List,Primary Impact,Phase 2,216
217,CVE Vulnerability List,Exploitation Technique,Phase 2,217
218,CVE Vulnerability List,Primary Impact,Phase 2,218
219,CVE Vulnerability List,Secondary Impact,Phase 2,219
220,CVE Vulnerability List,Exploitation Technique,Phase 2,220
221,CVE Vulnerability List,Primary Impact,Phase 2,221
222,CVE Vulnerability List,Exploitation Technique,Phase 2,222
223,CVE Vulnerability List,Exploitation Technique,Phase 2,223
224,CVE Vulnerability List,Primary Impact,Phase 2,224
225,CVE Vulnerability List,Primary Impact,Phase 2,225
226,CVE Vulnerability List,Exploitation Technique,Phase 2,226
227,CVE Vulnerability List,Exploitation Technique,Phase 2,227
228,CVE Vulnerability List,Exploitation Technique,Phase 2,228
229,CVE Vulnerability List,Exploitation Technique,Phase 2,229
230,CVE Vulnerability List,Exploitation Technique,Phase 2,230
231,CVE Vulnerability List,Exploitation Technique,Phase 2,231
232,CVE Vulnerability List,Primary Impact,Phase 2,232
233,CVE Vulnerability List,Secondary Impact,Phase 2,233
234,CVE Vulnerability List,Exploitation Technique,Phase 2,234
235,CVE Vulnerability List,Exploitation Technique,Phase 2,235
236,CVE Vulnerability List,Primary Impact,Phase 2,236
237,CVE Vulnerability List,Exploitation Technique,Phase 2,237
238,CVE Vulnerability List,Primary Impact,Phase 2,238
239,CVE Vulnerability List,Exploitation Technique,Phase 2,239
240,CVE Vulnerability List,Primary Impact,Phase 2,240
241,CVE Vulnerability List,Exploitation Technique,Phase 2,241
242,CVE Vulnerability List,Primary Impact,Phase 2,242
243,CVE Vulnerability List,Exploitation Technique,Phase 2,243
244,CVE Vulnerability List,Primary Impact,Phase 2,244
245,CVE Vulnerability List,Secondary Impact,Phase 2,245
246,CVE Vulnerability List,Exploitation Technique,Phase 2,246
247,CVE Vulnerability List,Primary Impact,Phase 2,247
248,CVE Vulnerability List,Exploitation Technique,Phase 2,248
249,CVE Vulnerability List,Primary Impact,Phase 2,249
250,CVE Vulnerability List,Exploitation Technique,Phase 2,250
251,CVE Vulnerability List,Primary Impact,Phase 2,251
252,CVE Vulnerability List,Exploitation Technique,Phase 2,252
253,CVE Vulnerability List,Primary Impact,Phase 2,253
254,CVE Vulnerability List,Exploitation Technique,Phase 2,254
255,CVE Vulnerability List,Primary Impact,Phase 2,255
256,CVE Vulnerability List,Primary Impact,Phase 2,256
257,CVE Vulnerability List,Secondary Impact,Phase 2,257
258,CVE Vulnerability List,Secondary Impact,Phase 2,258
259,CVE Vulnerability List,Secondary Impact,Phase 2,259
260,CVE Vulnerability List,Exploitation Technique,Phase 2,260
261,CVE Vulnerability List,Primary Impact,Phase 2,261
262,CVE Vulnerability List,Secondary Impact,Phase 2,262
263,CVE Vulnerability List,Exploitation Technique,Phase 2,263
264,CVE Vulnerability List,Primary Impact,Phase 2,264
265,CVE Vulnerability List,Secondary Impact,Phase 2,265
266,CVE Vulnerability List,Primary Impact,Phase 2,266
267,CVE Vulnerability List,Primary Impact,Phase 2,267
268,CVE Vulnerability List,Exploitation Technique,Phase 2,268
269,CVE Vulnerability List,Primary Impact,Phase 2,269
270,CVE Vulnerability List,Secondary Impact,Phase 2,270
271,CVE Vulnerability List,Secondary Impact,Phase 2,271
272,CVE Vulnerability List,Exploitation Technique,Phase 2,272
273,CVE Vulnerability List,Primary Impact,Phase 2,273
274,CVE Vulnerability List,Secondary Impact,Phase 2,274
275,CVE Vulnerability List,Exploitation Technique,Phase 2,275
276,CVE Vulnerability List,Primary Impact,Phase 2,276
277,CVE Vulnerability List,Primary Impact,Phase 2,277
278,CVE Vulnerability List,Secondary Impact,Phase 2,278
279,CVE Vulnerability List,Primary Impact,Phase 2,279
280,CVE Vulnerability List,Exploitation Technique,Phase 2,280
281,CVE Vulnerability List,Exploitation Technique,Phase 2,281
282,CVE Vulnerability List,Primary Impact,Phase 2,282
283,CVE Vulnerability List,Secondary Impact,Phase 2,283
284,CVE Vulnerability List,Secondary Impact,Phase 2,284
285,CVE Vulnerability List,Exploitation Technique,Phase 2,285
286,CVE Vulnerability List,Primary Impact,Phase 2,286
287,CVE Vulnerability List,Exploitation Technique,Phase 2,287
288,CVE Vulnerability List,Primary Impact,Phase 2,288
289,CVE Vulnerability List,Exploitation Technique,Phase 2,289
290,CVE Vulnerability List,Primary Impact,Phase 2,290
291,CVE Vulnerability List,Secondary Impact,Phase 2,291
292,CVE Vulnerability List,Exploitation Technique,Phase 2,292
293,CVE Vulnerability List,Primary Impact,Phase 2,293
294,CVE Vulnerability List,Exploitation Technique,Phase 2,294
295,CVE Vulnerability List,Primary Impact,Phase 2,295
296,CVE Vulnerability List,Exploitation Technique,Phase 2,296
297,CVE Vulnerability List,Primary Impact,Phase 2,297
298,CVE Vulnerability List,Exploitation Technique,Phase 2,298
299,CVE Vulnerability List,Primary Impact,Phase 2,299
300,CVE Vulnerability List,Exploitation Technique,Phase 2,300
301,CVE Vulnerability List,Primary Impact,Phase 2,301
302,CVE Vulnerability List,Exploitation Technique,Phase 2,302
303,CVE Vulnerability List,Primary Impact,Phase 2,303
304,CVE Vulnerability List,Secondary Impact,Phase 2,304
305,CVE Vulnerability List,Primary Impact,Phase 2,305
306,CVE Vulnerability List,Exploitation Technique,Phase 2,306
307,CVE Vulnerability List,Primary Impact,Phase 2,307
308,CVE Vulnerability List,Primary Impact,Phase 2,308
309,CVE Vulnerability List,Secondary Impact,Phase 2,309
310,CVE Vulnerability List,Primary Impact,Phase 2,310
311,CVE Vulnerability List,Primary Impact,Phase 2,311
312,CVE Vulnerability List,Exploitation Technique,Phase 2,312
313,CVE Vulnerability List,Primary Impact,Phase 2,313
314,CVE Vulnerability List,Exploitation Technique,Phase 2,314
315,CVE Vulnerability List,Primary Impact,Phase 2,315
316,CVE Vulnerability List,Exploitation Technique,Phase 2,316
317,CVE Vulnerability List,Primary Impact,Phase 2,317
318,CVE Vulnerability List,Primary Impact,Phase 2,318
319,CVE Vulnerability List,Secondary Impact,Phase 2,319
320,CVE Vulnerability List,Exploitation Technique,Phase 2,320
321,CVE Vulnerability List,Primary Impact,Phase 2,321
322,CVE Vulnerability List,Primary Impact,Phase 2,322
323,CVE Vulnerability List,Primary Impact,Phase 2,323
324,CVE Vulnerability List,Secondary Impact,Phase 2,324
325,CVE Vulnerability List,Exploitation Technique,Phase 2,325
326,CVE Vulnerability List,Primary Impact,Phase 2,326
327,CVE Vulnerability List,Exploitation Technique,Phase 2,327
328,CVE Vulnerability List,Primary Impact,Phase 2,328
329,CVE Vulnerability List,Secondary Impact,Phase 2,329
330,CVE Vulnerability List,Exploitation Technique,Phase 2,330
331,CVE Vulnerability List,Primary Impact,Phase 2,331
332,CVE Vulnerability List,Secondary Impact,Phase 2,332
333,CVE Vulnerability List,Exploitation Technique,Phase 2,333
334,CVE Vulnerability List,Primary Impact,Phase 2,334
335,CVE Vulnerability List,Primary Impact,Phase 2,335
336,CVE Vulnerability List,Secondary Impact,Phase 2,336
337,CVE Vulnerability List,Primary Impact,Phase 2,337
338,CVE Vulnerability List,Secondary Impact,Phase 2,338
339,CVE Vulnerability List,Primary Impact,Phase 2,339
340,CVE Vulnerability List,Exploitation Technique,Phase 2,340
341,CVE Vulnerability List,Primary Impact,Phase 2,341
342,CVE Vulnerability List,Primary Impact,Phase 2,342
343,CVE Vulnerability List,Primary Impact,Phase 2,343
344,CVE Vulnerability List,Exploitation Technique,Phase 2,344
345,CVE Vulnerability List,Primary Impact,Phase 2,345
346,CVE Vulnerability List,Secondary Impact,Phase 2,346
347,CVE Vulnerability List,Exploitation Technique,Phase 2,347
348,CVE Vulnerability List,Primary Impact,Phase 2,348
349,CVE Vulnerability List,Primary Impact,Phase 2,349
350,CVE Vulnerability List,Secondary Impact,Phase 2,350
351,CVE Vulnerability List,Exploitation Technique,Phase 2,351
352,CVE Vulnerability List,Primary Impact,Phase 2,352
353,CVE Vulnerability List,Primary Impact,Phase 2,353
354,CVE Vulnerability List,Exploitation Technique,Phase 2,354
355,CVE Vulnerability List,Primary Impact,Phase 2,355
356,CVE Vulnerability List,Secondary Impact,Phase 2,356
357,CVE Vulnerability List,Secondary Impact,Phase 2,357
358,CVE Vulnerability List,Primary Impact,Phase 2,358
359,CVE Vulnerability List,Exploitation Technique,Phase 2,359
360,CVE Vulnerability List,Primary Impact,Phase 2,360
361,CVE Vulnerability List,Primary Impact,Phase 2,361
362,CVE Vulnerability List,Primary Impact,Phase 2,362
363,CVE Vulnerability List,Secondary Impact,Phase 2,363
364,CVE Vulnerability List,Primary Impact,Phase 2,364
365,CVE Vulnerability List,Secondary Impact,Phase 2,365
366,CVE Vulnerability List,Exploitation Technique,Phase 2,366
367,CVE Vulnerability List,Primary Impact,Phase 2,367
368,CVE Vulnerability List,Secondary Impact,Phase 2,368
369,CVE Vulnerability List,Primary Impact,Phase 2,369
370,CVE Vulnerability List,Primary Impact,Phase 2,370
371,CVE Vulnerability List,Secondary Impact,Phase 2,371
372,CVE Vulnerability List,Primary Impact,Phase 2,372
373,CVE Vulnerability List,Primary Impact,Phase 2,373
374,CVE Vulnerability List,Exploitation Technique,Phase 2,374
375,CVE Vulnerability List,Primary Impact,Phase 2,375
376,CVE Vulnerability List,Secondary Impact,Phase 2,376
377,CVE Vulnerability List,Primary Impact,Phase 2,377
378,CVE Vulnerability List,Primary Impact,Phase 2,378
379,CVE Vulnerability List,Exploitation Technique,Phase 2,379
380,CVE Vulnerability List,Primary Impact,Phase 2,380
381,CVE Vulnerability List,Exploitation Technique,Phase 2,381
382,CVE Vulnerability List,Primary Impact,Phase 2,382
383,CVE Vulnerability List,Secondary Impact,Phase 2,383
384,CVE Vulnerability List,Secondary Impact,Phase 2,384
385,CVE Vulnerability List,Exploitation Technique,Phase 2,385
386,CVE Vulnerability List,Primary Impact,Phase 2,386
387,CVE Vulnerability List,Secondary Impact,Phase 2,387
388,CVE Vulnerability List,Exploitation Technique,Phase 2,388
389,CVE Vulnerability List,Secondary Impact,Phase 2,389
390,CVE Vulnerability List,Primary Impact,Phase 2,390
391,CVE Vulnerability List,Primary Impact,Phase 2,391
392,CVE Vulnerability List,Exploitation Technique,Phase 2,392
393,CVE Vulnerability List,Primary Impact,Phase 2,393
394,CVE Vulnerability List,Primary Impact,Phase 2,394
395,CVE Vulnerability List,Primary Impact,Phase 2,395
396,CVE Vulnerability List,Secondary Impact,Phase 2,396
397,CVE Vulnerability List,Secondary Impact,Phase 2,397
398,CVE Vulnerability List,Primary Impact,Phase 2,398
399,CVE Vulnerability List,Secondary Impact,Phase 2,399
400,CVE Vulnerability List,Primary Impact,Phase 2,400
401,CVE Vulnerability List,Secondary Impact,Phase 2,401
402,CVE Vulnerability List,Exploitation Technique,Phase 2,402
403,CVE Vulnerability List,Primary Impact,Phase 2,403
404,CVE Vulnerability List,Primary Impact,Phase 2,404
405,CVE Vulnerability List,Secondary Impact,Phase 2,405
406,CVE Vulnerability List,Primary Impact,Phase 2,406
407,CVE Vulnerability List,Exploitation Technique,Phase 2,407
408,CVE Vulnerability List,Primary Impact,Phase 2,408
409,CVE Vulnerability List,Primary Impact,Phase 2,409
410,CVE Vulnerability List,Primary Impact,Phase 2,410
411,CVE Vulnerability List,Secondary Impact,Phase 2,411
412,CVE Vulnerability List,Exploitation Technique,Phase 2,412
413,CVE Vulnerability List,Primary Impact,Phase 2,413
414,CVE Vulnerability List,Primary Impact,Phase 2,414
415,CVE Vulnerability List,Secondary Impact,Phase 2,415
416,CVE Vulnerability List,Exploitation Technique,Phase 2,416
417,CVE Vulnerability List,Primary Impact,Phase 2,417
418,CVE Vulnerability List,Primary Impact,Phase 2,418
419,CVE Vulnerability List,Exploitation Technique,Phase 2,419
420,CVE Vulnerability List,Primary Impact,Phase 2,420
421,CVE Vulnerability List,Secondary Impact,Phase 2,421
422,CVE Vulnerability List,Primary Impact,Phase 2,422
423,CVE Vulnerability List,Primary Impact,Phase 2,423
424,CVE Vulnerability List,Secondary Impact,Phase 2,424
425,CVE Vulnerability List,Primary Impact,Phase 2,425
426,CVE Vulnerability List,Exploitation Technique,Phase 2,426
427,CVE Vulnerability List,Primary Impact,Phase 2,427
428,CVE Vulnerability List,Secondary Impact,Phase 2,428
429,CVE Vulnerability List,Primary Impact,Phase 2,429
430,CVE Vulnerability List,Primary Impact,Phase 2,430
431,CVE Vulnerability List,Exploitation Technique,Phase 2,431
432,CVE Vulnerability List,Primary Impact,Phase 2,432
433,CVE Vulnerability List,Secondary Impact,Phase 2,433
434,CVE Vulnerability List,Primary Impact,Phase 2,434
435,CVE Vulnerability List,Primary Impact,Phase 2,435
436,CVE Vulnerability List,Primary Impact,Phase 2,436
437,CVE Vulnerability List,Secondary Impact,Phase 2,437
438,CVE Vulnerability List,Primary Impact,Phase 2,438
439,CVE Vulnerability List,Secondary Impact,Phase 2,439
440,CVE Vulnerability List,Primary Impact,Phase 2,440
441,CVE Vulnerability List,Exploitation Technique,Phase 2,441
442,CVE Vulnerability List,Primary Impact,Phase 2,442
443,CVE Vulnerability List,Exploitation Technique,Phase 2,443
444,CVE Vulnerability List,Primary Impact,Phase 2,444
445,CVE Vulnerability List,Exploitation Technique,Phase 2,445
446,CVE Vulnerability List,Primary Impact,Phase 2,446
447,CVE Vulnerability List,Secondary Impact,Phase 2,447
448,CVE Vulnerability List,Exploitation Technique,Phase 2,448
449,CVE Vulnerability List,Primary Impact,Phase 2,449
450,CVE Vulnerability List,Secondary Impact,Phase 2,450
451,CVE Vulnerability List,Exploitation Technique,Phase 2,451
452,CVE Vulnerability List,Primary Impact,Phase 2,452
453,CVE Vulnerability List,Secondary Impact,Phase 2,453
