,mapping-target,references,metadata-key,mapping-description,key,id,name,comments,tags
0,Azure Firewall,['https://docs.microsoft.com/en-us/azure/firewall/overview'],0,,0,T1590,Gather Victim Network Information,,"['Azure Security Center Recommendation', 'Network']"
1,Azure Firewall,['https://docs.microsoft.com/en-us/azure/firewall/overview'],1,,1,T1595,Active Scanning,,"['Azure Security Center Recommendation', 'Network']"
2,Azure Firewall,['https://docs.microsoft.com/en-us/azure/firewall/overview'],2,,2,T1133,External Remote Services,,"['Azure Security Center Recommendation', 'Network']"
3,Azure Firewall,['https://docs.microsoft.com/en-us/azure/firewall/overview'],3,,3,T1205,Traffic Signaling,,"['Azure Security Center Recommendation', 'Network']"
4,Azure Firewall,['https://docs.microsoft.com/en-us/azure/firewall/overview'],4,,4,T1046,Network Service Scanning,,"['Azure Security Center Recommendation', 'Network']"
5,Azure Firewall,['https://docs.microsoft.com/en-us/azure/firewall/overview'],5,,5,T1018,Remote System Discovery,,"['Azure Security Center Recommendation', 'Network']"
6,Azure Firewall,['https://docs.microsoft.com/en-us/azure/firewall/overview'],6,,6,T1008,Fallback Channels,,"['Azure Security Center Recommendation', 'Network']"
7,Azure Firewall,['https://docs.microsoft.com/en-us/azure/firewall/overview'],7,,7,T1095,Non-Application Layer Protocol,,"['Azure Security Center Recommendation', 'Network']"
8,Azure Firewall,['https://docs.microsoft.com/en-us/azure/firewall/overview'],8,,8,T1571,Non-Standard Port,,"['Azure Security Center Recommendation', 'Network']"
9,Azure Firewall,['https://docs.microsoft.com/en-us/azure/firewall/overview'],9,,9,T1219,Remote Access Software,,"['Azure Security Center Recommendation', 'Network']"
10,Azure Firewall,['https://docs.microsoft.com/en-us/azure/firewall/overview'],10,,10,T1048,Exfiltration Over Alternative Protocol,,"['Azure Security Center Recommendation', 'Network']"
