,tags,mapping-target,mapping-description,id,metadata-key,references,key,comments,name
222,[],action.hacking.variety.Footprinting,,T1069.003,222,[],222,,Permission Groups Discovery: Cloud Groups
223,[],action.hacking.variety.Footprinting,,T1082,223,[],223,,System Information Discovery
224,[],action.hacking.variety.Footprinting,,T1087,224,[],224,,Account Discovery
225,[],action.hacking.variety.Footprinting,,T1087.001,225,[],225,,Account Discovery: Local Account
226,[],action.hacking.variety.Footprinting,,T1087.002,226,[],226,,Account Discovery: Domain Account
227,[],action.hacking.variety.Footprinting,,T1087.003,227,[],227,,Account Discovery: Email Account
228,[],action.hacking.variety.Footprinting,,T1087.004,228,[],228,,Account Discovery: Cloud Account
229,[],action.hacking.variety.Footprinting,,T1119,229,[],229,,Automated Collection
230,[],action.malware.variety.Capture stored data,,T1119,230,[],230,,Automated Collection
231,[],action.hacking.variety.Footprinting,,T1120,231,[],231,,Peripheral Device Discovery
232,[],action.hacking.variety.Footprinting,,T1124,232,[],232,,System Time Discovery
233,[],action.hacking.variety.Footprinting,,T1201,233,[],233,,Password Policy Discovery
234,[],action.hacking.variety.Footprinting,,T1480,234,[],234,,Execution Guardrails
235,[],action.hacking.variety.Footprinting,,T1480.001,235,[],235,,Execution Guardrails: Environmental Keying
236,[],action.hacking.variety.Footprinting,,T1518,236,[],236,,Software Discovery
237,[],action.hacking.variety.Footprinting,,T1518.001,237,[],237,,Software Discovery: Security Software Discovery
238,[],action.hacking.variety.Footprinting,,T1526,238,[],238,,Cloud Service Discovery
239,[],action.hacking.variety.Footprinting,,T1538,239,[],239,,Cloud Service Dashboard
240,[],action.hacking.variety.Footprinting,,T1580,240,[],240,,Cloud Infrastructure Discovery
241,[],action.hacking.variety.Footprinting,,T1589,241,[],241,,Gather Victim Identity Information
242,[],value_chain.targeting.variety.Personal Information,,T1589,242,[],242,,Gather Victim Identity Information
243,[],action.hacking.variety.Footprinting,,T1589.001,243,[],243,,Gather Victim Identity Information: Credentials
244,[],value_chain.targeting.variety.Lost or stolen credentials,,T1589.001,244,[],244,,Gather Victim Identity Information: Credentials
245,[],value_chain.targeting.variety.Personal Information,,T1589.001,245,[],245,,Gather Victim Identity Information: Credentials
246,[],action.hacking.variety.Footprinting,,T1589.002,246,[],246,,Gather Victim Identity Information: Email Addresses
247,[],value_chain.targeting.variety.Email addresses,,T1589.002,247,[],247,,Gather Victim Identity Information: Email Addresses
248,[],value_chain.targeting.variety.Personal Information,,T1589.002,248,[],248,,Gather Victim Identity Information: Email Addresses
249,[],action.hacking.variety.Footprinting,,T1589.003,249,[],249,,Gather Victim Identity Information: Employee Names
250,[],value_chain.targeting.variety.Personal Information,,T1589.003,250,[],250,,Gather Victim Identity Information: Employee Names
251,[],action.hacking.variety.Footprinting,,T1590,251,[],251,,Gather Victim Network Information
252,[],value_chain.targeting.variety.Organizational Information,,T1590,252,[],252,,Gather Victim Network Information
253,[],action.hacking.variety.Footprinting,,T1590.001,253,[],253,,Gather Victim Network Information: Domain Properties
254,[],value_chain.targeting.variety.Organizational Information,,T1590.001,254,[],254,,Gather Victim Network Information: Domain Properties
255,[],action.hacking.variety.Footprinting,,T1590.002,255,[],255,,Gather Victim Network Information: DNS
256,[],value_chain.targeting.variety.Organizational Information,,T1590.002,256,[],256,,Gather Victim Network Information: DNS
257,[],action.hacking.variety.Footprinting,,T1590.003,257,[],257,,Gather Victim Network Information: Network Trust Dependencies
258,[],value_chain.targeting.variety.Organizational Information,,T1590.003,258,[],258,,Gather Victim Network Information: Network Trust Dependencies
259,[],action.hacking.variety.Footprinting,,T1590.004,259,[],259,,Gather Victim Network Information: Network Topology
260,[],value_chain.targeting.variety.Organizational Information,,T1590.004,260,[],260,,Gather Victim Network Information: Network Topology
261,[],action.hacking.variety.Footprinting,,T1590.005,261,[],261,,Gather Victim Network Information: IP Addresses
262,[],value_chain.targeting.variety.Organizational Information,,T1590.005,262,[],262,,Gather Victim Network Information: IP Addresses
263,[],action.hacking.variety.Footprinting,,T1590.006,263,[],263,,Gather Victim Network Information: Network Security Appliances
264,[],value_chain.targeting.variety.Organizational Information,,T1590.006,264,[],264,,Gather Victim Network Information: Network Security Appliances
265,[],action.hacking.variety.Footprinting,,T1591,265,[],265,,Gather Victim Org Information
266,[],value_chain.targeting.variety.Organizational Information,,T1591,266,[],266,,Gather Victim Org Information
267,[],action.hacking.variety.Footprinting,,T1591.001,267,[],267,,Gather Victim Org Information: Determine Physical Locations
268,[],value_chain.targeting.variety.Organizational Information,,T1591.001,268,[],268,,Gather Victim Org Information: Determine Physical Locations
269,[],action.hacking.variety.Footprinting,,T1591.002,269,[],269,,Gather Victim Org Information: Business Relationships
270,[],value_chain.targeting.variety.Organizational Information,,T1591.002,270,[],270,,Gather Victim Org Information: Business Relationships
271,[],action.hacking.variety.Footprinting,,T1591.003,271,[],271,,Gather Victim Org Information: Identify Business  Tempo
272,[],value_chain.targeting.variety.Organizational Information,,T1591.003,272,[],272,,Gather Victim Org Information: Identify Business  Tempo
273,[],action.hacking.variety.Footprinting,,T1591.004,273,[],273,,Gather Victim Org Information: Identify Roles
274,[],value_chain.targeting.variety.Organizational Information,,T1591.004,274,[],274,,Gather Victim Org Information: Identify Roles
275,[],action.hacking.variety.Footprinting,,T1592,275,[],275,,Gather Victim Host Information
276,[],value_chain.targeting.variety.Organizational Information,,T1592,276,[],276,,Gather Victim Host Information
277,[],action.hacking.variety.Footprinting,,T1592.001,277,[],277,,Gather Victim Host Information: Hardware
278,[],value_chain.targeting.variety.Organizational Information,,T1592.001,278,[],278,,Gather Victim Host Information: Hardware
279,[],action.hacking.variety.Footprinting,,T1592.002,279,[],279,,Gather Victim Host Information: Software
280,[],value_chain.targeting.variety.Organizational Information,,T1592.002,280,[],280,,Gather Victim Host Information: Software
281,[],action.hacking.variety.Footprinting,,T1592.003,281,[],281,,Gather Victim Host Information: Firmware
282,[],value_chain.targeting.variety.Organizational Information,,T1592.003,282,[],282,,Gather Victim Host Information: Firmware
283,[],action.hacking.variety.Footprinting,,T1592.004,283,[],283,,Gather Victim Host Information: Client Configurations
284,[],value_chain.targeting.variety.Organizational Information,,T1592.004,284,[],284,,Gather Victim Host Information: Client Configurations
285,[],action.hacking.variety.Footprinting,,T1593,285,[],285,,Search Open Websites/Domains
286,[],value_chain.targeting.variety.Organizational Information,,T1593,286,[],286,,Search Open Websites/Domains
287,[],action.hacking.variety.Footprinting,,T1593.001,287,[],287,,Search Open Websites/Domains: Social Media
288,[],value_chain.targeting.variety.Organizational Information,,T1593.001,288,[],288,,Search Open Websites/Domains: Social Media
289,[],action.hacking.variety.Footprinting,,T1593.002,289,[],289,,Search Open Websites/Domains: Search Engines
290,[],value_chain.targeting.variety.Organizational Information,,T1593.002,290,[],290,,Search Open Websites/Domains: Search Engines
291,[],action.hacking.variety.Footprinting,,T1594,291,[],291,,Search Victim-Owned Websites
292,[],value_chain.targeting.variety.Organizational Information,,T1594,292,[],292,,Search Victim-Owned Websites
293,[],action.hacking.variety.Footprinting,,T1596,293,[],293,,Search Open Technical Databases
294,[],value_chain.targeting.variety.Organizational Information,,T1596,294,[],294,,Search Open Technical Databases
295,[],action.hacking.variety.Footprinting,,T1596.001,295,[],295,,Search Open Technical Databases: DNS/Passive DNS
296,[],value_chain.targeting.variety.Organizational Information,,T1596.001,296,[],296,,Search Open Technical Databases: DNS/Passive DNS
297,[],action.hacking.variety.Footprinting,,T1596.002,297,[],297,,Search Open Technical Databases: WHOIS
298,[],value_chain.targeting.variety.Organizational Information,,T1596.002,298,[],298,,Search Open Technical Databases: WHOIS
299,[],action.hacking.variety.Footprinting,,T1596.003,299,[],299,,Search Open Technical Databases: Digital Certificates
300,[],value_chain.targeting.variety.Organizational Information,,T1596.003,300,[],300,,Search Open Technical Databases: Digital Certificates
301,[],action.hacking.variety.Footprinting,,T1596.004,301,[],301,,Search Open Technical Databases: CDNs
302,[],value_chain.targeting.variety.Organizational Information,,T1596.004,302,[],302,,Search Open Technical Databases: CDNs
303,[],action.hacking.variety.Footprinting,,T1596.005,303,[],303,,Search Open Technical Databases: Scan Databases
304,[],value_chain.targeting.variety.Organizational Information,,T1596.005,304,[],304,,Search Open Technical Databases: Scan Databases
305,[],action.hacking.variety.Footprinting,,T1597,305,[],305,,Search Closed Sources
306,[],value_chain.targeting.variety.Organizational Information,,T1597,306,[],306,,Search Closed Sources
307,[],action.hacking.variety.Footprinting,,T1597.001,307,[],307,,Search Closed Sources: Threat Intel Vendors
308,[],value_chain.targeting.variety.Organizational Information,,T1597.001,308,[],308,,Search Closed Sources: Threat Intel Vendors
309,[],action.hacking.variety.Footprinting,,T1597.002,309,[],309,,Search Closed Sources:  Purchase Technical Data
310,[],value_chain.targeting.variety.Organizational Information,,T1597.002,310,[],310,,Search Closed Sources:  Purchase Technical Data
311,[],action.hacking.variety.Footprinting,,T1602,311,[],311,,Data from Configuration Repository
312,[],action.malware.variety.Capture stored data,,T1602,312,[],312,,Data from Configuration Repository
313,[],action.hacking.variety.Footprinting,,T1602.001,313,[],313,,Data from Configuration Repository: SNMP (MIB Dump)
314,[],action.hacking.variety.Footprinting,,T1602.002,314,[],314,,Data from Configuration Repository: Network Device Configuration Dump
315,[],action.hacking.variety.Footprinting,,T1613,315,[],315,,Container and Resource Discovery
316,[],action.hacking.variety.Footprinting,,T1614,316,[],316,,System Location Discovery
317,[],action.hacking.variety.Forced browsing,,T1539,317,[],317,,Steal Web Session Cookie
318,[],action.hacking.variety.MitM,,T1539,318,[],318,,Steal Web Session Cookie
319,[],action.malware.variety.Capture app data,,T1539,319,[],319,,Steal Web Session Cookie
320,[],action.hacking.variety.Forced browsing,,T1583.003,320,[],320,,Acquire Infrastructure: Virtual Private Server
321,[],action.hacking.variety.Unknown,,T1583.003,321,[],321,,Acquire Infrastructure: Virtual Private Server
322,[],value_chain.distribution.variety.Other,,T1583.003,322,[],322,,Acquire Infrastructure: Virtual Private Server
323,[],value_chain.non-distribution services.variety.Other,,T1583.003,323,[],323,,Acquire Infrastructure: Virtual Private Server
324,[],action.hacking.variety.Forced browsing,,T1583.004,324,[],324,,Acquire Infrastructure: Server
325,[],action.hacking.variety.Unknown,,T1583.004,325,[],325,,Acquire Infrastructure: Server
326,[],value_chain.distribution.variety.Other,,T1583.004,326,[],326,,Acquire Infrastructure: Server
327,[],value_chain.non-distribution services.variety.Other,,T1583.004,327,[],327,,Acquire Infrastructure: Server
328,[],action.hacking.variety.Forced browsing,,T1583.006,328,[],328,,Acquire Infrastructure: Web Services
329,[],action.hacking.variety.Unknown,,T1583.006,329,[],329,,Acquire Infrastructure: Web Services
330,[],action.malware.variety.C2,,T1583.006,330,[],330,,Acquire Infrastructure: Web Services
331,[],value_chain.development.variety.Website,,T1583.006,331,[],331,,Acquire Infrastructure: Web Services
332,[],value_chain.distribution.variety.Other,,T1583.006,332,[],332,,Acquire Infrastructure: Web Services
333,[],value_chain.non-distribution services.variety.Other,,T1583.006,333,[],333,,Acquire Infrastructure: Web Services
334,[],action.hacking.variety.HTTP Response Splitting,,T1185,334,[],334,,Man in the Browser
335,[],action.hacking.variety.HTTP request smuggling,,T1185,335,[],335,,Man in the Browser
336,[],action.hacking.variety.HTTP request splitting,,T1185,336,[],336,,Man in the Browser
337,[],action.hacking.variety.HTTP response smuggling,,T1185,337,[],337,,Man in the Browser
338,[],action.hacking.variety.MitM,,T1185,338,[],338,,Man in the Browser
339,[],action.hacking.variety.Session fixation,,T1185,339,[],339,,Man in the Browser
340,[],action.malware.variety.Capture app data,,T1185,340,[],340,,Man in the Browser
341,[],action.hacking.variety.MitM,,T1557,341,[],341,,Man-in-the-Middle
342,[],action.hacking.variety.Routing detour,,T1557,342,[],342,,Man-in-the-Middle
343,[],action.hacking.variety.MitM,,T1557.001,343,[],343,,Man-in-the-Middle: LLMNR/NBT-NS Poisoning and Relay
344,[],action.hacking.variety.MitM,,T1557.002,344,[],344,,Man-in-the-Middle: ARP Cache Poisoning
345,[],action.hacking.variety.Pass-the-hash,,T1550.002,345,[],345,,Use Alternate Authentication Material: Pass the Hash
346,[],action.hacking.variety.Use of stolen creds,,T1550.002,346,[],346,,Use Alternate Authentication Material: Pass the Hash
347,[],action.malware.variety.Password dumper,,T1550.002,347,[],347,,Use Alternate Authentication Material: Pass the Hash
348,[],action.hacking.variety.Use of backdoor or C2,,T1001,348,[],348,,Data Obfuscation
349,[],action.hacking.vector.Backdoor or C2,,T1001,349,[],349,,Data Obfuscation
350,[],action.malware.variety.Unknown,,T1001,350,[],350,,Data Obfuscation
351,[],action.hacking.variety.Use of backdoor or C2,,T1008,351,[],351,,Fallback Channels
352,[],action.hacking.vector.Backdoor or C2,,T1008,352,[],352,,Fallback Channels
353,[],action.malware.variety.C2,,T1008,353,[],353,,Fallback Channels
354,[],action.hacking.variety.Use of backdoor or C2,,T1071,354,[],354,,Application Layer Protocol
355,[],action.hacking.vector.Backdoor or C2,,T1071,355,[],355,,Application Layer Protocol
356,[],action.malware.variety.C2,,T1071,356,[],356,,Application Layer Protocol
357,[],action.malware.variety.Unknown,,T1071,357,[],357,,Application Layer Protocol
358,[],action.hacking.variety.Use of backdoor or C2,,T1078,358,[],358,,Valid Accounts
359,[],action.hacking.variety.Use of stolen creds,,T1078,359,[],359,,Valid Accounts
360,[],action.hacking.vector.Backdoor or C2,,T1078,360,[],360,,Valid Accounts
361,[],action.hacking.variety.Use of backdoor or C2,,T1090,361,[],361,,Proxy
362,[],action.hacking.vector.Backdoor or C2,,T1090,362,[],362,,Proxy
363,[],action.malware.variety.C2,,T1090,363,[],363,,Proxy
364,[],action.hacking.variety.Use of backdoor or C2,,T1095,364,[],364,,Non-Application Layer Protocol
365,[],action.hacking.vector.Backdoor or C2,,T1095,365,[],365,,Non-Application Layer Protocol
366,[],action.malware.variety.C2,,T1095,366,[],366,,Non-Application Layer Protocol
367,[],action.hacking.variety.Use of backdoor or C2,,T1102,367,[],367,,Web Service
368,[],action.hacking.vector.Backdoor or C2,,T1102,368,[],368,,Web Service
369,[],action.malware.variety.C2,,T1102,369,[],369,,Web Service
370,[],action.hacking.variety.Use of backdoor or C2,,T1104,370,[],370,,Multi-Stage Channels
371,[],action.hacking.vector.Backdoor or C2,,T1104,371,[],371,,Multi-Stage Channels
372,[],action.malware.variety.C2,,T1104,372,[],372,,Multi-Stage Channels
373,[],action.hacking.variety.Unknown,,T1105,373,[],373,,Ingress Tool Transfer
374,[],action.hacking.variety.Use of backdoor or C2,,T1105,374,[],374,,Ingress Tool Transfer
375,[],action.hacking.vector.Backdoor or C2,,T1105,375,[],375,,Ingress Tool Transfer
376,[],action.hacking.variety.Use of backdoor or C2,,T1132,376,[],376,,Data Encoding
377,[],action.hacking.vector.Backdoor or C2,,T1132,377,[],377,,Data Encoding
378,[],action.malware.variety.C2,,T1132,378,[],378,,Data Encoding
379,[],action.hacking.variety.Use of backdoor or C2,,T1133,379,[],379,,External Remote Services
380,[],action.hacking.variety.Use of stolen creds,,T1133,380,[],380,,External Remote Services
381,[],action.hacking.vector.3rd party desktop,,T1133,381,[],381,,External Remote Services
382,[],action.hacking.vector.Backdoor or C2,,T1133,382,[],382,,External Remote Services
383,[],action.hacking.vector.Desktop sharing software,,T1133,383,[],383,,External Remote Services
384,[],action.malware.variety.Backdoor,,T1133,384,[],384,,External Remote Services
385,[],action.malware.variety.Exploit vuln,,T1133,385,[],385,,External Remote Services
386,[],action.malware.vector.Remote injection,,T1133,386,[],386,,External Remote Services
387,[],action.malware.vector.Web application,,T1133,387,[],387,,External Remote Services
388,[],action.hacking.variety.Use of backdoor or C2,,T1205,388,[],388,,Traffic Signaling
389,[],action.hacking.vector.Backdoor or C2,,T1205,389,[],389,,Traffic Signaling
390,[],action.malware.variety.C2,,T1205,390,[],390,,Traffic Signaling
391,[],action.hacking.variety.Use of backdoor or C2,,T1505,391,[],391,,Server Software Component
392,[],action.hacking.vector.Backdoor or C2,,T1505,392,[],392,,Server Software Component
393,[],action.malware.variety.Backdoor,,T1505,393,[],393,,Server Software Component
394,[],action.hacking.variety.Use of backdoor or C2,,T1505.003,394,[],394,,Server Software Component: Web Shell
395,[],action.hacking.vector.Backdoor or C2,,T1505.003,395,[],395,,Server Software Component: Web Shell
396,[],action.malware.variety.Backdoor,,T1505.003,396,[],396,,Server Software Component: Web Shell
397,[],action.hacking.variety.Use of backdoor or C2,,T1525,397,[],397,,Implant Container Image
398,[],action.hacking.vector.Backdoor or C2,,T1525,398,[],398,,Implant Container Image
399,[],action.malware.variety.Backdoor,,T1525,399,[],399,,Implant Container Image
400,[],action.malware.variety.RAT,,T1525,400,[],400,,Implant Container Image
401,[],action.malware.variety.Unknown,,T1525,401,[],401,,Implant Container Image
402,[],action.hacking.variety.Use of backdoor or C2,,T1568,402,[],402,,Dynamic Resolution
403,[],action.hacking.vector.Backdoor or C2,,T1568,403,[],403,,Dynamic Resolution
404,[],action.malware.variety.C2,,T1568,404,[],404,,Dynamic Resolution
405,[],action.malware.vector.Download by malware,,T1568,405,[],405,,Dynamic Resolution
406,[],action.hacking.variety.Use of backdoor or C2,,T1571,406,[],406,,Non-Standard Port
407,[],action.hacking.vector.Backdoor or C2,,T1571,407,[],407,,Non-Standard Port
408,[],action.malware.variety.C2,,T1571,408,[],408,,Non-Standard Port
409,[],action.hacking.variety.Use of backdoor or C2,,T1572,409,[],409,,Protocol Tunneling
410,[],action.hacking.vector.Backdoor or C2,,T1572,410,[],410,,Protocol Tunneling
411,[],action.malware.variety.C2,,T1572,411,[],411,,Protocol Tunneling
412,[],action.hacking.variety.Use of backdoor or C2,,T1573,412,[],412,,Encrypted Channels
413,[],action.hacking.vector.Backdoor or C2,,T1573,413,[],413,,Encrypted Channels
414,[],action.malware.variety.C2,,T1573,414,[],414,,Encrypted Channels
415,[],action.hacking.variety.Use of backdoor or C2,,T1573.001,415,[],415,,Encrypted Channels: Symmetric Cryptography
416,[],action.malware.variety.C2,,T1573.001,416,[],416,,Encrypted Channels: Symmetric Cryptography
417,[],action.hacking.variety.Use of backdoor or C2,,T1573.002,417,[],417,,Encrypted Channels: Asymmetric Cryptography
418,[],action.malware.variety.C2,,T1573.002,418,[],418,,Encrypted Channels: Asymmetric Cryptography
419,[],action.hacking.variety.Use of stolen creds,,T1021,419,[],419,,Remote Services
420,[],action.malware.vector.Network propagation,,T1021,420,[],420,,Remote Services
421,[],action.hacking.variety.Use of stolen creds,,T1021.001,421,[],421,,Remote Services: Remote Desktop Protocol
422,[],action.hacking.vector.Desktop sharing software,,T1021.001,422,[],422,,Remote Services: Remote Desktop Protocol
423,[],action.hacking.variety.Use of stolen creds,,T1021.002,423,[],423,,Remote Services: SMB/Windows Admin Shares
424,[],action.hacking.vector.Command shell,,T1021.002,424,[],424,,Remote Services: SMB/Windows Admin Shares
425,[],action.hacking.variety.Use of stolen creds,,T1021.003,425,[],425,,Remote Services: Distributed Component Object Model
426,[],action.hacking.vector.Command shell,,T1021.003,426,[],426,,Remote Services: Distributed Component Object Model
427,[],action.hacking.variety.Use of stolen creds,,T1021.004,427,[],427,,Remote Services: SSH
428,[],action.hacking.vector.Command shell,,T1021.004,428,[],428,,Remote Services: SSH
429,[],action.hacking.variety.Use of stolen creds,,T1021.005,429,[],429,,Remote Services: VNC
430,[],action.hacking.vector.Desktop sharing software,,T1021.005,430,[],430,,Remote Services: VNC
431,[],action.hacking.variety.Use of stolen creds,,T1021.006,431,[],431,,Remote Services: Windows Remote Management
432,[],action.hacking.vector.Command shell,,T1021.006,432,[],432,,Remote Services: Windows Remote Management
433,[],action.hacking.variety.Use of stolen creds,,T1078.001,433,[],433,,Valid Accounts: Default Accounts
434,[],action.hacking.variety.Use of stolen creds,,T1078.002,434,[],434,,Valid Accounts: Domain Accounts
435,[],action.hacking.variety.Use of stolen creds,,T1078.003,435,[],435,,Valid Accounts: Local Accounts
436,[],action.hacking.variety.Use of stolen creds,,T1078.004,436,[],436,,Valid Accounts: Cloud Accounts
437,[],action.hacking.variety.Use of stolen creds,,T1134,437,[],437,,Access Token Manipulation
438,[],action.hacking.variety.Use of stolen creds,,T1134.001,438,[],438,,Access Token Manipulation: Token Impersonation/Theft
439,[],action.hacking.variety.Use of stolen creds,,T1134.002,439,[],439,,Access Token Manipulation: Create Process with Token
440,[],action.hacking.variety.Use of stolen creds,,T1134.003,440,[],440,,Access Token Manipulation: Make and Impersonate Token
441,[],action.hacking.variety.Use of stolen creds,,T1134.004,441,[],441,,Access Token Manipulation: Parent PID Spoofing
442,[],action.hacking.variety.Use of stolen creds,,T1134.005,442,[],442,,Access Token Manipulation: SID-History Injection
443,[],action.hacking.variety.Use of stolen creds,,T1550,443,[],443,,Use Alternate Authentication Material
444,[],action.malware.vector.Network propagation,,T1550,444,[],444,,Use Alternate Authentication Material
445,[],action.hacking.variety.Use of stolen creds,,T1550.001,445,[],445,,Use Alternate Authentication Material: Application Access Token
446,[],action.hacking.variety.Use of stolen creds,,T1550.003,446,[],446,,Use Alternate Authentication Material: Pass the Ticket
447,[],action.hacking.variety.Use of stolen creds,,T1550.004,447,[],447,,Use Alternate Authentication Material: Web Session Cookies
448,[],action.hacking.variety.Use of stolen creds,,T1558,448,[],448,,Steal or Forge Kerberos Tickets
449,[],action.hacking.variety.Use of stolen creds,,T1558.001,449,[],449,,Steal or Forge Kerberos Tickets: Golden Ticket
450,[],action.hacking.variety.Use of stolen creds,,T1558.002,450,[],450,,Steal or Forge Kerberos Tickets: Silver Ticket
451,[],action.hacking.variety.Use of stolen creds,,T1558.003,451,[],451,,Steal or Forge Kerberos Tickets: Kerberoasting
