,tags,mapping-target,mapping-description,id,metadata-key,references,key,comments,name
452,[],action.hacking.variety.Use of stolen creds,,T1586,452,[],452,,Compromise Account
453,[],action.hacking.variety.Use of stolen creds,,T1586.001,453,[],453,,Compromise Account: Social Media Accounts
454,[],action.social.variety.Phishing,,T1586.001,454,[],454,,Compromise Account: Social Media Accounts
455,[],action.social.variety.Pretexting,,T1586.001,455,[],455,,Compromise Account: Social Media Accounts
456,[],action.hacking.variety.Use of stolen creds,,T1586.002,456,[],456,,Compromise Account: Email Accounts
457,[],action.hacking.variety.Virtual machine escape,,T1611,457,[],457,,Escape to Host
458,[],action.hacking.variety.XML external entities,,T1213,458,[],458,,Data from Information Repository
459,[],action.malware.variety.Capture stored data,,T1213,459,[],459,,Data from Information Repository
460,[],action.hacking.variety.XML injection,,T1546,460,[],460,,Event Triggered Execution
461,[],action.hacking.vector.Backdoor or C2,,T1546,461,[],461,,Event Triggered Execution
462,[],action.malware.variety.Backdoor,,T1546,462,[],462,,Event Triggered Execution
463,[],attribute.integrity.variety.Alter behavior,,T1546,463,[],463,,Event Triggered Execution
464,[],action.hacking.variety.Unknown,,T1574,464,[],464,,Hijack Execution Flow
465,[],action.hacking.variety.XML injection,,T1574,465,[],465,,Hijack Execution Flow
466,[],action.hacking.vector.Backdoor or C2,,T1574,466,[],466,,Hijack Execution Flow
467,[],action.malware.variety.Backdoor,,T1574,467,[],467,,Hijack Execution Flow
468,[],action.hacking.variety.XPath injection,,T1010,468,[],468,,Application Window Discovery
469,[],action.malware.variety.Capture stored data,,T1010,469,[],469,,Application Window Discovery
470,[],action.hacking.variety.Unknown,,T1111,470,[],470,,Two-Factor Authentication Interception
471,[],action.hacking.variety.Unknown,,T1583,471,[],471,,Acquire Infrastructure
472,[],action.malware.vector.Web application - download,,T1583,472,[],472,,Acquire Infrastructure
473,[],action.hacking.variety.Unknown,,T1583.001,473,[],473,,Acquire Infrastructure: Domains
474,[],action.malware.variety.C2,,T1583.001,474,[],474,,Acquire Infrastructure: Domains
475,[],value_chain.distribution.variety.Other,,T1583.001,475,[],475,,Acquire Infrastructure: Domains
476,[],value_chain.non-distribution services.variety.Other,,T1583.001,476,[],476,,Acquire Infrastructure: Domains
477,[],action.hacking.variety.Unknown,,T1583.002,477,[],477,,Acquire Infrastructure: DNS Server
478,[],action.malware.variety.C2,,T1583.002,478,[],478,,Acquire Infrastructure: DNS Server
479,[],value_chain.distribution.variety.Other,,T1583.002,479,[],479,,Acquire Infrastructure: DNS Server
480,[],value_chain.non-distribution services.variety.Other,,T1583.002,480,[],480,,Acquire Infrastructure: DNS Server
481,[],action.hacking.variety.Unknown,,T1584,481,[],481,,Compromise Infrastructure
482,[],action.malware.vector.Web application - download,,T1584,482,[],482,,Compromise Infrastructure
483,[],value_chain.distribution.variety.Other,,T1584,483,[],483,,Compromise Infrastructure
484,[],value_chain.non-distribution services.variety.Other,,T1584,484,[],484,,Compromise Infrastructure
485,[],action.hacking.variety.Unknown,,T1584.001,485,[],485,,Compromise Infrastructure: Domains
486,[],action.social.variety.Pretexting,,T1584.001,486,[],486,,Compromise Infrastructure: Domains
487,[],value_chain.distribution.variety.Other,,T1584.001,487,[],487,,Compromise Infrastructure: Domains
488,[],value_chain.non-distribution services.variety.Other,,T1584.001,488,[],488,,Compromise Infrastructure: Domains
489,[],action.hacking.variety.Unknown,,T1584.002,489,[],489,,Compromise Infrastructure: DNS Server
490,[],action.malware.variety.C2,,T1584.002,490,[],490,,Compromise Infrastructure: DNS Server
491,[],value_chain.distribution.variety.Compromised server,,T1584.002,491,[],491,,Compromise Infrastructure: DNS Server
492,[],value_chain.non-distribution services.variety.Other,,T1584.002,492,[],492,,Compromise Infrastructure: DNS Server
493,[],action.hacking.variety.Unknown,,T1584.003,493,[],493,,Compromise Infrastructure: Virtual Private Server
494,[],value_chain.distribution.variety.Compromised server,,T1584.003,494,[],494,,Compromise Infrastructure: Virtual Private Server
495,[],value_chain.non-distribution services.variety.Other,,T1584.003,495,[],495,,Compromise Infrastructure: Virtual Private Server
496,[],action.hacking.variety.Unknown,,T1584.004,496,[],496,,Compromise Infrastructure: Server
497,[],value_chain.distribution.variety.Compromised server,,T1584.004,497,[],497,,Compromise Infrastructure: Server
498,[],value_chain.non-distribution services.variety.Other,,T1584.004,498,[],498,,Compromise Infrastructure: Server
499,[],action.hacking.variety.Unknown,,T1584.006,499,[],499,,Compromise Infrastructure: Web Services
500,[],value_chain.distribution.variety.Other,,T1584.006,500,[],500,,Compromise Infrastructure: Web Services
501,[],value_chain.non-distribution services.variety.Other,,T1584.006,501,[],501,,Compromise Infrastructure: Web Services
502,[],action.hacking.variety.Unknown,,T1587,502,[],502,,Develop Capabilities
503,[],value_chain.development.variety.Unknown,,T1587,503,[],503,,Develop Capabilities
504,[],action.hacking.variety.Unknown,,T1587.001,504,[],504,,Develop Capabilities: Malware
505,[],action.malware.variety.Unknown,,T1587.001,505,[],505,,Develop Capabilities: Malware
506,[],value_chain.development.variety.Bot,,T1587.001,506,[],506,,Develop Capabilities: Malware
507,[],value_chain.development.variety.Payload,,T1587.001,507,[],507,,Develop Capabilities: Malware
508,[],value_chain.development.variety.Ransomware,,T1587.001,508,[],508,,Develop Capabilities: Malware
509,[],value_chain.development.variety.Trojan,,T1587.001,509,[],509,,Develop Capabilities: Malware
510,[],action.hacking.variety.Unknown,,T1587.002,510,[],510,,Develop Capabilities: Code Signing Certificates
511,[],value_chain.development.variety.Other,,T1587.002,511,[],511,,Develop Capabilities: Code Signing Certificates
512,[],action.hacking.variety.Unknown,,T1587.003,512,[],512,,Develop Capabilities: Digital Certificates
513,[],value_chain.development.variety.Other,,T1587.003,513,[],513,,Develop Capabilities: Digital Certificates
514,[],action.hacking.variety.Unknown,,T1587.004,514,[],514,,Develop Capabilities: Exploits
515,[],action.malware.variety.Unknown,,T1587.004,515,[],515,,Develop Capabilities: Exploits
516,[],value_chain.development.variety.Exploit,,T1587.004,516,[],516,,Develop Capabilities: Exploits
517,[],value_chain.development.variety.Exploit Kits,,T1587.004,517,[],517,,Develop Capabilities: Exploits
518,[],action.hacking.variety.Unknown,,T1588,518,[],518,,Obtain Capabilities
519,[],value_chain.development.variety.Unknown,,T1588,519,[],519,,Obtain Capabilities
520,[],action.hacking.variety.Unknown,,T1588.001,520,[],520,,Obtain Capabilities: Malware
521,[],action.malware.variety.Unknown,,T1588.001,521,[],521,,Obtain Capabilities: Malware
522,[],value_chain.development.variety.Bot,,T1588.001,522,[],522,,Obtain Capabilities: Malware
523,[],value_chain.development.variety.Payload,,T1588.001,523,[],523,,Obtain Capabilities: Malware
524,[],value_chain.development.variety.Ransomware,,T1588.001,524,[],524,,Obtain Capabilities: Malware
525,[],value_chain.development.variety.Trojan,,T1588.001,525,[],525,,Obtain Capabilities: Malware
526,[],action.hacking.variety.Unknown,,T1588.002,526,[],526,,Obtain Capabilities: Tool
527,[],action.hacking.variety.Unknown,,T1588.003,527,[],527,,Obtain Capabilities: Code Signing Certificates
528,[],value_chain.development.variety.Other,,T1588.003,528,[],528,,Obtain Capabilities: Code Signing Certificates
529,[],action.hacking.variety.Unknown,,T1588.004,529,[],529,,Obtain Capabilities: Digital Certificates
530,[],value_chain.development.variety.Other,,T1588.004,530,[],530,,Obtain Capabilities: Digital Certificates
531,[],action.hacking.variety.Unknown,,T1588.005,531,[],531,,Obtain Capabilities: Exploits
532,[],action.malware.variety.Unknown,,T1588.005,532,[],532,,Obtain Capabilities: Exploits
533,[],value_chain.development.variety.Exploit,,T1588.005,533,[],533,,Obtain Capabilities: Exploits
534,[],value_chain.development.variety.Exploit Kits,,T1588.005,534,[],534,,Obtain Capabilities: Exploits
535,[],action.hacking.variety.Unknown,,T1588.006,535,[],535,,Obtain Capabilities: Vulnerabilities
536,[],action.malware.variety.Unknown,,T1588.006,536,[],536,,Obtain Capabilities: Vulnerabilities
537,[],action.hacking.variety.Unknown,,T1599,537,[],537,,Network Boundry Bridging
538,[],action.hacking.variety.Unknown,,T1599.001,538,[],538,,Network Boundry Bridging: Network Address Translation Traversal
539,[],action.hacking.variety.Unknown,,T1606,539,[],539,,Forge Web Credentials
540,[],action.hacking.variety.Unknown,,T1606.001,540,[],540,,Forge Web Credentials: Web Cookies
541,[],action.hacking.variety.Unknown,,T1606.002,541,[],541,,Forge Web Credentials: SAML Tokens
542,[],action.hacking.variety.Unknown,,T1531,542,[],542,,Account Access Removal
543,[],attribute.integrity.variety.Unknown,,T1531,543,[],543,,Account Access Removal
544,[],action.hacking.vector.Backdoor or C2,,T1037,544,[],544,,Boot or Logon Initialization Script
545,[],action.malware.variety.Backdoor,,T1037,545,[],545,,Boot or Logon Initialization Script
546,[],attribute.integrity.variety.Modify configuration,,T1037,546,[],546,,Boot or Logon Initialization Script
547,[],action.hacking.vector.Backdoor or C2,,T1098,547,[],547,,Account Manipulation
548,[],action.malware.variety.Backdoor,,T1098,548,[],548,,Account Manipulation
549,[],attribute.integrity.variety.Modify privileges,,T1098,549,[],549,,Account Manipulation
550,[],action.hacking.vector.Backdoor or C2,,T1136,550,[],550,,Create Account
551,[],action.malware.variety.Modify data,,T1136,551,[],551,,Create Account
552,[],attribute.integrity.variety.Created account,,T1136,552,[],552,,Create Account
553,[],action.hacking.vector.Backdoor or C2,,T1197,553,[],553,,BITS Jobs
554,[],action.malware.variety.Export data,,T1197,554,[],554,,BITS Jobs
555,[],action.hacking.vector.Backdoor or C2,,T1542,555,[],555,,Pre-OS Boot
556,[],action.malware.variety.Rootkit,,T1542,556,[],556,,Pre-OS Boot
557,[],action.hacking.vector.Backdoor or C2,,T1554,557,[],557,,Compromise Client Software Binary
558,[],action.malware.variety.Adminware,,T1554,558,[],558,,Compromise Client Software Binary
559,[],action.malware.variety.Backdoor,,T1554,559,[],559,,Compromise Client Software Binary
560,[],action.malware.variety.Trojan,,T1554,560,[],560,,Compromise Client Software Binary
561,[],action.hacking.vector.Desktop sharing software,,T1219,561,[],561,,Remote Access Software
562,[],action.malware.variety.Adminware,,T1219,562,[],562,,Remote Access Software
563,[],action.hacking.vector.Hypervisor,,T1497,563,[],563,,Virtualization/Sandbox Evasion
564,[],action.hacking.vector.Inter-tenant,,T1497,564,[],564,,Virtualization/Sandbox Evasion
565,[],action.malware.variety.Disable controls,,T1497,565,[],565,,Virtualization/Sandbox Evasion
566,[],action.hacking.vector.Partner,,T1199,566,[],566,,Trusted Relationship
567,[],action.malware.variety.Adware,,T1199,567,[],567,,Trusted Relationship
568,[],action.hacking.vector.Partner,,T1195,568,[],568,,Supply Chain Compromise
569,[],action.malware.vector.Software update,,T1195,569,[],569,,Supply Chain Compromise
570,[],action.hacking.vector.Partner,,T1195.001,570,[],570,,Supply Chain Compromise: Compromise Software Dependencies and Development Tools
571,[],action.hacking.vector.Partner,,T1195.002,571,[],571,,Supply Chain Compromise: Compromise Software Supply Chain
572,[],action.hacking.vector.Partner,,T1195.003,572,[],572,,Supply Chain Compromise: Compromise Hardware Supply Chain
573,[],action.hacking.vector.Physical access,,T1200,573,[],573,,Hardware Additions
574,[],action.malware.variety.Backdoor,,T1205.001,574,[],574,,Traffic Signaling: Port Knocking
575,[],action.malware.variety.C2,,T1205.001,575,[],575,,Traffic Signaling: Port Knocking
576,[],action.malware.variety.C2,,T1001.001,576,[],576,,Data Obfuscation: Junk Data
577,[],action.malware.variety.Unknown,,T1001.001,577,[],577,,Data Obfuscation: Junk Data
578,[],action.malware.variety.C2,,T1071.001,578,[],578,,Application Layer Protocol: Web Protocols
579,[],action.malware.variety.Unknown,,T1071.001,579,[],579,,Application Layer Protocol: Web Protocols
580,[],action.malware.variety.C2,,T1071.002,580,[],580,,Application Layer Protocol: File Transfer Protocol
581,[],action.malware.variety.Unknown,,T1071.002,581,[],581,,Application Layer Protocol: File Transfer Protocol
582,[],action.malware.variety.C2,,T1071.003,582,[],582,,Application Layer Protocol: Mail Protocols
583,[],action.malware.variety.Unknown,,T1071.003,583,[],583,,Application Layer Protocol: Mail Protocols
584,[],action.malware.variety.C2,,T1071.004,584,[],584,,Application Layer Protocol: DNS
585,[],action.malware.variety.Unknown,,T1071.004,585,[],585,,Application Layer Protocol: DNS
586,[],action.malware.variety.C2,,T1090.001,586,[],586,,Proxy: Internal Proxy
587,[],action.malware.variety.C2,,T1090.002,587,[],587,,Proxy: External Proxy
588,[],action.malware.variety.C2,,T1090.003,588,[],588,,Proxy: Multi-hop Proxy
589,[],action.malware.variety.C2,,T1090.004,589,[],589,,Proxy: Domain Fronting
590,[],action.malware.variety.C2,,T1102.001,590,[],590,,Web Service: Dead Drop Resolver
591,[],action.malware.variety.C2,,T1102.002,591,[],591,,Web Service: Bidirectional Communication
592,[],action.malware.variety.C2,,T1102.003,592,[],592,,Web Service: One-Way Communication
593,[],action.malware.variety.C2,,T1132.001,593,[],593,,Data Encoding: Standard Encoding
594,[],action.malware.variety.C2,,T1132.002,594,[],594,,Data Encoding: Non-Standard Encoding
595,[],action.malware.variety.C2,,T1568.001,595,[],595,,Dynamic Resolution: Fast Flux DNS
596,[],action.malware.variety.C2,,T1568.002,596,[],596,,Dynamic Resolution: Domain Generation Algorithms
597,[],action.malware.variety.C2,,T1568.003,597,[],597,,Dynamic Resolution: DNS Calculation
598,[],action.malware.variety.Capture app data,,T1056,598,[],598,,Input Capture
599,[],action.malware.variety.Capture app data,,T1056.001,599,[],599,,Input Capture: Keylogging
600,[],action.malware.variety.Capture app data,,T1056.002,600,[],600,,Input Capture: GUI Input Capture
601,[],action.malware.variety.Capture app data,,T1056.003,601,[],601,,Input Capture: Web Portal Capture
602,[],action.malware.variety.Capture app data,,T1056.004,602,[],602,,Input Capture: Credential API Hooking
603,[],action.malware.variety.Password dumper,,T1056.004,603,[],603,,Input Capture: Credential API Hooking
604,[],action.malware.variety.Spyware/Keylogger,,T1056.004,604,[],604,,Input Capture: Credential API Hooking
605,[],action.malware.variety.Capture app data,,T1113,605,[],605,,Screen Capture
606,[],action.malware.variety.Capture app data,,T1114,606,[],606,,Email Collection
607,[],action.malware.variety.Capture app data,,T1114.001,607,[],607,,Email Collection: Local Email Collection
608,[],action.malware.variety.Capture app data,,T1114.002,608,[],608,,Email Collection: Remote Email Collection
609,[],action.malware.variety.Capture app data,,T1114.003,609,[],609,,Email Collection: Email Forwarding Rule
610,[],attribute.integrity.variety.Alter behavior,,T1114.003,610,[],610,,Email Collection: Email Forwarding Rule
611,[],action.malware.variety.Capture app data,,T1123,611,[],611,,Audio Capture
612,[],action.malware.variety.Capture app data,,T1125,612,[],612,,Video Capture
613,[],action.malware.variety.Capture app data,,T1176,613,[],613,,Browser Extensions
614,[],action.malware.vector.Web application - drive-by,,T1176,614,[],614,,Browser Extensions
615,[],action.malware.variety.Capture app data,,T1207,615,[],615,,Rogue Domain Controller
616,[],action.malware.variety.Capture app data,,T1217,616,[],616,,Browser Bookmark Discovery
617,[],action.malware.variety.Capture app data,,T1528,617,[],617,,Steal Application Access Token
618,[],action.malware.variety.Capture stored data,,T1003.002,618,[],618,,OS Credential Dumping: Security Account Manager
619,[],action.malware.variety.Password dumper,,T1003.002,619,[],619,,OS Credential Dumping: Security Account Manager
620,[],action.malware.variety.RAM scraper,,T1003.002,620,[],620,,OS Credential Dumping: Security Account Manager
621,[],action.malware.variety.Capture stored data,,T1003.003,621,[],621,,OS Credential Dumping: NTDS
622,[],action.malware.variety.Password dumper,,T1003.003,622,[],622,,OS Credential Dumping: NTDS
623,[],action.malware.variety.Capture stored data,,T1003.006,623,[],623,,OS Credential Dumping: DCSync
624,[],action.malware.variety.Export data,,T1003.006,624,[],624,,OS Credential Dumping: DCSync
625,[],action.malware.variety.Password dumper,,T1003.006,625,[],625,,OS Credential Dumping: DCSync
626,[],action.malware.variety.Capture stored data,,T1003.008,626,[],626,,OS Credential Dumping: /etc/passwd and /etc/shadow
627,[],action.malware.variety.Password dumper,,T1003.008,627,[],627,,OS Credential Dumping: /etc/passwd and /etc/shadow
628,[],action.malware.variety.Capture stored data,,T1005,628,[],628,,Data from Local System
629,[],action.malware.variety.Capture stored data,,T1025,629,[],629,,Data from Removable Media
630,[],action.malware.variety.Capture stored data,,T1033,630,[],630,,System Owner/User Discovery
631,[],action.malware.variety.Capture stored data,,T1039,631,[],631,,Data from Network Shared Drive
632,[],action.malware.variety.Capture stored data,,T1083,632,[],632,,File and Directory Discovery
633,[],action.malware.variety.Capture stored data,,T1213.001,633,[],633,,Data from Information Repositories: Confluence
634,[],action.malware.variety.Capture stored data,,T1213.002,634,[],634,,Data from Information Repositories: Sharepoint
635,[],action.malware.variety.Capture stored data,,T1530,635,[],635,,Data from Cloud Storage Object
636,[],action.malware.variety.Click fraud,,T1496,636,[],636,,Resource Hijacking
637,[],action.malware.variety.Click fraud and cryptocurrency mining,,T1496,637,[],637,,Resource Hijacking
638,[],action.malware.variety.Cryptocurrency mining,,T1496,638,[],638,,Resource Hijacking
639,[],action.malware.variety.Client-side attack,,T1221,639,[],639,,Template Injection
640,[],action.malware.variety.Destroy data,,T1070,640,[],640,,Indicator Removal on Host
641,[],action.malware.variety.Destroy data,,T1070.001,641,[],641,,Indicator Removal on Host: Clear Windows Event Logs
642,[],attribute.integrity.variety.Log tampering,,T1070.001,642,[],642,,Indicator Removal on Host: Clear Windows Event Logs
643,[],action.malware.variety.Destroy data,,T1070.002,643,[],643,,Indicator Removal on Host: Clear Linux or Mac System Logs
644,[],attribute.integrity.variety.Log tampering,,T1070.002,644,[],644,,Indicator Removal on Host: Clear Linux or Mac System Logs
645,[],action.malware.variety.Destroy data,,T1070.003,645,[],645,,Indicator Removal on Host: Clear Command History
646,[],action.malware.variety.Destroy data,,T1070.004,646,[],646,,Indicator Removal on Host: File Deletion
647,[],action.malware.variety.Destroy data,,T1070.005,647,[],647,,Indicator Removal on Host: Network Share Connection Removal
648,[],action.malware.variety.Destroy data,,T1070.006,648,[],648,,Indicator Removal on Host: Timestomp
649,[],action.malware.variety.Destroy data,,T1485,649,[],649,,Data Destruction
650,[],action.malware.variety.Destroy data,,T1495,650,[],650,,Firmware Corruption
651,[],action.malware.variety.Destroy data,,T1561,651,[],651,,Disk Wipe
652,[],action.malware.variety.Destroy data,,T1561.001,652,[],652,,Disk Wipe: Disk Content Wipe
653,[],action.malware.variety.Destroy data,,T1561.002,653,[],653,,Disk Wipe: Disk Structure Wipe
654,[],action.malware.variety.Disable controls,,T1006,654,[],654,,Direct Volume Access
655,[],action.malware.variety.Disable controls,,T1027,655,[],655,,Obfuscated Files or Information
656,[],action.malware.variety.Disable controls,,T1027.001,656,[],656,,Obfuscated Files or Information: Binary Padding
657,[],action.malware.variety.Disable controls,,T1027.002,657,[],657,,Obfuscated Files or Information: Software Packaging
658,[],action.malware.variety.Disable controls,,T1027.003,658,[],658,,Obfuscated Files or Information: Steganography
659,[],action.malware.variety.Disable controls,,T1027.004,659,[],659,,Obfuscated Files or Information: Compile After Dilevery
660,[],action.malware.variety.Disable controls,,T1027.005,660,[],660,,Obfuscated Files or Information: Indicator Removal from Tools
661,[],action.malware.variety.Disable controls,,T1036,661,[],661,,Masquerading
662,[],action.malware.vector.Email attachment,,T1036,662,[],662,,Masquerading
663,[],action.malware.variety.Disable controls,,T1036.001,663,[],663,,Masquerading: Invalid Code Signature
664,[],action.malware.variety.Disable controls,,T1036.002,664,[],664,,Masquerading: Right-to-Left Override
665,[],action.social.variety.Forgery,,T1036.002,665,[],665,,Masquerading: Right-to-Left Override
666,[],action.social.variety.Phishing,,T1036.002,666,[],666,,Masquerading: Right-to-Left Override
667,[],action.malware.variety.Disable controls,,T1036.003,667,[],667,,Masquerading: Rename System Utilities
668,[],action.malware.variety.Rootkit,,T1036.003,668,[],668,,Masquerading: Rename System Utilities
669,[],action.malware.variety.Disable controls,,T1036.004,669,[],669,,Masquerading: Masquerade Task or Service
670,[],action.malware.variety.Disable controls,,T1036.005,670,[],670,,Masquerading: Match Legitimate Name or Location
671,[],action.malware.variety.Disable controls,,T1036.006,671,[],671,,Masquerading: Space after Filename
672,[],action.malware.variety.Disable controls,,T1222,672,[],672,,File and Directory Permissions Modification
673,[],action.malware.variety.Disable controls,,T1222.001,673,[],673,,File and Directory Permissions Modification: Windows File and Directory Permissions Modification
674,[],action.malware.variety.Disable controls,,T1222.002,674,[],674,,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification
675,[],action.malware.variety.Disable controls,,T1490,675,[],675,,Inhibit System Recovery
676,[],action.malware.variety.Ransomware,,T1490,676,[],676,,Inhibit System Recovery
677,[],action.malware.variety.Disable controls,,T1497.001,677,[],677,,Virtualization/Sandbox Evasion: System Checks
678,[],action.malware.variety.Disable controls,,T1497.002,678,[],678,,Virtualization/Sandbox Evasion: User Activity Based Checks
679,[],action.malware.variety.Disable controls,,T1497.003,679,[],679,,Virtualization/Sandbox Evasion: Time Based Evasion
680,[],action.malware.variety.Disable controls,,T1553,680,[],680,,Subvert Trust Contols
681,[],action.malware.variety.Disable controls,,T1553.001,681,[],681,,Subvert Trust Contols: Gatekeeper Bypass
682,[],action.malware.variety.Disable controls,,T1553.002,682,[],682,,Subvert Trust Contols: Code Signing
683,[],action.malware.variety.Disable controls,,T1553.003,683,[],683,,Subvert Trust Contols: SIP and Trust Provider Hijacking
684,[],action.malware.variety.Disable controls,,T1553.004,684,[],684,,Subvert Trust Contols: Install Root Certificate
685,[],action.malware.variety.Disable controls,,T1553.005,685,[],685,,Subvert Trust Contols: Mark-of-the-Web Bypass
686,[],action.malware.variety.Disable controls,,T1553.006,686,[],686,,Subvert Trust Contols: Code Signing Policy Modification
687,[],action.malware.variety.Disable controls,,T1562,687,[],687,,Impair Defenses
688,[],action.malware.variety.Modify data,,T1562,688,[],688,,Impair Defenses
689,[],action.malware.variety.Disable controls,,T1562.001,689,[],689,,Impair Defenses: Disable or Modify Tools
690,[],action.malware.variety.Disable controls,,T1562.002,690,[],690,,Impair Defenses: Disable Windows Event Logging
