,tags,mapping-target,mapping-description,id,metadata-key,references,key,comments,name
691,[],action.malware.variety.Disable controls,,T1562.003,691,[],691,,Impair Defenses: Impair Command History Logging
692,[],action.malware.variety.Disable controls,,T1562.004,692,[],692,,Impair Defenses: Disable or Modify System Firewall
693,[],action.malware.variety.Disable controls,,T1562.006,693,[],693,,Impair Defenses: Indicator Blocking
694,[],action.malware.variety.Disable controls,,T1562.007,694,[],694,,Impair Defenses: Disable or Modify Cloud Firewall
695,[],action.malware.variety.Disable controls,,T1562.008,695,[],695,,Impair Defenses: Disable Cloud Logs
696,[],action.malware.variety.Disable controls,,T1574.012,696,[],696,,Hijack Execution Flow: COR_PROFILER
697,[],action.malware.variety.Disable controls,,T1600.001,697,[],697,,Weaken Encryption: Reduce Key Space
698,[],action.malware.variety.Disable controls,,T1600.002,698,[],698,,Weaken Encryption: Disable Crypto Hardware
699,[],action.malware.variety.Disable controls,,T1601,699,[],699,,Modify System Image
700,[],action.malware.variety.Disable controls,,T1601.001,700,[],700,,Modify System Image: Patch System Image
701,[],action.malware.variety.Disable controls,,T1601.002,701,[],701,,Modify System Image: Downgrade System Image
702,[],action.malware.variety.DoS,,T1489,702,[],702,,Service Stop
703,[],action.malware.variety.Exploit vuln,,T1211,703,[],703,,Exploitation for Defense Evasion
704,[],action.malware.variety.Export data,,T1011,704,[],704,,Exfiltration Over Other Network Medium
705,[],action.malware.variety.Export data,,T1011.001,705,[],705,,Exfiltration Over Other Network Medium: Exfiltration Over Bluetooth
706,[],action.malware.variety.Export data,,T1020,706,[],706,,Automated Exfiltration
707,[],action.malware.variety.Export data,,T1020.001,707,[],707,,Automated Exfiltration: Traffic Duplication
708,[],action.malware.variety.Export data,,T1029,708,[],708,,Scheduled Transfer
709,[],action.malware.variety.Export data,,T1030,709,[],709,,Data Transfer Size Limits
710,[],action.malware.variety.Export data,,T1041,710,[],710,,Exfiltration Over C2 Channels
711,[],action.malware.variety.Export data,,T1048,711,[],711,,Exfiltration Over Alternative Protocol
712,[],action.malware.variety.Export data,,T1048.001,712,[],712,,Exfiltration Over Alternative Protocol: Exfiltration Over Symmetric Encrypted Non-C2 Protocol
713,[],action.malware.variety.Export data,,T1048.002,713,[],713,,Exfiltration Over Alternative Protocol: Exfiltration Over Asymmetric Encrypted Non-C2 Protocol
714,[],action.malware.variety.Export data,,T1048.003,714,[],714,,Exfiltration Over Alternative Protocol: Exfiltration Over Unencrypted/Obfuscated Non-C2 Protcol
715,[],action.malware.variety.Export data,,T1052,715,[],715,,Exfiltration Over Physical Medium
716,[],action.malware.variety.Export data,,T1052.001,716,[],716,,Exfiltration Over Physical Medium: Exfiltration over USB
717,[],action.malware.variety.Export data,,T1074,717,[],717,,Data Staged
718,[],action.malware.variety.Export data,,T1074.001,718,[],718,,Data Staged: Local Data Staging
719,[],action.malware.variety.Export data,,T1074.002,719,[],719,,Data Staged: Remote Data Staging
720,[],action.malware.variety.Export data,,T1537,720,[],720,,Transfer Data to Cloud Account
721,[],action.malware.variety.Export data,,T1560,721,[],721,,Archive Collected Data
722,[],action.malware.variety.Export data,,T1560.001,722,[],722,,Archive Collected Data: Archive via Utility
723,[],action.malware.variety.Export data,,T1560.002,723,[],723,,Archive Collected Data: Archive via Library
724,[],action.malware.variety.Export data,,T1560.003,724,[],724,,Archive Collected Data: Archive via Custom Method
725,[],action.malware.variety.Export data,,T1567,725,[],725,,Exfiltration Over Web Service
726,[],action.malware.variety.Export data,,T1567.001,726,[],726,,Exfiltration Over Web Service: Exfiltration to Code Repository
727,[],action.malware.variety.Export data,,T1567.002,727,[],727,,Exfiltration Over Web Service: Exfiltration to Cloud Storage
728,[],action.malware.variety.In-memory,,T1003.007,728,[],728,,OS Credential Dumping: Proc Filesystem
729,[],action.malware.variety.Password dumper,,T1003.007,729,[],729,,OS Credential Dumping: Proc Filesystem
730,[],action.malware.variety.In-memory,,T1055,730,[],730,,Process Injection
731,[],action.malware.variety.In-memory,,T1055.001,731,[],731,,Process Injection: Dynamic-link Library Injection
732,[],action.malware.variety.In-memory,,T1055.002,732,[],732,,Process Injection: Portable Executable Injection
733,[],action.malware.variety.In-memory,,T1055.003,733,[],733,,Process Injection: Thread Execution Hijacking
734,[],action.malware.variety.In-memory,,T1055.004,734,[],734,,Process Injection: Asynchronous Procedure Call
735,[],action.malware.variety.In-memory,,T1055.005,735,[],735,,Process Injection: Thread Local Storage
736,[],action.malware.variety.In-memory,,T1055.008,736,[],736,,Process Injection: Ptrace System Calls
737,[],action.malware.variety.In-memory,,T1055.009,737,[],737,,Process Injection: Proc Memory
738,[],action.malware.variety.In-memory,,T1055.011,738,[],738,,Process Injection: Extra Window Memory Injection
739,[],action.malware.variety.In-memory,,T1055.012,739,[],739,,Process Injection: Process Hollowing
740,[],action.malware.variety.In-memory,,T1055.013,740,[],740,,Process Injection: Process Doppelganging
741,[],action.malware.variety.In-memory,,T1055.014,741,[],741,,Process Injection: VDSO Hijacking
742,[],action.malware.variety.In-memory,,T1115,742,[],742,,Clipboard Data
743,[],action.malware.variety.Packet sniffer,,T1040,743,[],743,,Network Sniffing
744,[],action.malware.variety.Scan network,,T1040,744,[],744,,Network Sniffing
745,[],action.malware.variety.Password dumper,,T1003,745,[],745,,OS Credential Dumping
746,[],action.malware.variety.Password dumper,,T1003.001,746,[],746,,OS Credential Dumping: LSASS Memory
747,[],action.malware.variety.RAM scraper,,T1003.001,747,[],747,,OS Credential Dumping: LSASS Memory
748,[],action.malware.variety.Password dumper,,T1003.004,748,[],748,,OS Credential Dumping: LSA Secrets
749,[],action.malware.variety.RAM scraper,,T1003.004,749,[],749,,OS Credential Dumping: LSA Secrets
750,[],action.malware.variety.Password dumper,,T1003.005,750,[],750,,OS Credential Dumping: Cached Domain Credentials
751,[],action.malware.variety.RAM scraper,,T1003.005,751,[],751,,OS Credential Dumping: Cached Domain Credentials
752,[],action.malware.vector.Email link,,T1003.005,752,[],752,,OS Credential Dumping: Cached Domain Credentials
753,[],action.malware.variety.Password dumper,,T1552.001,753,[],753,,Unsecured Credentials: Credentials in Files
754,[],action.malware.variety.Password dumper,,T1552.002,754,[],754,,Unsecured Credentials: Credentials in Registry
755,[],action.malware.variety.Password dumper,,T1552.003,755,[],755,,Unsecured Credentials: Bash History
756,[],action.malware.variety.Password dumper,,T1552.004,756,[],756,,Unsecured Credentials: Private Keys
757,[],action.malware.variety.Password dumper,,T1552.005,757,[],757,,Unsecured Credentials: Cloud Instance Metadata API
758,[],action.malware.variety.Password dumper,,T1552.006,758,[],758,,Unsecured Credentials: Group Policy Preferences
759,[],action.malware.variety.Password dumper,,T1555,759,[],759,,Credentials from Password Stores
760,[],action.malware.variety.Password dumper,,T1555.001,760,[],760,,Credentials from Password Stores: Keychain
761,[],action.malware.variety.Password dumper,,T1555.002,761,[],761,,Credentials from Password Stores: Securityd Memory
762,[],action.malware.variety.RAM scraper,,T1555.002,762,[],762,,Credentials from Password Stores: Securityd Memory
763,[],action.malware.variety.Password dumper,,T1555.003,763,[],763,,Credentials from Password Stores: Credentials from Web Browser
764,[],action.malware.variety.Password dumper,,T1555.004,764,[],764,,Credentials from Password Stores: Windows Credential Manager
765,[],action.malware.variety.Password dumper,,T1555.005,765,[],765,,Credentials from Password Stores: Password Managers
766,[],action.malware.variety.Ransomware,,T1486,766,[],766,,Data Encrypted for Impact
767,[],action.malware.variety.Rootkit,,T1014,767,[],767,,Rootkit
768,[],action.malware.variety.Rootkit,,T1542.001,768,[],768,,Pre-OS Boot: System Firmware
769,[],action.malware.variety.Rootkit,,T1542.002,769,[],769,,Pre-OS Boot: Component Firmware
770,[],action.malware.variety.Rootkit,,T1542.003,770,[],770,,Pre-OS Boot: Bootkit
771,[],action.malware.variety.Rootkit,,T1542.004,771,[],771,,Pre-OS Boot: ROMMONkit
772,[],action.malware.variety.Rootkit,,T1542.005,772,[],772,,Pre-OS Boot: TFTP Boot
773,[],action.malware.variety.Scan network,,T1016,773,[],773,,System Network Configuration Discovery
774,[],action.malware.variety.Scan network,,T1016.001,774,[],774,,System Network Configuration Discovery: Internet Connection Discovery
775,[],action.malware.variety.Scan network,,T1018,775,[],775,,Remote System Discovery
776,[],action.malware.variety.Scan network,,T1046,776,[],776,,Network Service Scanning
777,[],action.malware.variety.Scan network,,T1049,777,[],777,,System Network Connections Discovery
778,[],action.malware.variety.Scan network,,T1135,778,[],778,,Network Share Discovery
779,[],action.malware.variety.Scan network,,T1482,779,[],779,,Domain Trust Discovery
780,[],action.malware.variety.Scan network,,T1595,780,[],780,,Active Scanning
781,[],value_chain.targeting.variety.Organizational Information,,T1595,781,[],781,,Active Scanning
782,[],action.malware.variety.Scan network,,T1595.001,782,[],782,,Active Scanning: Scanning IP Blocks
783,[],value_chain.targeting.variety.Organizational Information,,T1595.001,783,[],783,,Active Scanning: Scanning IP Blocks
784,[],action.malware.variety.Trojan,,T1204.003,784,[],784,,User Execution: Malicious Image
785,[],action.malware.variety.Unknown,,T1204.003,785,[],785,,User Execution: Malicious Image
786,[],action.social.variety.Phishing,,T1204.003,786,[],786,,User Execution: Malicious Image
787,[],action.social.variety.Pretexting,,T1204.003,787,[],787,,User Execution: Malicious Image
788,[],action.malware.variety.Unknown,,T1080,788,[],788,,Taint Shared Content
789,[],action.malware.variety.Worm,,T1080,789,[],789,,Taint Shared Content
790,[],action.malware.variety.Worm,,T1091,790,[],790,,Replication Through Removable Media
791,[],action.malware.vector.Removable media,,T1091,791,[],791,,Replication Through Removable Media
792,[],action.malware.variety.Unknown,,T1001.002,792,[],792,,Data Obfuscation: Steganography
793,[],action.malware.variety.Unknown,,T1001.003,793,[],793,,Data Obfuscation: Protocol Impersonation
794,[],action.malware.variety.Unknown,,T1140,794,[],794,,Deobfuscate/Decode Files or Information
795,[],action.malware.variety.Unknown,,T1204,795,[],795,,User Execution
796,[],action.social.variety.Phishing,,T1204,796,[],796,,User Execution
797,[],action.malware.variety.Unknown,,T1204.001,797,[],797,,User Execution: Malicious Link
798,[],action.malware.vector.Email link,,T1204.001,798,[],798,,User Execution: Malicious Link
799,[],action.social.variety.Phishing,,T1204.001,799,[],799,,User Execution: Malicious Link
800,[],action.malware.variety.Unknown,,T1204.002,800,[],800,,User Execution: Malicious File
801,[],action.malware.vector.Email attachment,,T1204.002,801,[],801,,User Execution: Malicious File
802,[],action.social.variety.Phishing,,T1204.002,802,[],802,,User Execution: Malicious File
803,[],action.malware.variety.Unknown,,T1608,803,[],803,,Stage Capabilities
804,[],value_chain.distribution.variety.Unknown,,T1608,804,[],804,,Stage Capabilities
805,[],action.malware.variety.Unknown,,T1608.001,805,[],805,,Stage Capabilities: Upload Malware
806,[],value_chain.distribution.variety.Website,,T1608.001,806,[],806,,Stage Capabilities: Upload Malware
807,[],action.malware.variety.Unknown,,T1608.002,807,[],807,,Stage Capabilities: Upload Tools
808,[],value_chain.distribution.variety.Website,,T1608.002,808,[],808,,Stage Capabilities: Upload Tools
809,[],action.malware.variety.Unknown,,T1608.003,809,[],809,,Stage Capabilities: Install Digital Certificate
810,[],value_chain.distribution.variety.Other,,T1608.003,810,[],810,,Stage Capabilities: Install Digital Certificate
811,[],action.malware.variety.Unknown,,T1608.004,811,[],811,,Stage Capabilities: Drive-by Target
812,[],value_chain.distribution.variety.Website,,T1608.004,812,[],812,,Stage Capabilities: Drive-by Target
813,[],action.malware.variety.Unknown,,T1608.005,813,[],813,,Stage Capabilities: Link Target
814,[],action.malware.variety.Unknown,,T1610,814,[],814,,Deploy Container
815,[],action.malware.variety.Unknown,,T1612,815,[],815,,Build Image on Host
816,[],action.malware.vector.Email attachment,,T1566.001,816,[],816,,Phishing: Spearphishing Attachment
817,[],action.social.variety.Phishing,,T1566.001,817,[],817,,Phishing: Spearphishing Attachment
818,[],action.social.vector.Email,,T1566.001,818,[],818,,Phishing: Spearphishing Attachment
819,[],action.malware.vector.Email attachment,,T1598.002,819,[],819,,Phishing for Information: Spearphishing Attachment
820,[],action.social.variety.Phishing,,T1598.002,820,[],820,,Phishing for Information: Spearphishing Attachment
821,[],action.social.variety.Pretexting,,T1598.002,821,[],821,,Phishing for Information: Spearphishing Attachment
822,[],value_chain.targeting.variety.Organizational Information,,T1598.002,822,[],822,,Phishing for Information: Spearphishing Attachment
823,[],action.malware.vector.Email link,,T1556.002,823,[],823,,Phishing: Spearphishing Link
824,[],attribute.integrity.variety.Modify configuration,,T1556.002,824,[],824,,Phishing: Spearphishing Link
825,[],attribute.integrity.variety.Modify privileges,,T1556.002,825,[],825,,Phishing: Spearphishing Link
826,[],action.malware.vector.Email link,,T1598.003,826,[],826,,Phishing for Information: Spearphishing Link
827,[],action.social.variety.Phishing,,T1598.003,827,[],827,,Phishing for Information: Spearphishing Link
828,[],action.social.variety.Pretexting,,T1598.003,828,[],828,,Phishing for Information: Spearphishing Link
829,[],value_chain.targeting.variety.Organizational Information,,T1598.003,829,[],829,,Phishing for Information: Spearphishing Link
830,[],action.malware.vector.Instant messaging,,T1566,830,[],830,,Phishing
831,[],action.social.variety.Phishing,,T1566,831,[],831,,Phishing
832,[],action.malware.vector.Network propagation,,T1570,832,[],832,,Lateral Tool Transfer
833,[],action.malware.vector.Removable media,,T1092,833,[],833,,Communication Through Removable Media
834,[],action.malware.vector.Web application - drive-by,,T1189,834,[],834,,Drive-by Compromise
835,[],action.social.variety.Phishing,,T1566.002,835,[],835,,Phishing: Spearphishing Link
836,[],action.social.vector.Email,,T1566.002,836,[],836,,Phishing: Spearphishing Link
837,[],action.social.variety.Phishing,,T1566.003,837,[],837,,Phishing: Spearphishing via Service
838,[],action.social.vector.Email,,T1566.003,838,[],838,,Phishing: Spearphishing via Service
839,[],action.social.variety.Phishing,,T1598,839,[],839,,Phishing for Information
840,[],action.social.variety.Pretexting,,T1598,840,[],840,,Phishing for Information
841,[],value_chain.targeting.variety.Organizational Information,,T1598,841,[],841,,Phishing for Information
842,[],action.social.variety.Phishing,,T1598.001,842,[],842,,Phishing for Information: Spearphishing Service
843,[],action.social.variety.Pretexting,,T1598.001,843,[],843,,Phishing for Information: Spearphishing Service
844,[],value_chain.targeting.variety.Organizational Information,,T1598.001,844,[],844,,Phishing for Information: Spearphishing Service
845,[],action.social.variety.Pretexting,,T1534,845,[],845,,Internal Spearphishing
846,[],attribute.integrity.variety.Misrepresentation,,T1534,846,[],846,,Internal Spearphishing
847,[],action.social.variety.Pretexting,,T1585,847,[],847,,Establish Accounts
848,[],value_chain.development.variety.Persona,,T1585,848,[],848,,Establish Accounts
849,[],action.social.variety.Pretexting,,T1585.001,849,[],849,,Establish Accounts: Social Media Accounts
850,[],value_chain.development.variety.Persona,,T1585.001,850,[],850,,Establish Accounts: Social Media Accounts
851,[],action.social.variety.Pretexting,,T1585.002,851,[],851,,Establish Accounts: Email Account
852,[],value_chain.development.variety.Persona,,T1585.002,852,[],852,,Establish Accounts: Email Account
853,[],attribute.integrity.variety.Alter behavior,,T1546.001,853,[],853,,Event Triggered Execution: Change Default File Association
854,[],attribute.integrity.variety.Alter behavior,,T1546.002,854,[],854,,Event Triggered Execution Screensaver
855,[],attribute.integrity.variety.Alter behavior,,T1546.003,855,[],855,,Event Triggered Execution: Windows Management Instrumentation Event Subscription
856,[],attribute.integrity.variety.Alter behavior,,T1546.004,856,[],856,,Event Triggered Execution: Unix Shell Configuration Modification
857,[],attribute.integrity.variety.Alter behavior,,T1546.005,857,[],857,,Event Triggered Execution: Trap
858,[],attribute.integrity.variety.Alter behavior,,T1546.006,858,[],858,,Event Triggered Execution: LC_LOAD_DYLIB Addition
859,[],attribute.integrity.variety.Alter behavior,,T1546.007,859,[],859,,Event Triggered Execution: Netsh Helper DLL
860,[],attribute.integrity.variety.Alter behavior,,T1546.008,860,[],860,,Event Triggered Execution: Accessibility Features
861,[],attribute.integrity.variety.Alter behavior,,T1546.009,861,[],861,,Event Triggered Execution: AppCert DLLs
862,[],attribute.integrity.variety.Alter behavior,,T1546.010,862,[],862,,Event Triggered Execution: AppInit DLLs
863,[],attribute.integrity.variety.Alter behavior,,T1546.011,863,[],863,,Event Triggered Execution: Application Shimming
864,[],attribute.integrity.variety.Alter behavior,,T1546.012,864,[],864,,Event Triggered Execution: Image File Execution Options Injection
865,[],attribute.integrity.variety.Alter behavior,,T1546.013,865,[],865,,Event Triggered Execution: PowerShell Profile
866,[],attribute.integrity.variety.Alter behavior,,T1546.014,866,[],866,,Event Triggered Execution: Emond
867,[],attribute.integrity.variety.Alter behavior,,T1546.015,867,[],867,,Event Triggered Execution: Component Object Model Hijacking
868,[],attribute.integrity.variety.Created account,,T1136.001,868,[],868,,Create Account: Local Account
869,[],attribute.integrity.variety.Created account,,T1136.002,869,[],869,,Create Account: Domain Account
870,[],attribute.integrity.variety.Created account,,T1136.003,870,[],870,,Create Account: Cloud Account
871,[],attribute.integrity.variety.Defacement,,T1491,871,[],871,,Defacement
872,[],attribute.integrity.variety.Defacement,,T1491.001,872,[],872,,Defacement: Internal Defacement
873,[],attribute.integrity.variety.Defacement,,T1491.002,873,[],873,,Defacement: External Defacement
874,[],attribute.integrity.variety.Modify configuration,,T1037.001,874,[],874,,Boot or Logon Initialization Scripts: Logon Script (Windows)
875,[],attribute.integrity.variety.Modify configuration,,T1037.002,875,[],875,,Boot or Logon Initialization Scripts: Logon Script (Mac)
876,[],attribute.integrity.variety.Modify configuration,,T1037.003,876,[],876,,Boot or Logon Initialization Scripts: Network Logon Script
877,[],attribute.integrity.variety.Modify configuration,,T1037.004,877,[],877,,Boot or Logon Initialization Scripts: RC Scripts
878,[],attribute.integrity.variety.Modify configuration,,T1037.005,878,[],878,,Boot or Logon Initialization Scripts: Startup Items
879,[],attribute.integrity.variety.Modify configuration,,T1484,879,[],879,,Domain Policy Modification
880,[],attribute.integrity.variety.Modify configuration,,T1484.001,880,[],880,,Domain Policy Modification: Group Policy Modification
881,[],attribute.integrity.variety.Modify configuration,,T1484.002,881,[],881,,Domain Policy Modification: Domain Trust Modification
882,[],attribute.integrity.variety.Modify configuration,,T1547.001,882,[],882,,Boot or Logon Autostart Execution: Registry Run Keys / Startup Folder
883,[],attribute.integrity.variety.Modify configuration,,T1547.002,883,[],883,,Boot or Logon Autostart Execution: Authentication Package
884,[],attribute.integrity.variety.Modify configuration,,T1547.003,884,[],884,,Boot or Logon Autostart Execution: Time Providers
885,[],attribute.integrity.variety.Modify configuration,,T1547.004,885,[],885,,Boot or Logon Autostart Execution: Winlogon Helper DLL
886,[],attribute.integrity.variety.Modify configuration,,T1547.005,886,[],886,,Boot or Logon Autostart Execution: Security Support Provider
887,[],attribute.integrity.variety.Modify configuration,,T1547.006,887,[],887,,Boot or Logon Autostart Execution: Kernel Modules and Extensions
888,[],attribute.integrity.variety.Modify configuration,,T1547.007,888,[],888,,Boot or Logon Autostart Execution: Re-opened Applications
889,[],attribute.integrity.variety.Modify configuration,,T1547.008,889,[],889,,Boot or Logon Autostart Execution: LSASS Driver
890,[],attribute.integrity.variety.Modify configuration,,T1547.009,890,[],890,,Boot or Logon Autostart Execution: Shortcut Modification
891,[],attribute.integrity.variety.Modify configuration,,T1547.010,891,[],891,,Boot or Logon Autostart Execution: Port Monitors
892,[],attribute.integrity.variety.Modify configuration,,T1547.011,892,[],892,,Boot or Logon Autostart Execution: Plist Modification
893,[],attribute.integrity.variety.Modify configuration,,T1547.012,893,[],893,,Boot or Logon Autostart Execution: Print Processors
894,[],attribute.integrity.variety.Modify configuration,,T1547.013,894,[],894,,Boot or Logon Autostart Execution: XDG Autostart Entries
895,[],attribute.integrity.variety.Modify configuration,,T1556,895,[],895,,Modify Authentication Process
896,[],attribute.integrity.variety.Modify privileges,,T1556,896,[],896,,Modify Authentication Process
897,[],attribute.integrity.variety.Modify configuration,,T1556.001,897,[],897,,Modify Authentication Process: Domain Controller Authentication
898,[],attribute.integrity.variety.Modify privileges,,T1556.001,898,[],898,,Modify Authentication Process: Domain Controller Authentication
899,[],attribute.integrity.variety.Modify configuration,,T1556.003,899,[],899,,Modify Authentication Process: Pluggable Authentication Modules
900,[],attribute.integrity.variety.Modify privileges,,T1556.003,900,[],900,,Modify Authentication Process: Pluggable Authentication Modules
901,[],attribute.integrity.variety.Modify configuration,,T1556.004,901,[],901,,Modify Authentication Process: Network Device Authentication
902,[],attribute.integrity.variety.Modify privileges,,T1556.004,902,[],902,,Modify Authentication Process: Network Device Authentication
903,[],attribute.integrity.variety.Modify data,,T1565,903,[],903,,Data Manipulation
904,[],attribute.integrity.variety.Modify data,,T1565.001,904,[],904,,Data Manipulation: Stored Data Manipulation
905,[],attribute.integrity.variety.Modify data,,T1565.002,905,[],905,,Data Manipulation: Transmitted Data Manipulation
906,[],attribute.integrity.variety.Modify data,,T1565.003,906,[],906,,Data Manipulation: Runtime Data Manipulation
907,[],attribute.integrity.variety.Modify privileges,,T1098.001,907,[],907,,Account Manipulation: Additional Cloud Credentials
908,[],attribute.integrity.variety.Modify privileges,,T1098.002,908,[],908,,Account Manipulation: Exchange Email Delegate Permissions
909,[],attribute.integrity.variety.Modify privileges,,T1098.003,909,[],909,,Account Manipulation: Add Office 365 Global Administrator Role
910,[],attribute.integrity.variety.Modify privileges,,T1098.004,910,[],910,,Account Manipulation: SSH Authorized Keys
911,[],attribute.integrity.variety.Modify privileges,,T1547.014,911,[],911,,Boot or Logon Autostart Execution: Active Setup
912,[],attribute.integrity.variety.Repurpose,,T1535,912,[],912,,Unused/Unsupported Cloud Regions
